"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"47",40080,"Sheridan",NA,NA,5232,2017-12-07,12,"Dec",2017,7,"Thursday","(41.953775, -87.654929)","100000000",NA
"467",40080,"Sheridan",NA,NA,5105,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.953775, -87.654929)","100000000",NA
"489",40080,"Sheridan",NA,NA,2127,2017-12-30,12,"Dec",2017,30,"Saturday","(41.953775, -87.654929)","100000000",NA
"743",40080,"Sheridan",NA,NA,3588,2017-12-02,12,"Dec",2017,2,"Saturday","(41.953775, -87.654929)","100000000",NA
"874",40080,"Sheridan",NA,NA,2994,2017-12-29,12,"Dec",2017,29,"Friday","(41.953775, -87.654929)","100000000",NA
"1001",40080,"Sheridan",NA,NA,720,2017-12-25,12,"Dec",2017,25,"Monday","(41.953775, -87.654929)","100000000",NA
"1068",40080,"Sheridan",NA,NA,2397,2017-12-17,12,"Dec",2017,17,"Sunday","(41.953775, -87.654929)","100000000",NA
"1079",40080,"Sheridan",NA,NA,4934,2017-12-15,12,"Dec",2017,15,"Friday","(41.953775, -87.654929)","100000000",NA
"1148",40080,"Sheridan",NA,NA,2517,2017-12-03,12,"Dec",2017,3,"Sunday","(41.953775, -87.654929)","100000000",NA
"1245",40080,"Sheridan",NA,NA,2040,2017-12-31,12,"Dec",2017,31,"Sunday","(41.953775, -87.654929)","100000000",NA
"1454",40080,"Sheridan",NA,NA,2026,2017-12-23,12,"Dec",2017,23,"Saturday","(41.953775, -87.654929)","100000000",NA
"1652",40080,"Sheridan",NA,NA,3145,2017-12-09,12,"Dec",2017,9,"Saturday","(41.953775, -87.654929)","100000000",NA
"1895",40080,"Sheridan",NA,NA,4975,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.953775, -87.654929)","100000000",NA
"2093",40080,"Sheridan",NA,NA,1242,2017-12-24,12,"Dec",2017,24,"Sunday","(41.953775, -87.654929)","100000000",NA
