"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"159",41130,"Halsted-Orange",NA,NA,644,2017-12-24,12,"Dec",2017,24,"Sunday","(41.84678, -87.648088)","000000010",NA
"278",41130,"Halsted-Orange",NA,NA,2586,2017-12-14,12,"Dec",2017,14,"Thursday","(41.84678, -87.648088)","000000010",NA
"351",41130,"Halsted-Orange",NA,NA,1085,2017-12-09,12,"Dec",2017,9,"Saturday","(41.84678, -87.648088)","000000010",NA
"556",41130,"Halsted-Orange",NA,NA,1246,2017-12-16,12,"Dec",2017,16,"Saturday","(41.84678, -87.648088)","000000010",NA
"560",41130,"Halsted-Orange",NA,NA,1027,2017-12-03,12,"Dec",2017,3,"Sunday","(41.84678, -87.648088)","000000010",NA
"648",41130,"Halsted-Orange",NA,NA,2940,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.84678, -87.648088)","000000010",NA
"906",41130,"Halsted-Orange",NA,NA,2590,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.84678, -87.648088)","000000010",NA
"1072",41130,"Halsted-Orange",NA,NA,2905,2017-12-01,12,"Dec",2017,1,"Friday","(41.84678, -87.648088)","000000010",NA
"1177",41130,"Halsted-Orange",NA,NA,2897,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.84678, -87.648088)","000000010",NA
"1331",41130,"Halsted-Orange",NA,NA,1405,2017-12-02,12,"Dec",2017,2,"Saturday","(41.84678, -87.648088)","000000010",NA
"1486",41130,"Halsted-Orange",NA,NA,2542,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.84678, -87.648088)","000000010",NA
"1541",41130,"Halsted-Orange",NA,NA,841,2017-12-17,12,"Dec",2017,17,"Sunday","(41.84678, -87.648088)","000000010",NA
"1952",41130,"Halsted-Orange",NA,NA,710,2017-12-30,12,"Dec",2017,30,"Saturday","(41.84678, -87.648088)","000000010",NA
"2052",41130,"Halsted-Orange",NA,NA,2884,2017-12-07,12,"Dec",2017,7,"Thursday","(41.84678, -87.648088)","000000010",NA
"2149",41130,"Halsted-Orange",NA,NA,2841,2017-12-08,12,"Dec",2017,8,"Friday","(41.84678, -87.648088)","000000010",NA
"2394",41130,"Halsted-Orange",NA,NA,1489,2017-12-28,12,"Dec",2017,28,"Thursday","(41.84678, -87.648088)","000000010",NA
