"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"9",40120,"35th/Archer",NA,NA,3353,2017-12-07,12,"Dec",2017,7,"Thursday","(41.829353, -87.680622)","000000010",NA
"209",40120,"35th/Archer",NA,NA,3171,2017-12-11,12,"Dec",2017,11,"Monday","(41.829353, -87.680622)","000000010",NA
"216",40120,"35th/Archer",NA,NA,1521,2017-12-09,12,"Dec",2017,9,"Saturday","(41.829353, -87.680622)","000000010",NA
"437",40120,"35th/Archer",NA,NA,3180,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.829353, -87.680622)","000000010",NA
"528",40120,"35th/Archer",NA,NA,3131,2017-12-08,12,"Dec",2017,8,"Friday","(41.829353, -87.680622)","000000010",NA
"671",40120,"35th/Archer",NA,NA,3375,2017-12-04,12,"Dec",2017,4,"Monday","(41.829353, -87.680622)","000000010",NA
"799",40120,"35th/Archer",NA,NA,2815,2017-12-18,12,"Dec",2017,18,"Monday","(41.829353, -87.680622)","000000010",NA
"852",40120,"35th/Archer",NA,NA,1928,2017-12-28,12,"Dec",2017,28,"Thursday","(41.829353, -87.680622)","000000010",NA
"857",40120,"35th/Archer",NA,NA,3350,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.829353, -87.680622)","000000010",NA
"892",40120,"35th/Archer",NA,NA,1473,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.829353, -87.680622)","000000010",NA
"986",40120,"35th/Archer",NA,NA,3304,2017-12-01,12,"Dec",2017,1,"Friday","(41.829353, -87.680622)","000000010",NA
"1066",40120,"35th/Archer",NA,NA,1479,2017-12-23,12,"Dec",2017,23,"Saturday","(41.829353, -87.680622)","000000010",NA
"1593",40120,"35th/Archer",NA,NA,2879,2017-12-15,12,"Dec",2017,15,"Friday","(41.829353, -87.680622)","000000010",NA
"1702",40120,"35th/Archer",NA,NA,859,2017-12-24,12,"Dec",2017,24,"Sunday","(41.829353, -87.680622)","000000010",NA
"1720",40120,"35th/Archer",NA,NA,801,2017-12-31,12,"Dec",2017,31,"Sunday","(41.829353, -87.680622)","000000010",NA
