"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"2328",40430,"Clinton-Forest Park",NA,NA,3583,2017-12-14,12,"Dec",2017,14,"Thursday","(41.875539, -87.640984)","010000000",NA
"2447",40430,"Clinton-Forest Park",NA,NA,3548,2017-12-15,12,"Dec",2017,15,"Friday","(41.875539, -87.640984)","010000000",NA
"2570",40430,"Clinton-Forest Park",NA,NA,1357,2017-12-16,12,"Dec",2017,16,"Saturday","(41.875539, -87.640984)","010000000",NA
"2982",40430,"Clinton-Forest Park",NA,NA,1193,2017-12-17,12,"Dec",2017,17,"Sunday","(41.875539, -87.640984)","010000000",NA
"3099",40430,"Clinton-Forest Park",NA,NA,1196,2017-12-23,12,"Dec",2017,23,"Saturday","(41.875539, -87.640984)","010000000",NA
"3179",40430,"Clinton-Forest Park",NA,NA,3702,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.875539, -87.640984)","010000000",NA
"3309",40430,"Clinton-Forest Park",NA,NA,3810,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.875539, -87.640984)","010000000",NA
"3487",40430,"Clinton-Forest Park",NA,NA,1243,2017-12-02,12,"Dec",2017,2,"Saturday","(41.875539, -87.640984)","010000000",NA
"3999",40430,"Clinton-Forest Park",NA,NA,744,2017-12-25,12,"Dec",2017,25,"Monday","(41.875539, -87.640984)","010000000",NA
"4078",40430,"Clinton-Forest Park",NA,NA,1143,2017-12-30,12,"Dec",2017,30,"Saturday","(41.875539, -87.640984)","010000000",NA
"4244",40430,"Clinton-Forest Park",NA,NA,3808,2017-12-01,12,"Dec",2017,1,"Friday","(41.875539, -87.640984)","010000000",NA
"4249",40430,"Clinton-Forest Park",NA,NA,1157,2017-12-09,12,"Dec",2017,9,"Saturday","(41.875539, -87.640984)","010000000",NA
"4267",40430,"Clinton-Forest Park",NA,NA,3400,2017-12-21,12,"Dec",2017,21,"Thursday","(41.875539, -87.640984)","010000000",NA
"4287",40430,"Clinton-Forest Park",NA,NA,2690,2017-12-22,12,"Dec",2017,22,"Friday","(41.875539, -87.640984)","010000000",NA
"4291",40430,"Clinton-Forest Park",NA,NA,2364,2017-12-29,12,"Dec",2017,29,"Friday","(41.875539, -87.640984)","010000000",NA
"4434",40430,"Clinton-Forest Park",NA,NA,3735,2017-12-18,12,"Dec",2017,18,"Monday","(41.875539, -87.640984)","010000000",NA
"4790",40430,"Clinton-Forest Park",NA,NA,1156,2018-03-11,3,"Mar",2018,11,"Sunday","(41.875539, -87.640984)","010000000",NA
"5039",40430,"Clinton-Forest Park",NA,NA,1131,2018-03-24,3,"Mar",2018,24,"Saturday","(41.875539, -87.640984)","010000000",NA
"5191",40430,"Clinton-Forest Park",NA,NA,768,2018-01-01,1,"Jan",2018,1,"Monday","(41.875539, -87.640984)","010000000",NA
"5243",40430,"Clinton-Forest Park",NA,NA,3436,2018-01-03,1,"Jan",2018,3,"Wednesday","(41.875539, -87.640984)","010000000",NA
"5432",40430,"Clinton-Forest Park",NA,NA,3739,2018-03-05,3,"Mar",2018,5,"Monday","(41.875539, -87.640984)","010000000",NA
"5602",40430,"Clinton-Forest Park",NA,NA,3681,2018-01-31,1,"Jan",2018,31,"Wednesday","(41.875539, -87.640984)","010000000",NA
"5977",40430,"Clinton-Forest Park",NA,NA,3754,2018-01-24,1,"Jan",2018,24,"Wednesday","(41.875539, -87.640984)","010000000",NA
"6210",40430,"Clinton-Forest Park",NA,NA,3175,2018-01-05,1,"Jan",2018,5,"Friday","(41.875539, -87.640984)","010000000",NA
"6470",40430,"Clinton-Forest Park",NA,NA,1167,2018-03-04,3,"Mar",2018,4,"Sunday","(41.875539, -87.640984)","010000000",NA
"6534",40430,"Clinton-Forest Park",NA,NA,3544,2018-01-09,1,"Jan",2018,9,"Tuesday","(41.875539, -87.640984)","010000000",NA
"6875",40430,"Clinton-Forest Park",NA,NA,3798,2018-02-14,2,"Feb",2018,14,"Wednesday","(41.875539, -87.640984)","010000000",NA
"6901",40430,"Clinton-Forest Park",NA,NA,1170,2018-03-25,3,"Mar",2018,25,"Sunday","(41.875539, -87.640984)","010000000",NA
"6905",40430,"Clinton-Forest Park",NA,NA,3688,2018-02-23,2,"Feb",2018,23,"Friday","(41.875539, -87.640984)","010000000",NA
"6958",40430,"Clinton-Forest Park",NA,NA,1220,2018-01-20,1,"Jan",2018,20,"Saturday","(41.875539, -87.640984)","010000000",NA
"7000",40430,"Clinton-Forest Park",NA,NA,3559,2018-01-11,1,"Jan",2018,11,"Thursday","(41.875539, -87.640984)","010000000",NA
"7045",40430,"Clinton-Forest Park",NA,NA,3660,2018-01-30,1,"Jan",2018,30,"Tuesday","(41.875539, -87.640984)","010000000",NA
"7111",40430,"Clinton-Forest Park",NA,NA,3735,2018-03-12,3,"Mar",2018,12,"Monday","(41.875539, -87.640984)","010000000",NA
"7689",40430,"Clinton-Forest Park",NA,NA,954,2018-01-21,1,"Jan",2018,21,"Sunday","(41.875539, -87.640984)","010000000",NA
"7780",40430,"Clinton-Forest Park",NA,NA,1133,2018-03-18,3,"Mar",2018,18,"Sunday","(41.875539, -87.640984)","010000000",NA
"7810",40430,"Clinton-Forest Park",NA,NA,1195,2018-02-17,2,"Feb",2018,17,"Saturday","(41.875539, -87.640984)","010000000",NA
"7836",40430,"Clinton-Forest Park",NA,NA,3748,2018-01-18,1,"Jan",2018,18,"Thursday","(41.875539, -87.640984)","010000000",NA
"8044",40430,"Clinton-Forest Park",NA,NA,3650,2018-02-26,2,"Feb",2018,26,"Monday","(41.875539, -87.640984)","010000000",NA
"8195",40430,"Clinton-Forest Park",NA,NA,1989,2018-01-15,1,"Jan",2018,15,"Monday","(41.875539, -87.640984)","010000000",NA
"8208",40430,"Clinton-Forest Park",NA,NA,3758,2018-02-16,2,"Feb",2018,16,"Friday","(41.875539, -87.640984)","010000000",NA
"8246",40430,"Clinton-Forest Park",NA,NA,957,2018-01-06,1,"Jan",2018,6,"Saturday","(41.875539, -87.640984)","010000000",NA
"8285",40430,"Clinton-Forest Park",NA,NA,916,2018-01-28,1,"Jan",2018,28,"Sunday","(41.875539, -87.640984)","010000000",NA
"8346",40430,"Clinton-Forest Park",NA,NA,3777,2018-03-14,3,"Mar",2018,14,"Wednesday","(41.875539, -87.640984)","010000000",NA
"8493",40430,"Clinton-Forest Park",NA,NA,1079,2018-02-03,2,"Feb",2018,3,"Saturday","(41.875539, -87.640984)","010000000",NA
"8743",40430,"Clinton-Forest Park",NA,NA,1054,2018-01-27,1,"Jan",2018,27,"Saturday","(41.875539, -87.640984)","010000000",NA
"8845",40430,"Clinton-Forest Park",NA,NA,899,2018-01-14,1,"Jan",2018,14,"Sunday","(41.875539, -87.640984)","010000000",NA
"9014",40430,"Clinton-Forest Park",NA,NA,3387,2018-01-12,1,"Jan",2018,12,"Friday","(41.875539, -87.640984)","010000000",NA
"9306",40430,"Clinton-Forest Park",NA,NA,3759,2018-03-19,3,"Mar",2018,19,"Monday","(41.875539, -87.640984)","010000000",NA
"9507",40430,"Clinton-Forest Park",NA,NA,3793,2018-02-05,2,"Feb",2018,5,"Monday","(41.875539, -87.640984)","010000000",NA
"9675",40430,"Clinton-Forest Park",NA,NA,3714,2018-02-15,2,"Feb",2018,15,"Thursday","(41.875539, -87.640984)","010000000",NA
"10058",40430,"Clinton-Forest Park",NA,NA,3464,2018-02-02,2,"Feb",2018,2,"Friday","(41.875539, -87.640984)","010000000",NA
"10151",40430,"Clinton-Forest Park",NA,NA,3650,2018-03-16,3,"Mar",2018,16,"Friday","(41.875539, -87.640984)","010000000",NA
"10306",40430,"Clinton-Forest Park",NA,NA,1758,2018-03-17,3,"Mar",2018,17,"Saturday","(41.875539, -87.640984)","010000000",NA
"10355",40430,"Clinton-Forest Park",NA,NA,3450,2018-03-27,3,"Mar",2018,27,"Tuesday","(41.875539, -87.640984)","010000000",NA
"10827",40430,"Clinton-Forest Park",NA,NA,3622,2018-01-08,1,"Jan",2018,8,"Monday","(41.875539, -87.640984)","010000000",NA
"11327",40430,"Clinton-Forest Park",NA,NA,3767,2018-02-22,2,"Feb",2018,22,"Thursday","(41.875539, -87.640984)","010000000",NA
"11388",40430,"Clinton-Forest Park",NA,NA,1407,2018-03-10,3,"Mar",2018,10,"Saturday","(41.875539, -87.640984)","010000000",NA
"11719",40430,"Clinton-Forest Park",NA,NA,3449,2018-01-04,1,"Jan",2018,4,"Thursday","(41.875539, -87.640984)","010000000",NA
"12124",40430,"Clinton-Forest Park",NA,NA,3437,2018-03-29,3,"Mar",2018,29,"Thursday","(41.875539, -87.640984)","010000000",NA
"12209",40430,"Clinton-Forest Park",NA,NA,2614,2018-02-19,2,"Feb",2018,19,"Monday","(41.875539, -87.640984)","010000000",NA
"12353",40430,"Clinton-Forest Park",NA,NA,3738,2018-02-21,2,"Feb",2018,21,"Wednesday","(41.875539, -87.640984)","010000000",NA
"12615",40430,"Clinton-Forest Park",NA,NA,3755,2018-03-21,3,"Mar",2018,21,"Wednesday","(41.875539, -87.640984)","010000000",NA
"12625",40430,"Clinton-Forest Park",NA,NA,3713,2018-01-16,1,"Jan",2018,16,"Tuesday","(41.875539, -87.640984)","010000000",NA
"12647",40430,"Clinton-Forest Park",NA,NA,914,2018-02-04,2,"Feb",2018,4,"Sunday","(41.875539, -87.640984)","010000000",NA
"12688",40430,"Clinton-Forest Park",NA,NA,3652,2018-03-26,3,"Mar",2018,26,"Monday","(41.875539, -87.640984)","010000000",NA
"12713",40430,"Clinton-Forest Park",NA,NA,3729,2018-02-20,2,"Feb",2018,20,"Tuesday","(41.875539, -87.640984)","010000000",NA
"13095",40430,"Clinton-Forest Park",NA,NA,3930,2018-03-07,3,"Mar",2018,7,"Wednesday","(41.875539, -87.640984)","010000000",NA
"13284",40430,"Clinton-Forest Park",NA,NA,3823,2018-02-13,2,"Feb",2018,13,"Tuesday","(41.875539, -87.640984)","010000000",NA
"13288",40430,"Clinton-Forest Park",NA,NA,3611,2018-03-22,3,"Mar",2018,22,"Thursday","(41.875539, -87.640984)","010000000",NA
"13508",40430,"Clinton-Forest Park",NA,NA,3648,2018-01-25,1,"Jan",2018,25,"Thursday","(41.875539, -87.640984)","010000000",NA
"13584",40430,"Clinton-Forest Park",NA,NA,3726,2018-01-17,1,"Jan",2018,17,"Wednesday","(41.875539, -87.640984)","010000000",NA
"14002",40430,"Clinton-Forest Park",NA,NA,1096,2018-02-18,2,"Feb",2018,18,"Sunday","(41.875539, -87.640984)","010000000",NA
"14086",40430,"Clinton-Forest Park",NA,NA,1223,2018-02-24,2,"Feb",2018,24,"Saturday","(41.875539, -87.640984)","010000000",NA
"14207",40430,"Clinton-Forest Park",NA,NA,3431,2018-03-23,3,"Mar",2018,23,"Friday","(41.875539, -87.640984)","010000000",NA
"14265",40430,"Clinton-Forest Park",NA,NA,1036,2018-01-13,1,"Jan",2018,13,"Saturday","(41.875539, -87.640984)","010000000",NA
"14363",40430,"Clinton-Forest Park",NA,NA,1005,2018-02-25,2,"Feb",2018,25,"Sunday","(41.875539, -87.640984)","010000000",NA
"14610",40430,"Clinton-Forest Park",NA,NA,3747,2018-03-20,3,"Mar",2018,20,"Tuesday","(41.875539, -87.640984)","010000000",NA
"14620",40430,"Clinton-Forest Park",NA,NA,1291,2018-03-03,3,"Mar",2018,3,"Saturday","(41.875539, -87.640984)","010000000",NA
"14654",40430,"Clinton-Forest Park",NA,NA,3690,2018-02-28,2,"Feb",2018,28,"Wednesday","(41.875539, -87.640984)","010000000",NA
"14693",40430,"Clinton-Forest Park",NA,NA,3647,2018-02-12,2,"Feb",2018,12,"Monday","(41.875539, -87.640984)","010000000",NA
"14740",40430,"Clinton-Forest Park",NA,NA,3764,2018-01-29,1,"Jan",2018,29,"Monday","(41.875539, -87.640984)","010000000",NA
"14968",40430,"Clinton-Forest Park",NA,NA,3748,2018-03-06,3,"Mar",2018,6,"Tuesday","(41.875539, -87.640984)","010000000",NA
"15017",40430,"Clinton-Forest Park",NA,NA,3721,2018-01-23,1,"Jan",2018,23,"Tuesday","(41.875539, -87.640984)","010000000",NA
"15070",40430,"Clinton-Forest Park",NA,NA,3205,2018-01-02,1,"Jan",2018,2,"Tuesday","(41.875539, -87.640984)","010000000",NA
"15127",40430,"Clinton-Forest Park",NA,NA,2229,2018-02-09,2,"Feb",2018,9,"Friday","(41.875539, -87.640984)","010000000",NA
"15247",40430,"Clinton-Forest Park",NA,NA,1157,2018-03-31,3,"Mar",2018,31,"Saturday","(41.875539, -87.640984)","010000000",NA
"15250",40430,"Clinton-Forest Park",NA,NA,3522,2018-01-26,1,"Jan",2018,26,"Friday","(41.875539, -87.640984)","010000000",NA
"15272",40430,"Clinton-Forest Park",NA,NA,1155,2018-02-10,2,"Feb",2018,10,"Saturday","(41.875539, -87.640984)","010000000",NA
"15702",40430,"Clinton-Forest Park",NA,NA,3734,2018-03-15,3,"Mar",2018,15,"Thursday","(41.875539, -87.640984)","010000000",NA
"15718",40430,"Clinton-Forest Park",NA,NA,3865,2018-02-08,2,"Feb",2018,8,"Thursday","(41.875539, -87.640984)","010000000",NA
"15770",40430,"Clinton-Forest Park",NA,NA,3746,2018-03-01,3,"Mar",2018,1,"Thursday","(41.875539, -87.640984)","010000000",NA
"15791",40430,"Clinton-Forest Park",NA,NA,963,2018-02-11,2,"Feb",2018,11,"Sunday","(41.875539, -87.640984)","010000000",NA
"15984",40430,"Clinton-Forest Park",NA,NA,3630,2018-03-09,3,"Mar",2018,9,"Friday","(41.875539, -87.640984)","010000000",NA
"16229",40430,"Clinton-Forest Park",NA,NA,3579,2018-03-28,3,"Mar",2018,28,"Wednesday","(41.875539, -87.640984)","010000000",NA
"16339",40430,"Clinton-Forest Park",NA,NA,2991,2018-03-30,3,"Mar",2018,30,"Friday","(41.875539, -87.640984)","010000000",NA
"16343",40430,"Clinton-Forest Park",NA,NA,3498,2018-01-19,1,"Jan",2018,19,"Friday","(41.875539, -87.640984)","010000000",NA
"16451",40430,"Clinton-Forest Park",NA,NA,3756,2018-03-08,3,"Mar",2018,8,"Thursday","(41.875539, -87.640984)","010000000",NA
"16497",40430,"Clinton-Forest Park",NA,NA,3490,2018-03-02,3,"Mar",2018,2,"Friday","(41.875539, -87.640984)","010000000",NA
"16550",40430,"Clinton-Forest Park",NA,NA,3686,2018-02-07,2,"Feb",2018,7,"Wednesday","(41.875539, -87.640984)","010000000",NA
"16619",40430,"Clinton-Forest Park",NA,NA,3756,2018-01-22,1,"Jan",2018,22,"Monday","(41.875539, -87.640984)","010000000",NA
"16734",40430,"Clinton-Forest Park",NA,NA,3578,2018-01-10,1,"Jan",2018,10,"Wednesday","(41.875539, -87.640984)","010000000",NA
"16754",40430,"Clinton-Forest Park",NA,NA,3819,2018-03-13,3,"Mar",2018,13,"Tuesday","(41.875539, -87.640984)","010000000",NA
"16946",40430,"Clinton-Forest Park",NA,NA,3598,2018-02-27,2,"Feb",2018,27,"Tuesday","(41.875539, -87.640984)","010000000",NA
"17115",40430,"Clinton-Forest Park",NA,NA,3735,2018-02-06,2,"Feb",2018,6,"Tuesday","(41.875539, -87.640984)","010000000",NA
"17206",40430,"Clinton-Forest Park",NA,NA,3872,2018-02-01,2,"Feb",2018,1,"Thursday","(41.875539, -87.640984)","010000000",NA
"17401",40430,"Clinton-Forest Park",NA,NA,894,2018-01-07,1,"Jan",2018,7,"Sunday","(41.875539, -87.640984)","010000000",NA
"17556",40430,"Clinton-Forest Park",NA,NA,3534,2018-05-03,5,"May",2018,3,"Thursday","(41.875539, -87.640984)","010000000",NA
"17621",40430,"Clinton-Forest Park",NA,NA,3642,2018-05-08,5,"May",2018,8,"Tuesday","(41.875539, -87.640984)","010000000",NA
"17748",40430,"Clinton-Forest Park",NA,NA,3602,2018-06-07,6,"Jun",2018,7,"Thursday","(41.875539, -87.640984)","010000000",NA
"17759",40430,"Clinton-Forest Park",NA,NA,3791,2018-04-05,4,"Apr",2018,5,"Thursday","(41.875539, -87.640984)","010000000",NA
"18062",40430,"Clinton-Forest Park",NA,NA,3816,2018-06-21,6,"Jun",2018,21,"Thursday","(41.875539, -87.640984)","010000000",NA
"18116",40430,"Clinton-Forest Park",NA,NA,1241,2018-04-28,4,"Apr",2018,28,"Saturday","(41.875539, -87.640984)","010000000",NA
"18198",40430,"Clinton-Forest Park",NA,NA,3610,2018-05-11,5,"May",2018,11,"Friday","(41.875539, -87.640984)","010000000",NA
"18433",40430,"Clinton-Forest Park",NA,NA,3651,2018-04-23,4,"Apr",2018,23,"Monday","(41.875539, -87.640984)","010000000",NA
"18437",40430,"Clinton-Forest Park",NA,NA,3699,2018-04-11,4,"Apr",2018,11,"Wednesday","(41.875539, -87.640984)","010000000",NA
"18791",40430,"Clinton-Forest Park",NA,NA,1238,2018-05-19,5,"May",2018,19,"Saturday","(41.875539, -87.640984)","010000000",NA
"18878",40430,"Clinton-Forest Park",NA,NA,3619,2018-06-01,6,"Jun",2018,1,"Friday","(41.875539, -87.640984)","010000000",NA
"18911",40430,"Clinton-Forest Park",NA,NA,1089,2018-04-14,4,"Apr",2018,14,"Saturday","(41.875539, -87.640984)","010000000",NA
"18927",40430,"Clinton-Forest Park",NA,NA,3623,2018-04-10,4,"Apr",2018,10,"Tuesday","(41.875539, -87.640984)","010000000",NA
"19002",40430,"Clinton-Forest Park",NA,NA,3715,2018-04-02,4,"Apr",2018,2,"Monday","(41.875539, -87.640984)","010000000",NA
"19025",40430,"Clinton-Forest Park",NA,NA,3592,2018-04-06,4,"Apr",2018,6,"Friday","(41.875539, -87.640984)","010000000",NA
"19028",40430,"Clinton-Forest Park",NA,NA,3698,2018-06-27,6,"Jun",2018,27,"Wednesday","(41.875539, -87.640984)","010000000",NA
"19032",40430,"Clinton-Forest Park",NA,NA,1100,2018-04-07,4,"Apr",2018,7,"Saturday","(41.875539, -87.640984)","010000000",NA
"19092",40430,"Clinton-Forest Park",NA,NA,3528,2018-04-27,4,"Apr",2018,27,"Friday","(41.875539, -87.640984)","010000000",NA
"19412",40430,"Clinton-Forest Park",NA,NA,3813,2018-04-17,4,"Apr",2018,17,"Tuesday","(41.875539, -87.640984)","010000000",NA
"19578",40430,"Clinton-Forest Park",NA,NA,3749,2018-04-16,4,"Apr",2018,16,"Monday","(41.875539, -87.640984)","010000000",NA
"19754",40430,"Clinton-Forest Park",NA,NA,3758,2018-05-09,5,"May",2018,9,"Wednesday","(41.875539, -87.640984)","010000000",NA
"19976",40430,"Clinton-Forest Park",NA,NA,3709,2018-04-04,4,"Apr",2018,4,"Wednesday","(41.875539, -87.640984)","010000000",NA
"20002",40430,"Clinton-Forest Park",NA,NA,1093,2018-04-01,4,"Apr",2018,1,"Sunday","(41.875539, -87.640984)","010000000",NA
"20451",40430,"Clinton-Forest Park",NA,NA,1372,2018-06-09,6,"Jun",2018,9,"Saturday","(41.875539, -87.640984)","010000000",NA
"20609",40430,"Clinton-Forest Park",NA,NA,3748,2018-04-03,4,"Apr",2018,3,"Tuesday","(41.875539, -87.640984)","010000000",NA
"20630",40430,"Clinton-Forest Park",NA,NA,3795,2018-06-18,6,"Jun",2018,18,"Monday","(41.875539, -87.640984)","010000000",NA
"20782",40430,"Clinton-Forest Park",NA,NA,1214,2018-06-02,6,"Jun",2018,2,"Saturday","(41.875539, -87.640984)","010000000",NA
"21098",40430,"Clinton-Forest Park",NA,NA,1151,2018-04-21,4,"Apr",2018,21,"Saturday","(41.875539, -87.640984)","010000000",NA
"21173",40430,"Clinton-Forest Park",NA,NA,3661,2018-06-12,6,"Jun",2018,12,"Tuesday","(41.875539, -87.640984)","010000000",NA
"21265",40430,"Clinton-Forest Park",NA,NA,3607,2018-04-09,4,"Apr",2018,9,"Monday","(41.875539, -87.640984)","010000000",NA
"21401",40430,"Clinton-Forest Park",NA,NA,3624,2018-05-02,5,"May",2018,2,"Wednesday","(41.875539, -87.640984)","010000000",NA
"21650",40430,"Clinton-Forest Park",NA,NA,3666,2018-05-22,5,"May",2018,22,"Tuesday","(41.875539, -87.640984)","010000000",NA
"21800",40430,"Clinton-Forest Park",NA,NA,3666,2018-04-25,4,"Apr",2018,25,"Wednesday","(41.875539, -87.640984)","010000000",NA
"21808",40430,"Clinton-Forest Park",NA,NA,3570,2018-04-24,4,"Apr",2018,24,"Tuesday","(41.875539, -87.640984)","010000000",NA
"22114",40430,"Clinton-Forest Park",NA,NA,1495,2018-06-24,6,"Jun",2018,24,"Sunday","(41.875539, -87.640984)","010000000",NA
"22177",40430,"Clinton-Forest Park",NA,NA,965,2018-04-15,4,"Apr",2018,15,"Sunday","(41.875539, -87.640984)","010000000",NA
"22452",40430,"Clinton-Forest Park",NA,NA,3493,2018-05-24,5,"May",2018,24,"Thursday","(41.875539, -87.640984)","010000000",NA
"22560",40430,"Clinton-Forest Park",NA,NA,1234,2018-06-17,6,"Jun",2018,17,"Sunday","(41.875539, -87.640984)","010000000",NA
"22815",40430,"Clinton-Forest Park",NA,NA,3534,2018-05-10,5,"May",2018,10,"Thursday","(41.875539, -87.640984)","010000000",NA
"23120",40430,"Clinton-Forest Park",NA,NA,3883,2018-06-19,6,"Jun",2018,19,"Tuesday","(41.875539, -87.640984)","010000000",NA
"23139",40430,"Clinton-Forest Park",NA,NA,3453,2018-06-15,6,"Jun",2018,15,"Friday","(41.875539, -87.640984)","010000000",NA
"23254",40430,"Clinton-Forest Park",NA,NA,3248,2018-05-25,5,"May",2018,25,"Friday","(41.875539, -87.640984)","010000000",NA
"23284",40430,"Clinton-Forest Park",NA,NA,3635,2018-04-18,4,"Apr",2018,18,"Wednesday","(41.875539, -87.640984)","010000000",NA
"23299",40430,"Clinton-Forest Park",NA,NA,1258,2018-05-27,5,"May",2018,27,"Sunday","(41.875539, -87.640984)","010000000",NA
"23406",40430,"Clinton-Forest Park",NA,NA,3683,2018-05-29,5,"May",2018,29,"Tuesday","(41.875539, -87.640984)","010000000",NA
"23544",40430,"Clinton-Forest Park",NA,NA,1215,2018-05-13,5,"May",2018,13,"Sunday","(41.875539, -87.640984)","010000000",NA
"23894",40430,"Clinton-Forest Park",NA,NA,3728,2018-05-17,5,"May",2018,17,"Thursday","(41.875539, -87.640984)","010000000",NA
"24259",40430,"Clinton-Forest Park",NA,NA,1116,2018-04-29,4,"Apr",2018,29,"Sunday","(41.875539, -87.640984)","010000000",NA
"24328",40430,"Clinton-Forest Park",NA,NA,3616,2018-05-16,5,"May",2018,16,"Wednesday","(41.875539, -87.640984)","010000000",NA
"24575",40430,"Clinton-Forest Park",NA,NA,3626,2018-05-01,5,"May",2018,1,"Tuesday","(41.875539, -87.640984)","010000000",NA
"24682",40430,"Clinton-Forest Park",NA,NA,3775,2018-05-23,5,"May",2018,23,"Wednesday","(41.875539, -87.640984)","010000000",NA
"24853",40430,"Clinton-Forest Park",NA,NA,3663,2018-06-04,6,"Jun",2018,4,"Monday","(41.875539, -87.640984)","010000000",NA
"24863",40430,"Clinton-Forest Park",NA,NA,3664,2018-05-31,5,"May",2018,31,"Thursday","(41.875539, -87.640984)","010000000",NA
"25030",40430,"Clinton-Forest Park",NA,NA,979,2018-04-08,4,"Apr",2018,8,"Sunday","(41.875539, -87.640984)","010000000",NA
"25283",40430,"Clinton-Forest Park",NA,NA,3581,2018-04-30,4,"Apr",2018,30,"Monday","(41.875539, -87.640984)","010000000",NA
"25359",40430,"Clinton-Forest Park",NA,NA,3411,2018-05-04,5,"May",2018,4,"Friday","(41.875539, -87.640984)","010000000",NA
"25860",40430,"Clinton-Forest Park",NA,NA,3604,2018-06-14,6,"Jun",2018,14,"Thursday","(41.875539, -87.640984)","010000000",NA
"25949",40430,"Clinton-Forest Park",NA,NA,3609,2018-06-26,6,"Jun",2018,26,"Tuesday","(41.875539, -87.640984)","010000000",NA
"26190",40430,"Clinton-Forest Park",NA,NA,1357,2018-05-26,5,"May",2018,26,"Saturday","(41.875539, -87.640984)","010000000",NA
"26498",40430,"Clinton-Forest Park",NA,NA,1246,2018-06-16,6,"Jun",2018,16,"Saturday","(41.875539, -87.640984)","010000000",NA
"26591",40430,"Clinton-Forest Park",NA,NA,3681,2018-06-05,6,"Jun",2018,5,"Tuesday","(41.875539, -87.640984)","010000000",NA
"26695",40430,"Clinton-Forest Park",NA,NA,3492,2018-04-13,4,"Apr",2018,13,"Friday","(41.875539, -87.640984)","010000000",NA
"26711",40430,"Clinton-Forest Park",NA,NA,3456,2018-04-20,4,"Apr",2018,20,"Friday","(41.875539, -87.640984)","010000000",NA
"26924",40430,"Clinton-Forest Park",NA,NA,3709,2018-06-28,6,"Jun",2018,28,"Thursday","(41.875539, -87.640984)","010000000",NA
"27036",40430,"Clinton-Forest Park",NA,NA,3743,2018-06-20,6,"Jun",2018,20,"Wednesday","(41.875539, -87.640984)","010000000",NA
"27057",40430,"Clinton-Forest Park",NA,NA,3745,2018-04-19,4,"Apr",2018,19,"Thursday","(41.875539, -87.640984)","010000000",NA
"27140",40430,"Clinton-Forest Park",NA,NA,3558,2018-06-08,6,"Jun",2018,8,"Friday","(41.875539, -87.640984)","010000000",NA
"27200",40430,"Clinton-Forest Park",NA,NA,1107,2018-06-03,6,"Jun",2018,3,"Sunday","(41.875539, -87.640984)","010000000",NA
"27352",40430,"Clinton-Forest Park",NA,NA,1296,2018-06-23,6,"Jun",2018,23,"Saturday","(41.875539, -87.640984)","010000000",NA
"27498",40430,"Clinton-Forest Park",NA,NA,3689,2018-05-15,5,"May",2018,15,"Tuesday","(41.875539, -87.640984)","010000000",NA
