"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"82",40550,"Irving Park-O'Hare",NA,NA,4187,2017-12-18,12,"Dec",2017,18,"Monday","(41.952925, -87.729229)","010000000",NA
"104",40550,"Irving Park-O'Hare",NA,NA,1512,2017-12-24,12,"Dec",2017,24,"Sunday","(41.952925, -87.729229)","010000000",NA
"432",40550,"Irving Park-O'Hare",NA,NA,3020,2017-12-29,12,"Dec",2017,29,"Friday","(41.952925, -87.729229)","010000000",NA
"565",40550,"Irving Park-O'Hare",NA,NA,4555,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.952925, -87.729229)","010000000",NA
"575",40550,"Irving Park-O'Hare",NA,NA,4520,2017-12-08,12,"Dec",2017,8,"Friday","(41.952925, -87.729229)","010000000",NA
"830",40550,"Irving Park-O'Hare",NA,NA,4406,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.952925, -87.729229)","010000000",NA
"876",40550,"Irving Park-O'Hare",NA,NA,1709,2017-12-10,12,"Dec",2017,10,"Sunday","(41.952925, -87.729229)","010000000",NA
"1102",40550,"Irving Park-O'Hare",NA,NA,2789,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.952925, -87.729229)","010000000",NA
"1221",40550,"Irving Park-O'Hare",NA,NA,4364,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.952925, -87.729229)","010000000",NA
"1279",40550,"Irving Park-O'Hare",NA,NA,4410,2017-12-21,12,"Dec",2017,21,"Thursday","(41.952925, -87.729229)","010000000",NA
"1680",40550,"Irving Park-O'Hare",NA,NA,4369,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.952925, -87.729229)","010000000",NA
"1965",40550,"Irving Park-O'Hare",NA,NA,1695,2017-12-30,12,"Dec",2017,30,"Saturday","(41.952925, -87.729229)","010000000",NA
"1996",40550,"Irving Park-O'Hare",NA,NA,2525,2017-12-02,12,"Dec",2017,2,"Saturday","(41.952925, -87.729229)","010000000",NA
"2076",40550,"Irving Park-O'Hare",NA,NA,1942,2017-12-03,12,"Dec",2017,3,"Sunday","(41.952925, -87.729229)","010000000",NA
"2187",40550,"Irving Park-O'Hare",NA,NA,2983,2017-12-28,12,"Dec",2017,28,"Thursday","(41.952925, -87.729229)","010000000",NA
"2266",40550,"Irving Park-O'Hare",NA,NA,4214,2017-12-11,12,"Dec",2017,11,"Monday","(41.952925, -87.729229)","010000000",NA
"2311",40550,"Irving Park-O'Hare",NA,NA,4246,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.952925, -87.729229)","010000000",NA
"2430",40550,"Irving Park-O'Hare",NA,NA,4673,2017-12-01,12,"Dec",2017,1,"Friday","(41.952925, -87.729229)","010000000",NA
"2492",40550,"Irving Park-O'Hare",NA,NA,4450,2017-12-14,12,"Dec",2017,14,"Thursday","(41.952925, -87.729229)","010000000",NA
"2828",40550,"Irving Park-O'Hare",NA,NA,2199,2017-12-23,12,"Dec",2017,23,"Saturday","(41.952925, -87.729229)","010000000",NA
"2903",40550,"Irving Park-O'Hare",NA,NA,1762,2017-12-17,12,"Dec",2017,17,"Sunday","(41.952925, -87.729229)","010000000",NA
"2910",40550,"Irving Park-O'Hare",NA,NA,2260,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.952925, -87.729229)","010000000",NA
"3208",40550,"Irving Park-O'Hare",NA,NA,3929,2017-12-22,12,"Dec",2017,22,"Friday","(41.952925, -87.729229)","010000000",NA
"3493",40550,"Irving Park-O'Hare",NA,NA,1538,2017-12-31,12,"Dec",2017,31,"Sunday","(41.952925, -87.729229)","010000000",NA
"3635",40550,"Irving Park-O'Hare",NA,NA,2331,2017-12-16,12,"Dec",2017,16,"Saturday","(41.952925, -87.729229)","010000000",NA
"3750",40550,"Irving Park-O'Hare",NA,NA,4563,2017-12-07,12,"Dec",2017,7,"Thursday","(41.952925, -87.729229)","010000000",NA
"3775",40550,"Irving Park-O'Hare",NA,NA,2370,2017-12-09,12,"Dec",2017,9,"Saturday","(41.952925, -87.729229)","010000000",NA
"3819",40550,"Irving Park-O'Hare",NA,NA,4297,2017-12-15,12,"Dec",2017,15,"Friday","(41.952925, -87.729229)","010000000",NA
"4109",40550,"Irving Park-O'Hare",NA,NA,4449,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.952925, -87.729229)","010000000",NA
"4121",40550,"Irving Park-O'Hare",NA,NA,1007,2017-12-25,12,"Dec",2017,25,"Monday","(41.952925, -87.729229)","010000000",NA
"4380",40550,"Irving Park-O'Hare",NA,NA,4472,2017-12-04,12,"Dec",2017,4,"Monday","(41.952925, -87.729229)","010000000",NA
"4553",40550,"Irving Park-O'Hare",NA,NA,4398,2018-03-21,3,"Mar",2018,21,"Wednesday","(41.952925, -87.729229)","010000000",NA
"4635",40550,"Irving Park-O'Hare",NA,NA,4632,2018-01-31,1,"Jan",2018,31,"Wednesday","(41.952925, -87.729229)","010000000",NA
"4884",40550,"Irving Park-O'Hare",NA,NA,4258,2018-03-01,3,"Mar",2018,1,"Thursday","(41.952925, -87.729229)","010000000",NA
"4941",40550,"Irving Park-O'Hare",NA,NA,2302,2018-03-03,3,"Mar",2018,3,"Saturday","(41.952925, -87.729229)","010000000",NA
"4976",40550,"Irving Park-O'Hare",NA,NA,4396,2018-02-13,2,"Feb",2018,13,"Tuesday","(41.952925, -87.729229)","010000000",NA
"5188",40550,"Irving Park-O'Hare",NA,NA,4277,2018-01-18,1,"Jan",2018,18,"Thursday","(41.952925, -87.729229)","010000000",NA
"5355",40550,"Irving Park-O'Hare",NA,NA,2736,2018-01-15,1,"Jan",2018,15,"Monday","(41.952925, -87.729229)","010000000",NA
"5534",40550,"Irving Park-O'Hare",NA,NA,3873,2018-02-02,2,"Feb",2018,2,"Friday","(41.952925, -87.729229)","010000000",NA
"5986",40550,"Irving Park-O'Hare",NA,NA,4204,2018-01-16,1,"Jan",2018,16,"Tuesday","(41.952925, -87.729229)","010000000",NA
"6065",40550,"Irving Park-O'Hare",NA,NA,4353,2018-03-16,3,"Mar",2018,16,"Friday","(41.952925, -87.729229)","010000000",NA
"6186",40550,"Irving Park-O'Hare",NA,NA,1580,2018-02-11,2,"Feb",2018,11,"Sunday","(41.952925, -87.729229)","010000000",NA
"6458",40550,"Irving Park-O'Hare",NA,NA,4472,2018-03-14,3,"Mar",2018,14,"Wednesday","(41.952925, -87.729229)","010000000",NA
"6496",40550,"Irving Park-O'Hare",NA,NA,1701,2018-02-25,2,"Feb",2018,25,"Sunday","(41.952925, -87.729229)","010000000",NA
"6539",40550,"Irving Park-O'Hare",NA,NA,4389,2018-03-13,3,"Mar",2018,13,"Tuesday","(41.952925, -87.729229)","010000000",NA
"6599",40550,"Irving Park-O'Hare",NA,NA,2128,2018-02-17,2,"Feb",2018,17,"Saturday","(41.952925, -87.729229)","010000000",NA
"6954",40550,"Irving Park-O'Hare",NA,NA,4256,2018-02-07,2,"Feb",2018,7,"Wednesday","(41.952925, -87.729229)","010000000",NA
"6983",40550,"Irving Park-O'Hare",NA,NA,2062,2018-03-31,3,"Mar",2018,31,"Saturday","(41.952925, -87.729229)","010000000",NA
"7160",40550,"Irving Park-O'Hare",NA,NA,4354,2018-03-19,3,"Mar",2018,19,"Monday","(41.952925, -87.729229)","010000000",NA
"7215",40550,"Irving Park-O'Hare",NA,NA,4288,2018-01-23,1,"Jan",2018,23,"Tuesday","(41.952925, -87.729229)","010000000",NA
"7492",40550,"Irving Park-O'Hare",NA,NA,4121,2018-02-12,2,"Feb",2018,12,"Monday","(41.952925, -87.729229)","010000000",NA
"7532",40550,"Irving Park-O'Hare",NA,NA,4430,2018-02-15,2,"Feb",2018,15,"Thursday","(41.952925, -87.729229)","010000000",NA
