"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"395",40790,"Monroe/Dearborn",NA,NA,8266,2017-12-04,12,"Dec",2017,4,"Monday","(41.880703, -87.629378)","010000000",NA
"430",40790,"Monroe/Dearborn",NA,NA,7520,2017-12-21,12,"Dec",2017,21,"Thursday","(41.880703, -87.629378)","010000000",NA
"534",40790,"Monroe/Dearborn",NA,NA,7961,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.880703, -87.629378)","010000000",NA
"567",40790,"Monroe/Dearborn",NA,NA,4738,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.880703, -87.629378)","010000000",NA
"847",40790,"Monroe/Dearborn",NA,NA,7894,2017-12-18,12,"Dec",2017,18,"Monday","(41.880703, -87.629378)","010000000",NA
"1082",40790,"Monroe/Dearborn",NA,NA,2110,2017-12-03,12,"Dec",2017,3,"Sunday","(41.880703, -87.629378)","010000000",NA
"1262",40790,"Monroe/Dearborn",NA,NA,2701,2017-12-02,12,"Dec",2017,2,"Saturday","(41.880703, -87.629378)","010000000",NA
"1350",40790,"Monroe/Dearborn",NA,NA,5931,2017-12-22,12,"Dec",2017,22,"Friday","(41.880703, -87.629378)","010000000",NA
"1483",40790,"Monroe/Dearborn",NA,NA,7794,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.880703, -87.629378)","010000000",NA
"1598",40790,"Monroe/Dearborn",NA,NA,8752,2017-12-07,12,"Dec",2017,7,"Thursday","(41.880703, -87.629378)","010000000",NA
"1777",40790,"Monroe/Dearborn",NA,NA,4921,2017-12-29,12,"Dec",2017,29,"Friday","(41.880703, -87.629378)","010000000",NA
"1815",40790,"Monroe/Dearborn",NA,NA,1828,2017-12-10,12,"Dec",2017,10,"Sunday","(41.880703, -87.629378)","010000000",NA
"1910",40790,"Monroe/Dearborn",NA,NA,2418,2017-12-09,12,"Dec",2017,9,"Saturday","(41.880703, -87.629378)","010000000",NA
"1925",40790,"Monroe/Dearborn",NA,NA,1564,2017-12-30,12,"Dec",2017,30,"Saturday","(41.880703, -87.629378)","010000000",NA
"2289",40790,"Monroe/Dearborn",NA,NA,8490,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.880703, -87.629378)","010000000",NA
"2518",40790,"Monroe/Dearborn",NA,NA,2426,2017-12-16,12,"Dec",2017,16,"Saturday","(41.880703, -87.629378)","010000000",NA
"2544",40790,"Monroe/Dearborn",NA,NA,8456,2017-12-14,12,"Dec",2017,14,"Thursday","(41.880703, -87.629378)","010000000",NA
"2555",40790,"Monroe/Dearborn",NA,NA,543,2017-12-25,12,"Dec",2017,25,"Monday","(41.880703, -87.629378)","010000000",NA
"2697",40790,"Monroe/Dearborn",NA,NA,8334,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.880703, -87.629378)","010000000",NA
"2745",40790,"Monroe/Dearborn",NA,NA,8009,2017-12-08,12,"Dec",2017,8,"Friday","(41.880703, -87.629378)","010000000",NA
"2997",40790,"Monroe/Dearborn",NA,NA,7779,2017-12-15,12,"Dec",2017,15,"Friday","(41.880703, -87.629378)","010000000",NA
"3070",40790,"Monroe/Dearborn",NA,NA,1857,2017-12-23,12,"Dec",2017,23,"Saturday","(41.880703, -87.629378)","010000000",NA
"3125",40790,"Monroe/Dearborn",NA,NA,5214,2017-12-28,12,"Dec",2017,28,"Thursday","(41.880703, -87.629378)","010000000",NA
"3131",40790,"Monroe/Dearborn",NA,NA,1199,2017-12-31,12,"Dec",2017,31,"Sunday","(41.880703, -87.629378)","010000000",NA
"3382",40790,"Monroe/Dearborn",NA,NA,1805,2017-12-17,12,"Dec",2017,17,"Sunday","(41.880703, -87.629378)","010000000",NA
"3701",40790,"Monroe/Dearborn",NA,NA,8445,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.880703, -87.629378)","010000000",NA
