"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"85",40590,"Damen/Milwaukee",NA,NA,1552,2017-12-24,12,"Dec",2017,24,"Sunday","(41.909744, -87.677437)","010000000",NA
"523",40590,"Damen/Milwaukee",NA,NA,3817,2017-12-28,12,"Dec",2017,28,"Thursday","(41.909744, -87.677437)","010000000",NA
"582",40590,"Damen/Milwaukee",NA,NA,4584,2017-12-16,12,"Dec",2017,16,"Saturday","(41.909744, -87.677437)","010000000",NA
"1258",40590,"Damen/Milwaukee",NA,NA,3383,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.909744, -87.677437)","010000000",NA
"1674",40590,"Damen/Milwaukee",NA,NA,4174,2017-12-29,12,"Dec",2017,29,"Friday","(41.909744, -87.677437)","010000000",NA
"1686",40590,"Damen/Milwaukee",NA,NA,6572,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.909744, -87.677437)","010000000",NA
"1743",40590,"Damen/Milwaukee",NA,NA,6167,2017-12-11,12,"Dec",2017,11,"Monday","(41.909744, -87.677437)","010000000",NA
"1934",40590,"Damen/Milwaukee",NA,NA,6741,2017-12-08,12,"Dec",2017,8,"Friday","(41.909744, -87.677437)","010000000",NA
"2378",40590,"Damen/Milwaukee",NA,NA,6312,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.909744, -87.677437)","010000000",NA
"2417",40590,"Damen/Milwaukee",NA,NA,6250,2017-12-21,12,"Dec",2017,21,"Thursday","(41.909744, -87.677437)","010000000",NA
"2475",40590,"Damen/Milwaukee",NA,NA,6089,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.909744, -87.677437)","010000000",NA
"2504",40590,"Damen/Milwaukee",NA,NA,3295,2017-12-23,12,"Dec",2017,23,"Saturday","(41.909744, -87.677437)","010000000",NA
"2561",40590,"Damen/Milwaukee",NA,NA,4952,2017-12-02,12,"Dec",2017,2,"Saturday","(41.909744, -87.677437)","010000000",NA
