"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"57",41690,"Cermak-McCormick Place",NA,NA,1304,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.853115, -87.626402)","001000000",NA
"336",41690,"Cermak-McCormick Place",NA,NA,789,2017-12-23,12,"Dec",2017,23,"Saturday","(41.853115, -87.626402)","001000000",NA
"456",41690,"Cermak-McCormick Place",NA,NA,462,2017-12-17,12,"Dec",2017,17,"Sunday","(41.853115, -87.626402)","001000000",NA
"652",41690,"Cermak-McCormick Place",NA,NA,1223,2017-12-07,12,"Dec",2017,7,"Thursday","(41.853115, -87.626402)","001000000",NA
"676",41690,"Cermak-McCormick Place",NA,NA,1179,2017-12-14,12,"Dec",2017,14,"Thursday","(41.853115, -87.626402)","001000000",NA
"1201",41690,"Cermak-McCormick Place",NA,NA,1370,2017-12-08,12,"Dec",2017,8,"Friday","(41.853115, -87.626402)","001000000",NA
"1428",41690,"Cermak-McCormick Place",NA,NA,1195,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.853115, -87.626402)","001000000",NA
"1433",41690,"Cermak-McCormick Place",NA,NA,559,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.853115, -87.626402)","001000000",NA
"1761",41690,"Cermak-McCormick Place",NA,NA,1320,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.853115, -87.626402)","001000000",NA
"1919",41690,"Cermak-McCormick Place",NA,NA,1552,2017-12-21,12,"Dec",2017,21,"Thursday","(41.853115, -87.626402)","001000000",NA
"2163",41690,"Cermak-McCormick Place",NA,NA,810,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.853115, -87.626402)","001000000",NA
"2280",41690,"Cermak-McCormick Place",NA,NA,1035,2017-12-02,12,"Dec",2017,2,"Saturday","(41.853115, -87.626402)","001000000",NA
"2294",41690,"Cermak-McCormick Place",NA,NA,208,2017-12-25,12,"Dec",2017,25,"Monday","(41.853115, -87.626402)","001000000",NA
"2612",41690,"Cermak-McCormick Place",NA,NA,789,2017-12-28,12,"Dec",2017,28,"Thursday","(41.853115, -87.626402)","001000000",NA
"2617",41690,"Cermak-McCormick Place",NA,NA,1505,2017-12-22,12,"Dec",2017,22,"Friday","(41.853115, -87.626402)","001000000",NA
"2875",41690,"Cermak-McCormick Place",NA,NA,1248,2017-12-15,12,"Dec",2017,15,"Friday","(41.853115, -87.626402)","001000000",NA
"3016",41690,"Cermak-McCormick Place",NA,NA,798,2017-12-29,12,"Dec",2017,29,"Friday","(41.853115, -87.626402)","001000000",NA
"3155",41690,"Cermak-McCormick Place",NA,NA,1518,2017-12-01,12,"Dec",2017,1,"Friday","(41.853115, -87.626402)","001000000",NA
"3222",41690,"Cermak-McCormick Place",NA,NA,1107,2017-12-18,12,"Dec",2017,18,"Monday","(41.853115, -87.626402)","001000000",NA
"3235",41690,"Cermak-McCormick Place",NA,NA,477,2017-12-30,12,"Dec",2017,30,"Saturday","(41.853115, -87.626402)","001000000",NA
"3245",41690,"Cermak-McCormick Place",NA,NA,1212,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.853115, -87.626402)","001000000",NA
"3446",41690,"Cermak-McCormick Place",NA,NA,1174,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.853115, -87.626402)","001000000",NA
"3471",41690,"Cermak-McCormick Place",NA,NA,717,2017-12-09,12,"Dec",2017,9,"Saturday","(41.853115, -87.626402)","001000000",NA
"3724",41690,"Cermak-McCormick Place",NA,NA,621,2017-12-03,12,"Dec",2017,3,"Sunday","(41.853115, -87.626402)","001000000",NA
"3807",41690,"Cermak-McCormick Place",NA,NA,404,2017-12-24,12,"Dec",2017,24,"Sunday","(41.853115, -87.626402)","001000000",NA
"3826",41690,"Cermak-McCormick Place",NA,NA,379,2017-12-31,12,"Dec",2017,31,"Sunday","(41.853115, -87.626402)","001000000",NA
"4049",41690,"Cermak-McCormick Place",NA,NA,1587,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.853115, -87.626402)","001000000",NA
"4098",41690,"Cermak-McCormick Place",NA,NA,493,2017-12-10,12,"Dec",2017,10,"Sunday","(41.853115, -87.626402)","001000000",NA
"4394",41690,"Cermak-McCormick Place",NA,NA,1410,2017-12-04,12,"Dec",2017,4,"Monday","(41.853115, -87.626402)","001000000",NA
"4437",41690,"Cermak-McCormick Place",NA,NA,1343,2017-12-16,12,"Dec",2017,16,"Saturday","(41.853115, -87.626402)","001000000",NA
"4455",41690,"Cermak-McCormick Place",NA,NA,1227,2017-12-11,12,"Dec",2017,11,"Monday","(41.853115, -87.626402)","001000000",NA
"4754",41690,"Cermak-McCormick Place",NA,NA,2032,2018-03-23,3,"Mar",2018,23,"Friday","(41.853115, -87.626402)","001000000",NA
"4934",41690,"Cermak-McCormick Place",NA,NA,1286,2018-02-24,2,"Feb",2018,24,"Saturday","(41.853115, -87.626402)","001000000",NA
"4940",41690,"Cermak-McCormick Place",NA,NA,746,2018-02-25,2,"Feb",2018,25,"Sunday","(41.853115, -87.626402)","001000000",NA
"5027",41690,"Cermak-McCormick Place",NA,NA,439,2018-02-04,2,"Feb",2018,4,"Sunday","(41.853115, -87.626402)","001000000",NA
"5096",41690,"Cermak-McCormick Place",NA,NA,1652,2018-02-17,2,"Feb",2018,17,"Saturday","(41.853115, -87.626402)","001000000",NA
"5695",41690,"Cermak-McCormick Place",NA,NA,568,2018-03-25,3,"Mar",2018,25,"Sunday","(41.853115, -87.626402)","001000000",NA
"5755",41690,"Cermak-McCormick Place",NA,NA,1235,2018-03-26,3,"Mar",2018,26,"Monday","(41.853115, -87.626402)","001000000",NA
"6095",41690,"Cermak-McCormick Place",NA,NA,1216,2018-01-11,1,"Jan",2018,11,"Thursday","(41.853115, -87.626402)","001000000",NA
"6341",41690,"Cermak-McCormick Place",NA,NA,1048,2018-02-08,2,"Feb",2018,8,"Thursday","(41.853115, -87.626402)","001000000",NA
"6462",41690,"Cermak-McCormick Place",NA,NA,1417,2018-03-20,3,"Mar",2018,20,"Tuesday","(41.853115, -87.626402)","001000000",NA
"7179",41690,"Cermak-McCormick Place",NA,NA,1265,2018-03-24,3,"Mar",2018,24,"Saturday","(41.853115, -87.626402)","001000000",NA
"7385",41690,"Cermak-McCormick Place",NA,NA,1254,2018-02-20,2,"Feb",2018,20,"Tuesday","(41.853115, -87.626402)","001000000",NA
"7393",41690,"Cermak-McCormick Place",NA,NA,1219,2018-03-17,3,"Mar",2018,17,"Saturday","(41.853115, -87.626402)","001000000",NA
"7555",41690,"Cermak-McCormick Place",NA,NA,1616,2018-02-15,2,"Feb",2018,15,"Thursday","(41.853115, -87.626402)","001000000",NA
"7596",41690,"Cermak-McCormick Place",NA,NA,1188,2018-01-29,1,"Jan",2018,29,"Monday","(41.853115, -87.626402)","001000000",NA
"7825",41690,"Cermak-McCormick Place",NA,NA,1492,2018-03-27,3,"Mar",2018,27,"Tuesday","(41.853115, -87.626402)","001000000",NA
"7913",41690,"Cermak-McCormick Place",NA,NA,1121,2018-02-02,2,"Feb",2018,2,"Friday","(41.853115, -87.626402)","001000000",NA
"8027",41690,"Cermak-McCormick Place",NA,NA,1733,2018-01-23,1,"Jan",2018,23,"Tuesday","(41.853115, -87.626402)","001000000",NA
"8116",41690,"Cermak-McCormick Place",NA,NA,615,2018-02-03,2,"Feb",2018,3,"Saturday","(41.853115, -87.626402)","001000000",NA
"8117",41690,"Cermak-McCormick Place",NA,NA,1004,2018-02-07,2,"Feb",2018,7,"Wednesday","(41.853115, -87.626402)","001000000",NA
"8383",41690,"Cermak-McCormick Place",NA,NA,1263,2018-02-28,2,"Feb",2018,28,"Wednesday","(41.853115, -87.626402)","001000000",NA
"8656",41690,"Cermak-McCormick Place",NA,NA,1377,2018-03-15,3,"Mar",2018,15,"Thursday","(41.853115, -87.626402)","001000000",NA
"8689",41690,"Cermak-McCormick Place",NA,NA,1282,2018-01-31,1,"Jan",2018,31,"Wednesday","(41.853115, -87.626402)","001000000",NA
"9328",41690,"Cermak-McCormick Place",NA,NA,1086,2018-02-05,2,"Feb",2018,5,"Monday","(41.853115, -87.626402)","001000000",NA
"9341",41690,"Cermak-McCormick Place",NA,NA,1122,2018-03-03,3,"Mar",2018,3,"Saturday","(41.853115, -87.626402)","001000000",NA
"9487",41690,"Cermak-McCormick Place",NA,NA,1264,2018-02-21,2,"Feb",2018,21,"Wednesday","(41.853115, -87.626402)","001000000",NA
"9893",41690,"Cermak-McCormick Place",NA,NA,963,2018-02-11,2,"Feb",2018,11,"Sunday","(41.853115, -87.626402)","001000000",NA
"9948",41690,"Cermak-McCormick Place",NA,NA,381,2018-01-07,1,"Jan",2018,7,"Sunday","(41.853115, -87.626402)","001000000",NA
"10068",41690,"Cermak-McCormick Place",NA,NA,763,2018-01-27,1,"Jan",2018,27,"Saturday","(41.853115, -87.626402)","001000000",NA
"10096",41690,"Cermak-McCormick Place",NA,NA,1078,2018-03-31,3,"Mar",2018,31,"Saturday","(41.853115, -87.626402)","001000000",NA
"10108",41690,"Cermak-McCormick Place",NA,NA,1066,2018-01-08,1,"Jan",2018,8,"Monday","(41.853115, -87.626402)","001000000",NA
"10294",41690,"Cermak-McCormick Place",NA,NA,996,2018-01-05,1,"Jan",2018,5,"Friday","(41.853115, -87.626402)","001000000",NA
"10347",41690,"Cermak-McCormick Place",NA,NA,1259,2018-03-01,3,"Mar",2018,1,"Thursday","(41.853115, -87.626402)","001000000",NA
"10367",41690,"Cermak-McCormick Place",NA,NA,1699,2018-02-14,2,"Feb",2018,14,"Wednesday","(41.853115, -87.626402)","001000000",NA
"10429",41690,"Cermak-McCormick Place",NA,NA,1642,2018-03-09,3,"Mar",2018,9,"Friday","(41.853115, -87.626402)","001000000",NA
"10517",41690,"Cermak-McCormick Place",NA,NA,862,2018-01-06,1,"Jan",2018,6,"Saturday","(41.853115, -87.626402)","001000000",NA
"10544",41690,"Cermak-McCormick Place",NA,NA,1329,2018-03-22,3,"Mar",2018,22,"Thursday","(41.853115, -87.626402)","001000000",NA
"10612",41690,"Cermak-McCormick Place",NA,NA,1161,2018-01-09,1,"Jan",2018,9,"Tuesday","(41.853115, -87.626402)","001000000",NA
"10644",41690,"Cermak-McCormick Place",NA,NA,1361,2018-03-21,3,"Mar",2018,21,"Wednesday","(41.853115, -87.626402)","001000000",NA
