"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"45",41510,"Morgan-Lake",NA,NA,2425,2017-12-22,12,"Dec",2017,22,"Friday","(41.885586, -87.652193)","001000100",NA
"399",41510,"Morgan-Lake",NA,NA,3045,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.885586, -87.652193)","001000100",NA
"604",41510,"Morgan-Lake",NA,NA,1947,2017-12-02,12,"Dec",2017,2,"Saturday","(41.885586, -87.652193)","001000100",NA
"661",41510,"Morgan-Lake",NA,NA,2978,2017-12-15,12,"Dec",2017,15,"Friday","(41.885586, -87.652193)","001000100",NA
"715",41510,"Morgan-Lake",NA,NA,1290,2017-12-23,12,"Dec",2017,23,"Saturday","(41.885586, -87.652193)","001000100",NA
"790",41510,"Morgan-Lake",NA,NA,2777,2017-12-04,12,"Dec",2017,4,"Monday","(41.885586, -87.652193)","001000100",NA
"939",41510,"Morgan-Lake",NA,NA,1498,2017-12-03,12,"Dec",2017,3,"Sunday","(41.885586, -87.652193)","001000100",NA
"1036",41510,"Morgan-Lake",NA,NA,2876,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.885586, -87.652193)","001000100",NA
"1059",41510,"Morgan-Lake",NA,NA,1298,2017-12-17,12,"Dec",2017,17,"Sunday","(41.885586, -87.652193)","001000100",NA
"1095",41510,"Morgan-Lake",NA,NA,3336,2017-12-01,12,"Dec",2017,1,"Friday","(41.885586, -87.652193)","001000100",NA
"1140",41510,"Morgan-Lake",NA,NA,2011,2017-12-29,12,"Dec",2017,29,"Friday","(41.885586, -87.652193)","001000100",NA
"1243",41510,"Morgan-Lake",NA,NA,1689,2017-12-16,12,"Dec",2017,16,"Saturday","(41.885586, -87.652193)","001000100",NA
"1254",41510,"Morgan-Lake",NA,NA,1934,2017-12-28,12,"Dec",2017,28,"Thursday","(41.885586, -87.652193)","001000100",NA
"1507",41510,"Morgan-Lake",NA,NA,522,2017-12-24,12,"Dec",2017,24,"Sunday","(41.885586, -87.652193)","001000100",NA
"1762",41510,"Morgan-Lake",NA,NA,1215,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.885586, -87.652193)","001000100",NA
"1787",41510,"Morgan-Lake",NA,NA,2900,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.885586, -87.652193)","001000100",NA
"2079",41510,"Morgan-Lake",NA,NA,2763,2017-12-11,12,"Dec",2017,11,"Monday","(41.885586, -87.652193)","001000100",NA
"2382",41510,"Morgan-Lake",NA,NA,3081,2017-12-08,12,"Dec",2017,8,"Friday","(41.885586, -87.652193)","001000100",NA
"2470",41510,"Morgan-Lake",NA,NA,1639,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.885586, -87.652193)","001000100",NA
"2553",41510,"Morgan-Lake",NA,NA,3012,2017-12-14,12,"Dec",2017,14,"Thursday","(41.885586, -87.652193)","001000100",NA
"2618",41510,"Morgan-Lake",NA,NA,2896,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.885586, -87.652193)","001000100",NA
