"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"146",41500,"Montrose-Brown",NA,NA,2966,2017-12-07,12,"Dec",2017,7,"Thursday","(41.961756, -87.675047)","000100000",NA
"316",41500,"Montrose-Brown",NA,NA,1039,2017-12-23,12,"Dec",2017,23,"Saturday","(41.961756, -87.675047)","000100000",NA
"418",41500,"Montrose-Brown",NA,NA,2781,2017-12-11,12,"Dec",2017,11,"Monday","(41.961756, -87.675047)","000100000",NA
"472",41500,"Montrose-Brown",NA,NA,3114,2017-12-01,12,"Dec",2017,1,"Friday","(41.961756, -87.675047)","000100000",NA
"670",41500,"Montrose-Brown",NA,NA,1109,2017-12-10,12,"Dec",2017,10,"Sunday","(41.961756, -87.675047)","000100000",NA
"810",41500,"Montrose-Brown",NA,NA,1416,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.961756, -87.675047)","000100000",NA
"826",41500,"Montrose-Brown",NA,NA,2905,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.961756, -87.675047)","000100000",NA
"1078",41500,"Montrose-Brown",NA,NA,2941,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.961756, -87.675047)","000100000",NA
"1101",41500,"Montrose-Brown",NA,NA,1601,2017-12-16,12,"Dec",2017,16,"Saturday","(41.961756, -87.675047)","000100000",NA
"1145",41500,"Montrose-Brown",NA,NA,2787,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.961756, -87.675047)","000100000",NA
"1210",41500,"Montrose-Brown",NA,NA,1595,2017-12-09,12,"Dec",2017,9,"Saturday","(41.961756, -87.675047)","000100000",NA
"1442",41500,"Montrose-Brown",NA,NA,917,2017-12-30,12,"Dec",2017,30,"Saturday","(41.961756, -87.675047)","000100000",NA
"1496",41500,"Montrose-Brown",NA,NA,2858,2017-12-04,12,"Dec",2017,4,"Monday","(41.961756, -87.675047)","000100000",NA
"1498",41500,"Montrose-Brown",NA,NA,2853,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.961756, -87.675047)","000100000",NA
"1797",41500,"Montrose-Brown",NA,NA,563,2017-12-24,12,"Dec",2017,24,"Sunday","(41.961756, -87.675047)","000100000",NA
"1956",41500,"Montrose-Brown",NA,NA,1681,2017-12-28,12,"Dec",2017,28,"Thursday","(41.961756, -87.675047)","000100000",NA
"2153",41500,"Montrose-Brown",NA,NA,2897,2017-12-14,12,"Dec",2017,14,"Thursday","(41.961756, -87.675047)","000100000",NA
"2230",41500,"Montrose-Brown",NA,NA,956,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.961756, -87.675047)","000100000",NA
"2243",41500,"Montrose-Brown",NA,NA,2607,2017-12-21,12,"Dec",2017,21,"Thursday","(41.961756, -87.675047)","000100000",NA
"2344",41500,"Montrose-Brown",NA,NA,2884,2017-12-08,12,"Dec",2017,8,"Friday","(41.961756, -87.675047)","000100000",NA
"2508",41500,"Montrose-Brown",NA,NA,2094,2017-12-22,12,"Dec",2017,22,"Friday","(41.961756, -87.675047)","000100000",NA
"2605",41500,"Montrose-Brown",NA,NA,2770,2017-12-15,12,"Dec",2017,15,"Friday","(41.961756, -87.675047)","000100000",NA
"2720",41500,"Montrose-Brown",NA,NA,2905,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.961756, -87.675047)","000100000",NA
"3002",41500,"Montrose-Brown",NA,NA,1706,2017-12-29,12,"Dec",2017,29,"Friday","(41.961756, -87.675047)","000100000",NA
"3085",41500,"Montrose-Brown",NA,NA,245,2017-12-25,12,"Dec",2017,25,"Monday","(41.961756, -87.675047)","000100000",NA
"3114",41500,"Montrose-Brown",NA,NA,1056,2017-12-17,12,"Dec",2017,17,"Sunday","(41.961756, -87.675047)","000100000",NA
"3268",41500,"Montrose-Brown",NA,NA,2979,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.961756, -87.675047)","000100000",NA
"3523",41500,"Montrose-Brown",NA,NA,925,2017-12-31,12,"Dec",2017,31,"Sunday","(41.961756, -87.675047)","000100000",NA
"3760",41500,"Montrose-Brown",NA,NA,2713,2017-12-18,12,"Dec",2017,18,"Monday","(41.961756, -87.675047)","000100000",NA
"4326",41500,"Montrose-Brown",NA,NA,1742,2017-12-02,12,"Dec",2017,2,"Saturday","(41.961756, -87.675047)","000100000",NA
"4452",41500,"Montrose-Brown",NA,NA,1132,2017-12-03,12,"Dec",2017,3,"Sunday","(41.961756, -87.675047)","000100000",NA
"4588",41500,"Montrose-Brown",NA,NA,1015,2018-02-25,2,"Feb",2018,25,"Sunday","(41.961756, -87.675047)","000100000",NA
"4601",41500,"Montrose-Brown",NA,NA,1648,2018-03-10,3,"Mar",2018,10,"Saturday","(41.961756, -87.675047)","000100000",NA
"4801",41500,"Montrose-Brown",NA,NA,1058,2018-03-18,3,"Mar",2018,18,"Sunday","(41.961756, -87.675047)","000100000",NA
"5007",41500,"Montrose-Brown",NA,NA,2877,2018-01-10,1,"Jan",2018,10,"Wednesday","(41.961756, -87.675047)","000100000",NA
"5009",41500,"Montrose-Brown",NA,NA,2849,2018-01-11,1,"Jan",2018,11,"Thursday","(41.961756, -87.675047)","000100000",NA
"5066",41500,"Montrose-Brown",NA,NA,2415,2018-01-03,1,"Jan",2018,3,"Wednesday","(41.961756, -87.675047)","000100000",NA
"5139",41500,"Montrose-Brown",NA,NA,2415,2018-01-04,1,"Jan",2018,4,"Thursday","(41.961756, -87.675047)","000100000",NA
"5162",41500,"Montrose-Brown",NA,NA,1350,2018-02-24,2,"Feb",2018,24,"Saturday","(41.961756, -87.675047)","000100000",NA
"5211",41500,"Montrose-Brown",NA,NA,2736,2018-03-12,3,"Mar",2018,12,"Monday","(41.961756, -87.675047)","000100000",NA
"5218",41500,"Montrose-Brown",NA,NA,2614,2018-02-05,2,"Feb",2018,5,"Monday","(41.961756, -87.675047)","000100000",NA
"5315",41500,"Montrose-Brown",NA,NA,1045,2018-03-11,3,"Mar",2018,11,"Sunday","(41.961756, -87.675047)","000100000",NA
"5622",41500,"Montrose-Brown",NA,NA,2840,2018-02-01,2,"Feb",2018,1,"Thursday","(41.961756, -87.675047)","000100000",NA
"5736",41500,"Montrose-Brown",NA,NA,2858,2018-03-07,3,"Mar",2018,7,"Wednesday","(41.961756, -87.675047)","000100000",NA
"5745",41500,"Montrose-Brown",NA,NA,531,2018-01-01,1,"Jan",2018,1,"Monday","(41.961756, -87.675047)","000100000",NA
"5757",41500,"Montrose-Brown",NA,NA,1657,2018-01-15,1,"Jan",2018,15,"Monday","(41.961756, -87.675047)","000100000",NA
"5761",41500,"Montrose-Brown",NA,NA,1335,2018-02-03,2,"Feb",2018,3,"Saturday","(41.961756, -87.675047)","000100000",NA
"5836",41500,"Montrose-Brown",NA,NA,1280,2018-01-13,1,"Jan",2018,13,"Saturday","(41.961756, -87.675047)","000100000",NA
"5959",41500,"Montrose-Brown",NA,NA,811,2018-01-07,1,"Jan",2018,7,"Sunday","(41.961756, -87.675047)","000100000",NA
"6532",41500,"Montrose-Brown",NA,NA,2891,2018-03-06,3,"Mar",2018,6,"Tuesday","(41.961756, -87.675047)","000100000",NA
"6617",41500,"Montrose-Brown",NA,NA,997,2018-03-25,3,"Mar",2018,25,"Sunday","(41.961756, -87.675047)","000100000",NA
"6743",41500,"Montrose-Brown",NA,NA,2863,2018-02-07,2,"Feb",2018,7,"Wednesday","(41.961756, -87.675047)","000100000",NA
"7386",41500,"Montrose-Brown",NA,NA,3011,2018-02-28,2,"Feb",2018,28,"Wednesday","(41.961756, -87.675047)","000100000",NA
"7474",41500,"Montrose-Brown",NA,NA,1509,2018-01-27,1,"Jan",2018,27,"Saturday","(41.961756, -87.675047)","000100000",NA
"7642",41500,"Montrose-Brown",NA,NA,982,2018-01-28,1,"Jan",2018,28,"Sunday","(41.961756, -87.675047)","000100000",NA
"7724",41500,"Montrose-Brown",NA,NA,2693,2018-01-08,1,"Jan",2018,8,"Monday","(41.961756, -87.675047)","000100000",NA
"7829",41500,"Montrose-Brown",NA,NA,2925,2018-03-08,3,"Mar",2018,8,"Thursday","(41.961756, -87.675047)","000100000",NA
"7885",41500,"Montrose-Brown",NA,NA,1191,2018-03-31,3,"Mar",2018,31,"Saturday","(41.961756, -87.675047)","000100000",NA
"8050",41500,"Montrose-Brown",NA,NA,2665,2018-03-29,3,"Mar",2018,29,"Thursday","(41.961756, -87.675047)","000100000",NA
"8139",41500,"Montrose-Brown",NA,NA,1098,2018-03-04,3,"Mar",2018,4,"Sunday","(41.961756, -87.675047)","000100000",NA
"8165",41500,"Montrose-Brown",NA,NA,2813,2018-03-21,3,"Mar",2018,21,"Wednesday","(41.961756, -87.675047)","000100000",NA
"8458",41500,"Montrose-Brown",NA,NA,2897,2018-03-13,3,"Mar",2018,13,"Tuesday","(41.961756, -87.675047)","000100000",NA
"8475",41500,"Montrose-Brown",NA,NA,2903,2018-03-20,3,"Mar",2018,20,"Tuesday","(41.961756, -87.675047)","000100000",NA
"8867",41500,"Montrose-Brown",NA,NA,1879,2018-02-19,2,"Feb",2018,19,"Monday","(41.961756, -87.675047)","000100000",NA
"8937",41500,"Montrose-Brown",NA,NA,2836,2018-02-20,2,"Feb",2018,20,"Tuesday","(41.961756, -87.675047)","000100000",NA
"8955",41500,"Montrose-Brown",NA,NA,2668,2018-03-05,3,"Mar",2018,5,"Monday","(41.961756, -87.675047)","000100000",NA
"9117",41500,"Montrose-Brown",NA,NA,2783,2018-01-29,1,"Jan",2018,29,"Monday","(41.961756, -87.675047)","000100000",NA
"9145",41500,"Montrose-Brown",NA,NA,2108,2018-01-02,1,"Jan",2018,2,"Tuesday","(41.961756, -87.675047)","000100000",NA
"9210",41500,"Montrose-Brown",NA,NA,1940,2018-03-17,3,"Mar",2018,17,"Saturday","(41.961756, -87.675047)","000100000",NA
"9267",41500,"Montrose-Brown",NA,NA,3036,2018-02-14,2,"Feb",2018,14,"Wednesday","(41.961756, -87.675047)","000100000",NA
