"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"17",40330,"Grand/State",NA,NA,10683,2017-12-21,12,"Dec",2017,21,"Thursday","(41.891665, -87.628021)","100000000",NA
"116",40330,"Grand/State",NA,NA,7405,2017-12-17,12,"Dec",2017,17,"Sunday","(41.891665, -87.628021)","100000000",NA
"245",40330,"Grand/State",NA,NA,10763,2017-12-07,12,"Dec",2017,7,"Thursday","(41.891665, -87.628021)","100000000",NA
"350",40330,"Grand/State",NA,NA,11954,2017-12-08,12,"Dec",2017,8,"Friday","(41.891665, -87.628021)","100000000",NA
"597",40330,"Grand/State",NA,NA,5863,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.891665, -87.628021)","100000000",NA
"719",40330,"Grand/State",NA,NA,9681,2017-12-29,12,"Dec",2017,29,"Friday","(41.891665, -87.628021)","100000000",NA
"872",40330,"Grand/State",NA,NA,10131,2017-12-16,12,"Dec",2017,16,"Saturday","(41.891665, -87.628021)","100000000",NA
"927",40330,"Grand/State",NA,NA,10431,2017-12-04,12,"Dec",2017,4,"Monday","(41.891665, -87.628021)","100000000",NA
"1018",40330,"Grand/State",NA,NA,10184,2017-12-11,12,"Dec",2017,11,"Monday","(41.891665, -87.628021)","100000000",NA
"1156",40330,"Grand/State",NA,NA,10706,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.891665, -87.628021)","100000000",NA
"1386",40330,"Grand/State",NA,NA,7887,2017-12-03,12,"Dec",2017,3,"Sunday","(41.891665, -87.628021)","100000000",NA
"1453",40330,"Grand/State",NA,NA,7529,2017-12-30,12,"Dec",2017,30,"Saturday","(41.891665, -87.628021)","100000000",NA
"1769",40330,"Grand/State",NA,NA,10555,2017-12-02,12,"Dec",2017,2,"Saturday","(41.891665, -87.628021)","100000000",NA
"1784",40330,"Grand/State",NA,NA,2034,2017-12-25,12,"Dec",2017,25,"Monday","(41.891665, -87.628021)","100000000",NA
"1802",40330,"Grand/State",NA,NA,9512,2017-12-09,12,"Dec",2017,9,"Saturday","(41.891665, -87.628021)","100000000",NA
"1944",40330,"Grand/State",NA,NA,12289,2017-12-01,12,"Dec",2017,1,"Friday","(41.891665, -87.628021)","100000000",NA
"2045",40330,"Grand/State",NA,NA,7395,2017-12-23,12,"Dec",2017,23,"Saturday","(41.891665, -87.628021)","100000000",NA
"2650",40330,"Grand/State",NA,NA,7240,2017-12-10,12,"Dec",2017,10,"Sunday","(41.891665, -87.628021)","100000000",NA
"2672",40330,"Grand/State",NA,NA,7677,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.891665, -87.628021)","100000000",NA
"2751",40330,"Grand/State",NA,NA,10391,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.891665, -87.628021)","100000000",NA
"2915",40330,"Grand/State",NA,NA,5026,2017-12-24,12,"Dec",2017,24,"Sunday","(41.891665, -87.628021)","100000000",NA
"2958",40330,"Grand/State",NA,NA,9884,2017-12-22,12,"Dec",2017,22,"Friday","(41.891665, -87.628021)","100000000",NA
"2965",40330,"Grand/State",NA,NA,11250,2017-12-14,12,"Dec",2017,14,"Thursday","(41.891665, -87.628021)","100000000",NA
"3003",40330,"Grand/State",NA,NA,12144,2017-12-15,12,"Dec",2017,15,"Friday","(41.891665, -87.628021)","100000000",NA
"3041",40330,"Grand/State",NA,NA,8798,2017-12-28,12,"Dec",2017,28,"Thursday","(41.891665, -87.628021)","100000000",NA
"3276",40330,"Grand/State",NA,NA,10979,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.891665, -87.628021)","100000000",NA
"3781",40330,"Grand/State",NA,NA,6084,2017-12-31,12,"Dec",2017,31,"Sunday","(41.891665, -87.628021)","100000000",NA
"4231",40330,"Grand/State",NA,NA,10715,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.891665, -87.628021)","100000000",NA
"4337",40330,"Grand/State",NA,NA,11011,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.891665, -87.628021)","100000000",NA
"4384",40330,"Grand/State",NA,NA,10651,2017-12-18,12,"Dec",2017,18,"Monday","(41.891665, -87.628021)","100000000",NA
"4433",40330,"Grand/State",NA,NA,10691,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.891665, -87.628021)","100000000",NA
"4653",40330,"Grand/State",NA,NA,9397,2018-02-05,2,"Feb",2018,5,"Monday","(41.891665, -87.628021)","100000000",NA
