"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"26",41020,"Logan Square",NA,NA,7095,2017-12-18,12,"Dec",2017,18,"Monday","(41.929728, -87.708541)","010000000",NA
"192",41020,"Logan Square",NA,NA,4518,2017-12-02,12,"Dec",2017,2,"Saturday","(41.929728, -87.708541)","010000000",NA
"286",41020,"Logan Square",NA,NA,7291,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.929728, -87.708541)","010000000",NA
"318",41020,"Logan Square",NA,NA,7372,2017-12-11,12,"Dec",2017,11,"Monday","(41.929728, -87.708541)","010000000",NA
"536",41020,"Logan Square",NA,NA,2938,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.929728, -87.708541)","010000000",NA
"932",41020,"Logan Square",NA,NA,4341,2017-12-16,12,"Dec",2017,16,"Saturday","(41.929728, -87.708541)","010000000",NA
"973",41020,"Logan Square",NA,NA,3153,2017-12-10,12,"Dec",2017,10,"Sunday","(41.929728, -87.708541)","010000000",NA
"1312",41020,"Logan Square",NA,NA,4744,2017-12-28,12,"Dec",2017,28,"Thursday","(41.929728, -87.708541)","010000000",NA
"1503",41020,"Logan Square",NA,NA,7591,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.929728, -87.708541)","010000000",NA
"1634",41020,"Logan Square",NA,NA,7266,2017-12-15,12,"Dec",2017,15,"Friday","(41.929728, -87.708541)","010000000",NA
"1949",41020,"Logan Square",NA,NA,2825,2017-12-30,12,"Dec",2017,30,"Saturday","(41.929728, -87.708541)","010000000",NA
"2048",41020,"Logan Square",NA,NA,1910,2017-12-24,12,"Dec",2017,24,"Sunday","(41.929728, -87.708541)","010000000",NA
"2087",41020,"Logan Square",NA,NA,7359,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.929728, -87.708541)","010000000",NA
"2120",41020,"Logan Square",NA,NA,2593,2017-12-31,12,"Dec",2017,31,"Sunday","(41.929728, -87.708541)","010000000",NA
"2158",41020,"Logan Square",NA,NA,4154,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.929728, -87.708541)","010000000",NA
"2272",41020,"Logan Square",NA,NA,7011,2017-12-21,12,"Dec",2017,21,"Thursday","(41.929728, -87.708541)","010000000",NA
"2282",41020,"Logan Square",NA,NA,7984,2017-12-01,12,"Dec",2017,1,"Friday","(41.929728, -87.708541)","010000000",NA
"2357",41020,"Logan Square",NA,NA,3324,2017-12-03,12,"Dec",2017,3,"Sunday","(41.929728, -87.708541)","010000000",NA
"2953",41020,"Logan Square",NA,NA,7521,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.929728, -87.708541)","010000000",NA
"3067",41020,"Logan Square",NA,NA,7872,2017-12-08,12,"Dec",2017,8,"Friday","(41.929728, -87.708541)","010000000",NA
"3206",41020,"Logan Square",NA,NA,6092,2017-12-22,12,"Dec",2017,22,"Friday","(41.929728, -87.708541)","010000000",NA
