"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"8",40250,"Kedzie-Homan-Forest Park",NA,NA,1353,2017-12-02,12,"Dec",2017,2,"Saturday","(41.874341, -87.70604)","010000000",NA
"78",40250,"Kedzie-Homan-Forest Park",NA,NA,1184,2017-12-17,12,"Dec",2017,17,"Sunday","(41.874341, -87.70604)","010000000",NA
"157",40250,"Kedzie-Homan-Forest Park",NA,NA,2136,2017-12-08,12,"Dec",2017,8,"Friday","(41.874341, -87.70604)","010000000",NA
"367",40250,"Kedzie-Homan-Forest Park",NA,NA,909,2017-12-31,12,"Dec",2017,31,"Sunday","(41.874341, -87.70604)","010000000",NA
"420",40250,"Kedzie-Homan-Forest Park",NA,NA,1357,2017-12-09,12,"Dec",2017,9,"Saturday","(41.874341, -87.70604)","010000000",NA
"444",40250,"Kedzie-Homan-Forest Park",NA,NA,2069,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.874341, -87.70604)","010000000",NA
"632",40250,"Kedzie-Homan-Forest Park",NA,NA,2276,2017-12-04,12,"Dec",2017,4,"Monday","(41.874341, -87.70604)","010000000",NA
"834",40250,"Kedzie-Homan-Forest Park",NA,NA,2179,2017-12-11,12,"Dec",2017,11,"Monday","(41.874341, -87.70604)","010000000",NA
"1194",40250,"Kedzie-Homan-Forest Park",NA,NA,2142,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.874341, -87.70604)","010000000",NA
"1359",40250,"Kedzie-Homan-Forest Park",NA,NA,1072,2017-12-24,12,"Dec",2017,24,"Sunday","(41.874341, -87.70604)","010000000",NA
"1504",40250,"Kedzie-Homan-Forest Park",NA,NA,2119,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.874341, -87.70604)","010000000",NA
"1650",40250,"Kedzie-Homan-Forest Park",NA,NA,1287,2017-12-03,12,"Dec",2017,3,"Sunday","(41.874341, -87.70604)","010000000",NA
"2135",40250,"Kedzie-Homan-Forest Park",NA,NA,2095,2017-12-21,12,"Dec",2017,21,"Thursday","(41.874341, -87.70604)","010000000",NA
"2194",40250,"Kedzie-Homan-Forest Park",NA,NA,741,2017-12-25,12,"Dec",2017,25,"Monday","(41.874341, -87.70604)","010000000",NA
"2397",40250,"Kedzie-Homan-Forest Park",NA,NA,1201,2017-12-30,12,"Dec",2017,30,"Saturday","(41.874341, -87.70604)","010000000",NA
"2477",40250,"Kedzie-Homan-Forest Park",NA,NA,2173,2017-12-18,12,"Dec",2017,18,"Monday","(41.874341, -87.70604)","010000000",NA
"2536",40250,"Kedzie-Homan-Forest Park",NA,NA,2128,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.874341, -87.70604)","010000000",NA
"2614",40250,"Kedzie-Homan-Forest Park",NA,NA,1606,2017-12-29,12,"Dec",2017,29,"Friday","(41.874341, -87.70604)","010000000",NA
"2832",40250,"Kedzie-Homan-Forest Park",NA,NA,2089,2017-12-07,12,"Dec",2017,7,"Thursday","(41.874341, -87.70604)","010000000",NA
"2909",40250,"Kedzie-Homan-Forest Park",NA,NA,2135,2017-12-22,12,"Dec",2017,22,"Friday","(41.874341, -87.70604)","010000000",NA
"3196",40250,"Kedzie-Homan-Forest Park",NA,NA,2146,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.874341, -87.70604)","010000000",NA
"3369",40250,"Kedzie-Homan-Forest Park",NA,NA,1275,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.874341, -87.70604)","010000000",NA
"3379",40250,"Kedzie-Homan-Forest Park",NA,NA,1455,2017-12-23,12,"Dec",2017,23,"Saturday","(41.874341, -87.70604)","010000000",NA
"3643",40250,"Kedzie-Homan-Forest Park",NA,NA,2372,2017-12-01,12,"Dec",2017,1,"Friday","(41.874341, -87.70604)","010000000",NA
"3877",40250,"Kedzie-Homan-Forest Park",NA,NA,2142,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.874341, -87.70604)","010000000",NA
"4011",40250,"Kedzie-Homan-Forest Park",NA,NA,1142,2017-12-10,12,"Dec",2017,10,"Sunday","(41.874341, -87.70604)","010000000",NA
"4079",40250,"Kedzie-Homan-Forest Park",NA,NA,2102,2017-12-14,12,"Dec",2017,14,"Thursday","(41.874341, -87.70604)","010000000",NA
"4180",40250,"Kedzie-Homan-Forest Park",NA,NA,1435,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.874341, -87.70604)","010000000",NA
"4324",40250,"Kedzie-Homan-Forest Park",NA,NA,1557,2017-12-28,12,"Dec",2017,28,"Thursday","(41.874341, -87.70604)","010000000",NA
"4362",40250,"Kedzie-Homan-Forest Park",NA,NA,2097,2017-12-15,12,"Dec",2017,15,"Friday","(41.874341, -87.70604)","010000000",NA
"4436",40250,"Kedzie-Homan-Forest Park",NA,NA,1421,2017-12-16,12,"Dec",2017,16,"Saturday","(41.874341, -87.70604)","010000000",NA
"4622",40250,"Kedzie-Homan-Forest Park",NA,NA,1035,2018-02-18,2,"Feb",2018,18,"Sunday","(41.874341, -87.70604)","010000000",NA
"4803",40250,"Kedzie-Homan-Forest Park",NA,NA,1101,2018-01-06,1,"Jan",2018,6,"Saturday","(41.874341, -87.70604)","010000000",NA
"4862",40250,"Kedzie-Homan-Forest Park",NA,NA,1970,2018-03-09,3,"Mar",2018,9,"Friday","(41.874341, -87.70604)","010000000",NA
"4913",40250,"Kedzie-Homan-Forest Park",NA,NA,1917,2018-01-31,1,"Jan",2018,31,"Wednesday","(41.874341, -87.70604)","010000000",NA
"5127",40250,"Kedzie-Homan-Forest Park",NA,NA,1029,2018-01-21,1,"Jan",2018,21,"Sunday","(41.874341, -87.70604)","010000000",NA
"5177",40250,"Kedzie-Homan-Forest Park",NA,NA,1269,2018-03-03,3,"Mar",2018,3,"Saturday","(41.874341, -87.70604)","010000000",NA
"5412",40250,"Kedzie-Homan-Forest Park",NA,NA,1978,2018-03-01,3,"Mar",2018,1,"Thursday","(41.874341, -87.70604)","010000000",NA
"5498",40250,"Kedzie-Homan-Forest Park",NA,NA,1812,2018-02-02,2,"Feb",2018,2,"Friday","(41.874341, -87.70604)","010000000",NA
"5668",40250,"Kedzie-Homan-Forest Park",NA,NA,1365,2018-02-09,2,"Feb",2018,9,"Friday","(41.874341, -87.70604)","010000000",NA
"5728",40250,"Kedzie-Homan-Forest Park",NA,NA,2078,2018-02-15,2,"Feb",2018,15,"Thursday","(41.874341, -87.70604)","010000000",NA
"5813",40250,"Kedzie-Homan-Forest Park",NA,NA,876,2018-01-14,1,"Jan",2018,14,"Sunday","(41.874341, -87.70604)","010000000",NA
"5825",40250,"Kedzie-Homan-Forest Park",NA,NA,1841,2018-03-05,3,"Mar",2018,5,"Monday","(41.874341, -87.70604)","010000000",NA
"6199",40250,"Kedzie-Homan-Forest Park",NA,NA,1983,2018-03-16,3,"Mar",2018,16,"Friday","(41.874341, -87.70604)","010000000",NA
"6211",40250,"Kedzie-Homan-Forest Park",NA,NA,1339,2018-02-24,2,"Feb",2018,24,"Saturday","(41.874341, -87.70604)","010000000",NA
"6261",40250,"Kedzie-Homan-Forest Park",NA,NA,1903,2018-01-08,1,"Jan",2018,8,"Monday","(41.874341, -87.70604)","010000000",NA
"6391",40250,"Kedzie-Homan-Forest Park",NA,NA,1881,2018-01-29,1,"Jan",2018,29,"Monday","(41.874341, -87.70604)","010000000",NA
"6665",40250,"Kedzie-Homan-Forest Park",NA,NA,1701,2018-01-05,1,"Jan",2018,5,"Friday","(41.874341, -87.70604)","010000000",NA
"6688",40250,"Kedzie-Homan-Forest Park",NA,NA,1991,2018-01-24,1,"Jan",2018,24,"Wednesday","(41.874341, -87.70604)","010000000",NA
"6707",40250,"Kedzie-Homan-Forest Park",NA,NA,1815,2018-02-06,2,"Feb",2018,6,"Tuesday","(41.874341, -87.70604)","010000000",NA
"6789",40250,"Kedzie-Homan-Forest Park",NA,NA,2050,2018-01-25,1,"Jan",2018,25,"Thursday","(41.874341, -87.70604)","010000000",NA
