"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"34",41290,"Kimball",NA,NA,1458,2017-12-31,12,"Dec",2017,31,"Sunday","(41.967901, -87.713065)","000100000",NA
"161",41290,"Kimball",NA,NA,3804,2017-12-21,12,"Dec",2017,21,"Thursday","(41.967901, -87.713065)","000100000",NA
"549",41290,"Kimball",NA,NA,4067,2017-12-04,12,"Dec",2017,4,"Monday","(41.967901, -87.713065)","000100000",NA
"583",41290,"Kimball",NA,NA,3687,2017-12-18,12,"Dec",2017,18,"Monday","(41.967901, -87.713065)","000100000",NA
"610",41290,"Kimball",NA,NA,3355,2017-12-02,12,"Dec",2017,2,"Saturday","(41.967901, -87.713065)","000100000",NA
"750",41290,"Kimball",NA,NA,4067,2017-12-08,12,"Dec",2017,8,"Friday","(41.967901, -87.713065)","000100000",NA
"971",41290,"Kimball",NA,NA,3855,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.967901, -87.713065)","000100000",NA
"1325",41290,"Kimball",NA,NA,4135,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.967901, -87.713065)","000100000",NA
"1339",41290,"Kimball",NA,NA,4261,2017-12-07,12,"Dec",2017,7,"Thursday","(41.967901, -87.713065)","000100000",NA
"1638",41290,"Kimball",NA,NA,4373,2017-12-01,12,"Dec",2017,1,"Friday","(41.967901, -87.713065)","000100000",NA
"1752",41290,"Kimball",NA,NA,3906,2017-12-15,12,"Dec",2017,15,"Friday","(41.967901, -87.713065)","000100000",NA
"1803",41290,"Kimball",NA,NA,3494,2017-12-22,12,"Dec",2017,22,"Friday","(41.967901, -87.713065)","000100000",NA
"1835",41290,"Kimball",NA,NA,2221,2017-12-23,12,"Dec",2017,23,"Saturday","(41.967901, -87.713065)","000100000",NA
"1980",41290,"Kimball",NA,NA,2132,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.967901, -87.713065)","000100000",NA
"2041",41290,"Kimball",NA,NA,1851,2017-12-30,12,"Dec",2017,30,"Saturday","(41.967901, -87.713065)","000100000",NA
"2144",41290,"Kimball",NA,NA,2704,2017-12-29,12,"Dec",2017,29,"Friday","(41.967901, -87.713065)","000100000",NA
"2320",41290,"Kimball",NA,NA,2616,2017-12-09,12,"Dec",2017,9,"Saturday","(41.967901, -87.713065)","000100000",NA
"2322",41290,"Kimball",NA,NA,4169,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.967901, -87.713065)","000100000",NA
"2327",41290,"Kimball",NA,NA,718,2017-12-25,12,"Dec",2017,25,"Monday","(41.967901, -87.713065)","000100000",NA
"2507",41290,"Kimball",NA,NA,3825,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.967901, -87.713065)","000100000",NA
"2528",41290,"Kimball",NA,NA,1588,2017-12-17,12,"Dec",2017,17,"Sunday","(41.967901, -87.713065)","000100000",NA
"3072",41290,"Kimball",NA,NA,1637,2017-12-10,12,"Dec",2017,10,"Sunday","(41.967901, -87.713065)","000100000",NA
"3173",41290,"Kimball",NA,NA,3980,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.967901, -87.713065)","000100000",NA
"3214",41290,"Kimball",NA,NA,1218,2017-12-24,12,"Dec",2017,24,"Sunday","(41.967901, -87.713065)","000100000",NA
"3905",41290,"Kimball",NA,NA,2414,2017-12-16,12,"Dec",2017,16,"Saturday","(41.967901, -87.713065)","000100000",NA
"4006",41290,"Kimball",NA,NA,1875,2017-12-03,12,"Dec",2017,3,"Sunday","(41.967901, -87.713065)","000100000",NA
"4096",41290,"Kimball",NA,NA,2648,2017-12-28,12,"Dec",2017,28,"Thursday","(41.967901, -87.713065)","000100000",NA
"4134",41290,"Kimball",NA,NA,4130,2017-12-14,12,"Dec",2017,14,"Thursday","(41.967901, -87.713065)","000100000",NA
"4283",41290,"Kimball",NA,NA,3965,2017-12-11,12,"Dec",2017,11,"Monday","(41.967901, -87.713065)","000100000",NA
"4443",41290,"Kimball",NA,NA,4097,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.967901, -87.713065)","000100000",NA
"4487",41290,"Kimball",NA,NA,2516,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.967901, -87.713065)","000100000",NA
"4769",41290,"Kimball",NA,NA,3998,2018-01-11,1,"Jan",2018,11,"Thursday","(41.967901, -87.713065)","000100000",NA
"4903",41290,"Kimball",NA,NA,3777,2018-03-12,3,"Mar",2018,12,"Monday","(41.967901, -87.713065)","000100000",NA
"5003",41290,"Kimball",NA,NA,3705,2018-01-12,1,"Jan",2018,12,"Friday","(41.967901, -87.713065)","000100000",NA
"5181",41290,"Kimball",NA,NA,2437,2018-01-15,1,"Jan",2018,15,"Monday","(41.967901, -87.713065)","000100000",NA
"5237",41290,"Kimball",NA,NA,1566,2018-03-11,3,"Mar",2018,11,"Sunday","(41.967901, -87.713065)","000100000",NA
"5326",41290,"Kimball",NA,NA,2401,2018-03-03,3,"Mar",2018,3,"Saturday","(41.967901, -87.713065)","000100000",NA
"5376",41290,"Kimball",NA,NA,4097,2018-02-28,2,"Feb",2018,28,"Wednesday","(41.967901, -87.713065)","000100000",NA
"5505",41290,"Kimball",NA,NA,2347,2018-03-10,3,"Mar",2018,10,"Saturday","(41.967901, -87.713065)","000100000",NA
"5723",41290,"Kimball",NA,NA,2260,2018-03-24,3,"Mar",2018,24,"Saturday","(41.967901, -87.713065)","000100000",NA
"5860",41290,"Kimball",NA,NA,3910,2018-03-21,3,"Mar",2018,21,"Wednesday","(41.967901, -87.713065)","000100000",NA
"6096",41290,"Kimball",NA,NA,1408,2018-01-14,1,"Jan",2018,14,"Sunday","(41.967901, -87.713065)","000100000",NA
"6192",41290,"Kimball",NA,NA,3997,2018-01-26,1,"Jan",2018,26,"Friday","(41.967901, -87.713065)","000100000",NA
"6506",41290,"Kimball",NA,NA,3620,2018-02-05,2,"Feb",2018,5,"Monday","(41.967901, -87.713065)","000100000",NA
"6523",41290,"Kimball",NA,NA,4082,2018-03-07,3,"Mar",2018,7,"Wednesday","(41.967901, -87.713065)","000100000",NA
"6561",41290,"Kimball",NA,NA,4138,2018-03-14,3,"Mar",2018,14,"Wednesday","(41.967901, -87.713065)","000100000",NA
"6936",41290,"Kimball",NA,NA,2963,2018-02-19,2,"Feb",2018,19,"Monday","(41.967901, -87.713065)","000100000",NA
"7012",41290,"Kimball",NA,NA,3260,2018-03-30,3,"Mar",2018,30,"Friday","(41.967901, -87.713065)","000100000",NA
"7022",41290,"Kimball",NA,NA,4063,2018-02-13,2,"Feb",2018,13,"Tuesday","(41.967901, -87.713065)","000100000",NA
"7181",41290,"Kimball",NA,NA,3711,2018-03-27,3,"Mar",2018,27,"Tuesday","(41.967901, -87.713065)","000100000",NA
"7331",41290,"Kimball",NA,NA,1243,2018-01-07,1,"Jan",2018,7,"Sunday","(41.967901, -87.713065)","000100000",NA
"7336",41290,"Kimball",NA,NA,4093,2018-02-15,2,"Feb",2018,15,"Thursday","(41.967901, -87.713065)","000100000",NA
"7355",41290,"Kimball",NA,NA,3923,2018-03-20,3,"Mar",2018,20,"Tuesday","(41.967901, -87.713065)","000100000",NA
"7865",41290,"Kimball",NA,NA,3989,2018-01-24,1,"Jan",2018,24,"Wednesday","(41.967901, -87.713065)","000100000",NA
