"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"152",41060,"Ashland-Orange",NA,NA,1648,2017-12-14,12,"Dec",2017,14,"Thursday","(41.839234, -87.665317)","000000010",NA
"185",41060,"Ashland-Orange",NA,NA,757,2017-12-09,12,"Dec",2017,9,"Saturday","(41.839234, -87.665317)","000000010",NA
"300",41060,"Ashland-Orange",NA,NA,644,2017-12-17,12,"Dec",2017,17,"Sunday","(41.839234, -87.665317)","000000010",NA
"407",41060,"Ashland-Orange",NA,NA,558,2017-12-30,12,"Dec",2017,30,"Saturday","(41.839234, -87.665317)","000000010",NA
"478",41060,"Ashland-Orange",NA,NA,1675,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.839234, -87.665317)","000000010",NA
"500",41060,"Ashland-Orange",NA,NA,1490,2017-12-18,12,"Dec",2017,18,"Monday","(41.839234, -87.665317)","000000010",NA
"563",41060,"Ashland-Orange",NA,NA,1625,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.839234, -87.665317)","000000010",NA
"711",41060,"Ashland-Orange",NA,NA,507,2017-12-31,12,"Dec",2017,31,"Sunday","(41.839234, -87.665317)","000000010",NA
"827",41060,"Ashland-Orange",NA,NA,1676,2017-12-04,12,"Dec",2017,4,"Monday","(41.839234, -87.665317)","000000010",NA
"976",41060,"Ashland-Orange",NA,NA,1151,2017-12-02,12,"Dec",2017,2,"Saturday","(41.839234, -87.665317)","000000010",NA
"1047",41060,"Ashland-Orange",NA,NA,237,2017-12-25,12,"Dec",2017,25,"Monday","(41.839234, -87.665317)","000000010",NA
"1152",41060,"Ashland-Orange",NA,NA,1605,2017-12-15,12,"Dec",2017,15,"Friday","(41.839234, -87.665317)","000000010",NA
"1332",41060,"Ashland-Orange",NA,NA,526,2017-12-24,12,"Dec",2017,24,"Sunday","(41.839234, -87.665317)","000000010",NA
"1697",41060,"Ashland-Orange",NA,NA,1678,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.839234, -87.665317)","000000010",NA
"2176",41060,"Ashland-Orange",NA,NA,900,2017-12-16,12,"Dec",2017,16,"Saturday","(41.839234, -87.665317)","000000010",NA
"2200",41060,"Ashland-Orange",NA,NA,1630,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.839234, -87.665317)","000000010",NA
"2602",41060,"Ashland-Orange",NA,NA,1641,2017-12-07,12,"Dec",2017,7,"Thursday","(41.839234, -87.665317)","000000010",NA
"2655",41060,"Ashland-Orange",NA,NA,843,2017-12-23,12,"Dec",2017,23,"Saturday","(41.839234, -87.665317)","000000010",NA
"2700",41060,"Ashland-Orange",NA,NA,1621,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.839234, -87.665317)","000000010",NA
"2921",41060,"Ashland-Orange",NA,NA,1562,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.839234, -87.665317)","000000010",NA
"2926",41060,"Ashland-Orange",NA,NA,1597,2017-12-21,12,"Dec",2017,21,"Thursday","(41.839234, -87.665317)","000000010",NA
"2976",41060,"Ashland-Orange",NA,NA,1023,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.839234, -87.665317)","000000010",NA
"3036",41060,"Ashland-Orange",NA,NA,1624,2017-12-08,12,"Dec",2017,8,"Friday","(41.839234, -87.665317)","000000010",NA
"3097",41060,"Ashland-Orange",NA,NA,835,2017-12-03,12,"Dec",2017,3,"Sunday","(41.839234, -87.665317)","000000010",NA
"3150",41060,"Ashland-Orange",NA,NA,639,2017-12-10,12,"Dec",2017,10,"Sunday","(41.839234, -87.665317)","000000010",NA
