"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"130",40650,"North/Clybourn",NA,NA,6229,2017-12-01,12,"Dec",2017,1,"Friday","(41.910655, -87.649177)","100000000",NA
"268",40650,"North/Clybourn",NA,NA,5708,2017-12-07,12,"Dec",2017,7,"Thursday","(41.910655, -87.649177)","100000000",NA
"511",40650,"North/Clybourn",NA,NA,3883,2017-12-03,12,"Dec",2017,3,"Sunday","(41.910655, -87.649177)","100000000",NA
"538",40650,"North/Clybourn",NA,NA,2704,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.910655, -87.649177)","100000000",NA
"598",40650,"North/Clybourn",NA,NA,5622,2017-12-04,12,"Dec",2017,4,"Monday","(41.910655, -87.649177)","100000000",NA
"764",40650,"North/Clybourn",NA,NA,5883,2017-12-08,12,"Dec",2017,8,"Friday","(41.910655, -87.649177)","100000000",NA
"837",40650,"North/Clybourn",NA,NA,6201,2017-12-15,12,"Dec",2017,15,"Friday","(41.910655, -87.649177)","100000000",NA
"1019",40650,"North/Clybourn",NA,NA,5387,2017-12-22,12,"Dec",2017,22,"Friday","(41.910655, -87.649177)","100000000",NA
"1115",40650,"North/Clybourn",NA,NA,5823,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.910655, -87.649177)","100000000",NA
"1255",40650,"North/Clybourn",NA,NA,4158,2017-12-17,12,"Dec",2017,17,"Sunday","(41.910655, -87.649177)","100000000",NA
"1264",40650,"North/Clybourn",NA,NA,5605,2017-12-18,12,"Dec",2017,18,"Monday","(41.910655, -87.649177)","100000000",NA
"1318",40650,"North/Clybourn",NA,NA,5094,2017-12-02,12,"Dec",2017,2,"Saturday","(41.910655, -87.649177)","100000000",NA
"1535",40650,"North/Clybourn",NA,NA,5846,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.910655, -87.649177)","100000000",NA
"1654",40650,"North/Clybourn",NA,NA,2609,2017-12-31,12,"Dec",2017,31,"Sunday","(41.910655, -87.649177)","100000000",NA
"2150",40650,"North/Clybourn",NA,NA,1902,2017-12-24,12,"Dec",2017,24,"Sunday","(41.910655, -87.649177)","100000000",NA
"2427",40650,"North/Clybourn",NA,NA,5614,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.910655, -87.649177)","100000000",NA
"2437",40650,"North/Clybourn",NA,NA,4731,2017-12-09,12,"Dec",2017,9,"Saturday","(41.910655, -87.649177)","100000000",NA
"2588",40650,"North/Clybourn",NA,NA,5893,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.910655, -87.649177)","100000000",NA
"2683",40650,"North/Clybourn",NA,NA,4290,2017-12-29,12,"Dec",2017,29,"Friday","(41.910655, -87.649177)","100000000",NA
"2810",40650,"North/Clybourn",NA,NA,3898,2017-12-28,12,"Dec",2017,28,"Thursday","(41.910655, -87.649177)","100000000",NA
"3028",40650,"North/Clybourn",NA,NA,683,2017-12-25,12,"Dec",2017,25,"Monday","(41.910655, -87.649177)","100000000",NA
"3491",40650,"North/Clybourn",NA,NA,3540,2017-12-23,12,"Dec",2017,23,"Saturday","(41.910655, -87.649177)","100000000",NA
"3528",40650,"North/Clybourn",NA,NA,3632,2017-12-10,12,"Dec",2017,10,"Sunday","(41.910655, -87.649177)","100000000",NA
