"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor"
"201417",41210,"Wellington","02/28/2001","W",2530,2001-02-28,2,"Feb",2001,28,"Wednesday","(41.936033, -87.653266)","purple_exp"
"201435",41210,"Wellington","01/14/2007","U",604,2007-01-14,1,"Jan",2007,14,"Sunday","(41.936033, -87.653266)","purple_exp"
"201454",41210,"Wellington","11/23/2008","U",0,2008-11-23,11,"Nov",2008,23,"Sunday","(41.936033, -87.653266)","purple_exp"
"201487",41210,"Wellington","03/09/2007","W",2437,2007-03-09,3,"Mar",2007,9,"Friday","(41.936033, -87.653266)","purple_exp"
"201502",41210,"Wellington","10/27/2006","W",2549,2006-10-27,10,"Oct",2006,27,"Friday","(41.936033, -87.653266)","purple_exp"
"201678",41210,"Wellington","08/13/2006","U",720,2006-08-13,8,"Aug",2006,13,"Sunday","(41.936033, -87.653266)","purple_exp"
"201725",41210,"Wellington","12/04/2005","U",694,2005-12-04,12,"Dec",2005,4,"Sunday","(41.936033, -87.653266)","purple_exp"
"201787",41210,"Wellington","05/05/2008","W",0,2008-05-05,5,"May",2008,5,"Monday","(41.936033, -87.653266)","purple_exp"
"201801",41210,"Wellington","01/07/2004","W",2250,2004-01-07,1,"Jan",2004,7,"Wednesday","(41.936033, -87.653266)","purple_exp"
"201942",41210,"Wellington","12/28/2007","W",2729,2007-12-28,12,"Dec",2007,28,"Friday","(41.936033, -87.653266)","purple_exp"
"202139",41210,"Wellington","04/01/2007","U",557,2007-04-01,4,"Apr",2007,1,"Sunday","(41.936033, -87.653266)","purple_exp"
"202279",41210,"Wellington","07/04/2012","U",1034,2012-07-04,7,"Jul",2012,4,"Wednesday","(41.936033, -87.653266)","purple_exp"
"202314",41210,"Wellington","02/03/2007","A",661,2007-02-03,2,"Feb",2007,3,"Saturday","(41.936033, -87.653266)","purple_exp"
"202589",41210,"Wellington","10/30/2009","W",2179,2009-10-30,10,"Oct",2009,30,"Friday","(41.936033, -87.653266)","purple_exp"
"202648",41210,"Wellington","07/11/2015","A",1690,2015-07-11,7,"Jul",2015,11,"Saturday","(41.936033, -87.653266)","purple_exp"
"202715",41210,"Wellington","04/11/2007","W",2378,2007-04-11,4,"Apr",2007,11,"Wednesday","(41.936033, -87.653266)","purple_exp"
"202720",41210,"Wellington","01/10/2007","W",2535,2007-01-10,1,"Jan",2007,10,"Wednesday","(41.936033, -87.653266)","purple_exp"
"202825",41210,"Wellington","12/28/2006","W",1906,2006-12-28,12,"Dec",2006,28,"Thursday","(41.936033, -87.653266)","purple_exp"
"202855",41210,"Wellington","04/11/2012","W",2993,2012-04-11,4,"Apr",2012,11,"Wednesday","(41.936033, -87.653266)","purple_exp"
"203413",41210,"Wellington","04/09/2006","U",690,2006-04-09,4,"Apr",2006,9,"Sunday","(41.936033, -87.653266)","purple_exp"
"203700",41210,"Wellington","12/27/2014","A",750,2014-12-27,12,"Dec",2014,27,"Saturday","(41.936033, -87.653266)","purple_exp"
"203834",41210,"Wellington","08/22/2013","W",3036,2013-08-22,8,"Aug",2013,22,"Thursday","(41.936033, -87.653266)","purple_exp"
"203994",41210,"Wellington","10/04/2015","U",894,2015-10-04,10,"Oct",2015,4,"Sunday","(41.936033, -87.653266)","purple_exp"
"204016",41210,"Wellington","01/29/2016","W",3064,2016-01-29,1,"Jan",2016,29,"Friday","(41.936033, -87.653266)","purple_exp"
"204093",41210,"Wellington","12/31/2005","A",1122,2005-12-31,12,"Dec",2005,31,"Saturday","(41.936033, -87.653266)","purple_exp"
"204168",41210,"Wellington","01/19/2011","W",2709,2011-01-19,1,"Jan",2011,19,"Wednesday","(41.936033, -87.653266)","purple_exp"
"204218",41210,"Wellington","10/02/2008","W",0,2008-10-02,10,"Oct",2008,2,"Thursday","(41.936033, -87.653266)","purple_exp"
"204575",41210,"Wellington","12/24/2004","W",396,2004-12-24,12,"Dec",2004,24,"Friday","(41.936033, -87.653266)","purple_exp"
"204733",41210,"Wellington","12/13/2012","W",3112,2012-12-13,12,"Dec",2012,13,"Thursday","(41.936033, -87.653266)","purple_exp"
"204874",41210,"Wellington","05/23/2012","W",2967,2012-05-23,5,"May",2012,23,"Wednesday","(41.936033, -87.653266)","purple_exp"
"205199",41210,"Wellington","04/17/2005","U",583,2005-04-17,4,"Apr",2005,17,"Sunday","(41.936033, -87.653266)","purple_exp"
"205209",41210,"Wellington","04/09/2005","A",1040,2005-04-09,4,"Apr",2005,9,"Saturday","(41.936033, -87.653266)","purple_exp"
"205352",41210,"Wellington","08/20/2007","W",4087,2007-08-20,8,"Aug",2007,20,"Monday","(41.936033, -87.653266)","purple_exp"
"205353",41210,"Wellington","09/08/2015","W",2918,2015-09-08,9,"Sep",2015,8,"Tuesday","(41.936033, -87.653266)","purple_exp"
"205525",41210,"Wellington","06/01/2002","A",1180,2002-06-01,6,"Jun",2002,1,"Saturday","(41.936033, -87.653266)","purple_exp"
"205610",41210,"Wellington","08/07/2013","W",2955,2013-08-07,8,"Aug",2013,7,"Wednesday","(41.936033, -87.653266)","purple_exp"
"205686",41210,"Wellington","02/01/2012","W",3009,2012-02-01,2,"Feb",2012,1,"Wednesday","(41.936033, -87.653266)","purple_exp"
"205798",41210,"Wellington","01/31/2011","W",2635,2011-01-31,1,"Jan",2011,31,"Monday","(41.936033, -87.653266)","purple_exp"
"206102",41210,"Wellington","01/13/2006","W",2417,2006-01-13,1,"Jan",2006,13,"Friday","(41.936033, -87.653266)","purple_exp"
"206194",41210,"Wellington","09/11/2008","W",0,2008-09-11,9,"Sep",2008,11,"Thursday","(41.936033, -87.653266)","purple_exp"
"206197",41210,"Wellington","11/26/2017","U",665,2017-11-26,11,"Nov",2017,26,"Sunday","(41.936033, -87.653266)","purple_exp"
"206295",41210,"Wellington","08/01/2002","W",2488,2002-08-01,8,"Aug",2002,1,"Thursday","(41.936033, -87.653266)","purple_exp"
"206475",41210,"Wellington","08/04/2016","W",3178,2016-08-04,8,"Aug",2016,4,"Thursday","(41.936033, -87.653266)","purple_exp"
"206482",41210,"Wellington","01/23/2002","W",2745,2002-01-23,1,"Jan",2002,23,"Wednesday","(41.936033, -87.653266)","purple_exp"
"206645",41210,"Wellington","05/25/2005","W",2510,2005-05-25,5,"May",2005,25,"Wednesday","(41.936033, -87.653266)","purple_exp"
"206667",41210,"Wellington","12/18/2004","A",993,2004-12-18,12,"Dec",2004,18,"Saturday","(41.936033, -87.653266)","purple_exp"
"206771",41210,"Wellington","11/13/2014","W",3262,2014-11-13,11,"Nov",2014,13,"Thursday","(41.936033, -87.653266)","purple_exp"
"206784",41210,"Wellington","09/11/2007","W",4675,2007-09-11,9,"Sep",2007,11,"Tuesday","(41.936033, -87.653266)","purple_exp"
"206820",41210,"Wellington","04/29/2007","U",729,2007-04-29,4,"Apr",2007,29,"Sunday","(41.936033, -87.653266)","purple_exp"
"206956",41210,"Wellington","02/11/2011","W",2836,2011-02-11,2,"Feb",2011,11,"Friday","(41.936033, -87.653266)","purple_exp"
"207075",41210,"Wellington","08/22/2015","A",1334,2015-08-22,8,"Aug",2015,22,"Saturday","(41.936033, -87.653266)","purple_exp"
"207080",41210,"Wellington","01/22/2003","W",2404,2003-01-22,1,"Jan",2003,22,"Wednesday","(41.936033, -87.653266)","purple_exp"
"207280",41210,"Wellington","09/18/2013","W",3256,2013-09-18,9,"Sep",2013,18,"Wednesday","(41.936033, -87.653266)","purple_exp"
"207614",41210,"Wellington","06/06/2004","U",712,2004-06-06,6,"Jun",2004,6,"Sunday","(41.936033, -87.653266)","purple_exp"
"207623",41210,"Wellington","07/11/2011","W",2557,2011-07-11,7,"Jul",2011,11,"Monday","(41.936033, -87.653266)","purple_exp"
"207940",41210,"Wellington","04/27/2009","W",0,2009-04-27,4,"Apr",2009,27,"Monday","(41.936033, -87.653266)","purple_exp"
"207998",41210,"Wellington","05/23/2010","U",836,2010-05-23,5,"May",2010,23,"Sunday","(41.936033, -87.653266)","purple_exp"
"208019",41210,"Wellington","03/27/2013","W",2824,2013-03-27,3,"Mar",2013,27,"Wednesday","(41.936033, -87.653266)","purple_exp"
"208146",41210,"Wellington","01/11/2015","U",910,2015-01-11,1,"Jan",2015,11,"Sunday","(41.936033, -87.653266)","purple_exp"
"208158",41210,"Wellington","04/12/2005","W",2469,2005-04-12,4,"Apr",2005,12,"Tuesday","(41.936033, -87.653266)","purple_exp"
"208215",41210,"Wellington","06/22/2006","W",2626,2006-06-22,6,"Jun",2006,22,"Thursday","(41.936033, -87.653266)","purple_exp"
"208499",41210,"Wellington","04/15/2014","W",3162,2014-04-15,4,"Apr",2014,15,"Tuesday","(41.936033, -87.653266)","purple_exp"
"208550",41210,"Wellington","06/20/2011","W",2570,2011-06-20,6,"Jun",2011,20,"Monday","(41.936033, -87.653266)","purple_exp"
"208582",41210,"Wellington","01/14/2014","W",3435,2014-01-14,1,"Jan",2014,14,"Tuesday","(41.936033, -87.653266)","purple_exp"
"208620",41210,"Wellington","05/27/2017","A",1334,2017-05-27,5,"May",2017,27,"Saturday","(41.936033, -87.653266)","purple_exp"
"208760",41210,"Wellington","09/26/2002","W",2688,2002-09-26,9,"Sep",2002,26,"Thursday","(41.936033, -87.653266)","purple_exp"
"208801",41210,"Wellington","11/29/2008","A",0,2008-11-29,11,"Nov",2008,29,"Saturday","(41.936033, -87.653266)","purple_exp"
"208909",41210,"Wellington","11/12/2005","A",1118,2005-11-12,11,"Nov",2005,12,"Saturday","(41.936033, -87.653266)","purple_exp"
"208933",41210,"Wellington","07/13/2011","W",2927,2011-07-13,7,"Jul",2011,13,"Wednesday","(41.936033, -87.653266)","purple_exp"
"208986",41210,"Wellington","12/30/2004","W",1762,2004-12-30,12,"Dec",2004,30,"Thursday","(41.936033, -87.653266)","purple_exp"
"209032",41210,"Wellington","01/30/2010","A",1224,2010-01-30,1,"Jan",2010,30,"Saturday","(41.936033, -87.653266)","purple_exp"
"209086",41210,"Wellington","11/26/2015","U",466,2015-11-26,11,"Nov",2015,26,"Thursday","(41.936033, -87.653266)","purple_exp"
"209457",41210,"Wellington","03/11/2005","W",2393,2005-03-11,3,"Mar",2005,11,"Friday","(41.936033, -87.653266)","purple_exp"
"209640",41210,"Wellington","10/28/2004","W",2559,2004-10-28,10,"Oct",2004,28,"Thursday","(41.936033, -87.653266)","purple_exp"
"209847",41210,"Wellington","11/23/2014","U",1046,2014-11-23,11,"Nov",2014,23,"Sunday","(41.936033, -87.653266)","purple_exp"
"209921",41210,"Wellington","12/19/2012","W",3076,2012-12-19,12,"Dec",2012,19,"Wednesday","(41.936033, -87.653266)","purple_exp"
"210315",41210,"Wellington","12/23/2005","W",1554,2005-12-23,12,"Dec",2005,23,"Friday","(41.936033, -87.653266)","purple_exp"
"210341",41210,"Wellington","01/04/2001","W",2548,2001-01-04,1,"Jan",2001,4,"Thursday","(41.936033, -87.653266)","purple_exp"
"210776",41210,"Wellington","03/03/2004","W",2419,2004-03-03,3,"Mar",2004,3,"Wednesday","(41.936033, -87.653266)","purple_exp"
"211096",41210,"Wellington","09/05/2015","A",1330,2015-09-05,9,"Sep",2015,5,"Saturday","(41.936033, -87.653266)","purple_exp"
"211549",41210,"Wellington","05/13/2006","A",840,2006-05-13,5,"May",2006,13,"Saturday","(41.936033, -87.653266)","purple_exp"
"211653",41210,"Wellington","09/08/2005","W",2919,2005-09-08,9,"Sep",2005,8,"Thursday","(41.936033, -87.653266)","purple_exp"
"211783",41210,"Wellington","12/29/2015","W",2253,2015-12-29,12,"Dec",2015,29,"Tuesday","(41.936033, -87.653266)","purple_exp"
"211799",41210,"Wellington","06/13/2011","W",2637,2011-06-13,6,"Jun",2011,13,"Monday","(41.936033, -87.653266)","purple_exp"
"211857",41210,"Wellington","11/14/2011","W",3013,2011-11-14,11,"Nov",2011,14,"Monday","(41.936033, -87.653266)","purple_exp"
"211895",41210,"Wellington","08/13/2017","U",976,2017-08-13,8,"Aug",2017,13,"Sunday","(41.936033, -87.653266)","purple_exp"
"212193",41210,"Wellington","06/28/2007","W",4370,2007-06-28,6,"Jun",2007,28,"Thursday","(41.936033, -87.653266)","purple_exp"
"212480",41210,"Wellington","07/30/2001","W",2439,2001-07-30,7,"Jul",2001,30,"Monday","(41.936033, -87.653266)","purple_exp"
"212607",41210,"Wellington","12/21/2011","W",2671,2011-12-21,12,"Dec",2011,21,"Wednesday","(41.936033, -87.653266)","purple_exp"
"212721",41210,"Wellington","03/23/2010","W",2175,2010-03-23,3,"Mar",2010,23,"Tuesday","(41.936033, -87.653266)","purple_exp"
"213047",41210,"Wellington","11/09/2001","W",2528,2001-11-09,11,"Nov",2001,9,"Friday","(41.936033, -87.653266)","purple_exp"
"213065",41210,"Wellington","08/08/2012","W",2896,2012-08-08,8,"Aug",2012,8,"Wednesday","(41.936033, -87.653266)","purple_exp"
"213438",41210,"Wellington","01/02/2012","U",1061,2012-01-02,1,"Jan",2012,2,"Monday","(41.936033, -87.653266)","purple_exp"
"213747",41210,"Wellington","01/27/2011","W",2736,2011-01-27,1,"Jan",2011,27,"Thursday","(41.936033, -87.653266)","purple_exp"
"213890",41210,"Wellington","04/09/2014","W",3244,2014-04-09,4,"Apr",2014,9,"Wednesday","(41.936033, -87.653266)","purple_exp"
"214012",41210,"Wellington","03/15/2014","A",3011,2014-03-15,3,"Mar",2014,15,"Saturday","(41.936033, -87.653266)","purple_exp"
"214027",41210,"Wellington","10/08/2008","W",0,2008-10-08,10,"Oct",2008,8,"Wednesday","(41.936033, -87.653266)","purple_exp"
"214077",41210,"Wellington","06/02/2011","W",2766,2011-06-02,6,"Jun",2011,2,"Thursday","(41.936033, -87.653266)","purple_exp"
"214342",41210,"Wellington","10/06/2004","W",2587,2004-10-06,10,"Oct",2004,6,"Wednesday","(41.936033, -87.653266)","purple_exp"
"214724",41210,"Wellington","06/08/2003","U",654,2003-06-08,6,"Jun",2003,8,"Sunday","(41.936033, -87.653266)","purple_exp"
"214857",41210,"Wellington","09/21/2012","W",3305,2012-09-21,9,"Sep",2012,21,"Friday","(41.936033, -87.653266)","purple_exp"
"215000",41210,"Wellington","03/09/2005","W",2421,2005-03-09,3,"Mar",2005,9,"Wednesday","(41.936033, -87.653266)","purple_exp"
"215025",41210,"Wellington","02/21/2012","W",2983,2012-02-21,2,"Feb",2012,21,"Tuesday","(41.936033, -87.653266)","purple_exp"
"215118",41210,"Wellington","12/04/2011","U",981,2011-12-04,12,"Dec",2011,4,"Sunday","(41.936033, -87.653266)","purple_exp"
"215481",41210,"Wellington","01/03/2004","A",810,2004-01-03,1,"Jan",2004,3,"Saturday","(41.936033, -87.653266)","purple_exp"
"215819",41210,"Wellington","01/30/2016","A",1531,2016-01-30,1,"Jan",2016,30,"Saturday","(41.936033, -87.653266)","purple_exp"
"216203",41210,"Wellington","09/09/2017","A",1699,2017-09-09,9,"Sep",2017,9,"Saturday","(41.936033, -87.653266)","purple_exp"
"216339",41210,"Wellington","09/19/2017","W",3307,2017-09-19,9,"Sep",2017,19,"Tuesday","(41.936033, -87.653266)","purple_exp"
"216754",41210,"Wellington","08/13/2002","W",2517,2002-08-13,8,"Aug",2002,13,"Tuesday","(41.936033, -87.653266)","purple_exp"
"216807",41210,"Wellington","08/12/2010","W",2577,2010-08-12,8,"Aug",2010,12,"Thursday","(41.936033, -87.653266)","purple_exp"
"216846",41210,"Wellington","10/11/2009","U",1102,2009-10-11,10,"Oct",2009,11,"Sunday","(41.936033, -87.653266)","purple_exp"
"216926",41210,"Wellington","08/25/2002","U",599,2002-08-25,8,"Aug",2002,25,"Sunday","(41.936033, -87.653266)","purple_exp"
"216945",41210,"Wellington","06/18/2010","W",2365,2010-06-18,6,"Jun",2010,18,"Friday","(41.936033, -87.653266)","purple_exp"
"216987",41210,"Wellington","04/27/2013","A",1319,2013-04-27,4,"Apr",2013,27,"Saturday","(41.936033, -87.653266)","purple_exp"
"217436",41210,"Wellington","12/30/2008","W",0,2008-12-30,12,"Dec",2008,30,"Tuesday","(41.936033, -87.653266)","purple_exp"
"217527",41210,"Wellington","03/25/2016","W",2606,2016-03-25,3,"Mar",2016,25,"Friday","(41.936033, -87.653266)","purple_exp"
"217627",41210,"Wellington","12/22/2004","W",1825,2004-12-22,12,"Dec",2004,22,"Wednesday","(41.936033, -87.653266)","purple_exp"
"217724",41210,"Wellington","07/25/2011","W",2619,2011-07-25,7,"Jul",2011,25,"Monday","(41.936033, -87.653266)","purple_exp"
"217735",41210,"Wellington","02/05/2004","W",2447,2004-02-05,2,"Feb",2004,5,"Thursday","(41.936033, -87.653266)","purple_exp"
"217744",41210,"Wellington","09/20/2001","W",2721,2001-09-20,9,"Sep",2001,20,"Thursday","(41.936033, -87.653266)","purple_exp"
"217817",41210,"Wellington","05/22/2004","A",963,2004-05-22,5,"May",2004,22,"Saturday","(41.936033, -87.653266)","purple_exp"
"217922",41210,"Wellington","10/22/2003","W",2598,2003-10-22,10,"Oct",2003,22,"Wednesday","(41.936033, -87.653266)","purple_exp"
"217925",41210,"Wellington","09/26/2007","W",4564,2007-09-26,9,"Sep",2007,26,"Wednesday","(41.936033, -87.653266)","purple_exp"
"218120",41210,"Wellington","06/16/2003","W",2417,2003-06-16,6,"Jun",2003,16,"Monday","(41.936033, -87.653266)","purple_exp"
"218393",41210,"Wellington","05/03/2010","W",2324,2010-05-03,5,"May",2010,3,"Monday","(41.936033, -87.653266)","purple_exp"
"218577",41210,"Wellington","04/18/2009","A",0,2009-04-18,4,"Apr",2009,18,"Saturday","(41.936033, -87.653266)","purple_exp"
"218589",41210,"Wellington","01/15/2003","W",2465,2003-01-15,1,"Jan",2003,15,"Wednesday","(41.936033, -87.653266)","purple_exp"
"218719",41210,"Wellington","01/11/2017","W",3204,2017-01-11,1,"Jan",2017,11,"Wednesday","(41.936033, -87.653266)","purple_exp"
"218752",41210,"Wellington","09/10/2011","A",1704,2011-09-10,9,"Sep",2011,10,"Saturday","(41.936033, -87.653266)","purple_exp"
"218794",41210,"Wellington","08/15/2006","W",2587,2006-08-15,8,"Aug",2006,15,"Tuesday","(41.936033, -87.653266)","purple_exp"
"218836",41210,"Wellington","08/10/2007","W",4122,2007-08-10,8,"Aug",2007,10,"Friday","(41.936033, -87.653266)","purple_exp"
"218901",41210,"Wellington","06/17/2001","U",487,2001-06-17,6,"Jun",2001,17,"Sunday","(41.936033, -87.653266)","purple_exp"
"218941",41210,"Wellington","04/16/2003","W",2496,2003-04-16,4,"Apr",2003,16,"Wednesday","(41.936033, -87.653266)","purple_exp"
"218973",41210,"Wellington","11/02/2010","W",2662,2010-11-02,11,"Nov",2010,2,"Tuesday","(41.936033, -87.653266)","purple_exp"
"219133",41210,"Wellington","09/09/2008","W",0,2008-09-09,9,"Sep",2008,9,"Tuesday","(41.936033, -87.653266)","purple_exp"
"219202",41210,"Wellington","06/01/2008","U",0,2008-06-01,6,"Jun",2008,1,"Sunday","(41.936033, -87.653266)","purple_exp"
"219222",41210,"Wellington","11/16/2004","W",2560,2004-11-16,11,"Nov",2004,16,"Tuesday","(41.936033, -87.653266)","purple_exp"
"219602",41210,"Wellington","12/03/2008","W",0,2008-12-03,12,"Dec",2008,3,"Wednesday","(41.936033, -87.653266)","purple_exp"
"219685",41210,"Wellington","07/28/2010","W",2375,2010-07-28,7,"Jul",2010,28,"Wednesday","(41.936033, -87.653266)","purple_exp"
"219737",41210,"Wellington","01/23/2013","W",3055,2013-01-23,1,"Jan",2013,23,"Wednesday","(41.936033, -87.653266)","purple_exp"
"219805",41210,"Wellington","09/08/2012","A",2088,2012-09-08,9,"Sep",2012,8,"Saturday","(41.936033, -87.653266)","purple_exp"
"219999",41210,"Wellington","11/08/2014","A",1589,2014-11-08,11,"Nov",2014,8,"Saturday","(41.936033, -87.653266)","purple_exp"
"220026",41210,"Wellington","12/24/2007","W",929,2007-12-24,12,"Dec",2007,24,"Monday","(41.936033, -87.653266)","purple_exp"
"220050",41210,"Wellington","01/10/2008","W",4320,2008-01-10,1,"Jan",2008,10,"Thursday","(41.936033, -87.653266)","purple_exp"
"220056",41210,"Wellington","12/09/2005","W",2597,2005-12-09,12,"Dec",2005,9,"Friday","(41.936033, -87.653266)","purple_exp"
"220266",41210,"Wellington","03/11/2003","W",2466,2003-03-11,3,"Mar",2003,11,"Tuesday","(41.936033, -87.653266)","purple_exp"
"220269",41210,"Wellington","11/14/2009","A",1115,2009-11-14,11,"Nov",2009,14,"Saturday","(41.936033, -87.653266)","purple_exp"
"220300",41210,"Wellington","05/06/2006","A",1011,2006-05-06,5,"May",2006,6,"Saturday","(41.936033, -87.653266)","purple_exp"
"220483",41210,"Wellington","05/01/2017","W",3145,2017-05-01,5,"May",2017,1,"Monday","(41.936033, -87.653266)","purple_exp"
"220554",41210,"Wellington","12/08/2014","W",2850,2014-12-08,12,"Dec",2014,8,"Monday","(41.936033, -87.653266)","purple_exp"
"220563",41210,"Wellington","11/19/2009","W",2366,2009-11-19,11,"Nov",2009,19,"Thursday","(41.936033, -87.653266)","purple_exp"
"220748",41210,"Wellington","12/15/2011","W",2986,2011-12-15,12,"Dec",2011,15,"Thursday","(41.936033, -87.653266)","purple_exp"
"220756",41210,"Wellington","01/13/2016","W",3154,2016-01-13,1,"Jan",2016,13,"Wednesday","(41.936033, -87.653266)","purple_exp"
"220911",41210,"Wellington","04/01/2011","W",2720,2011-04-01,4,"Apr",2011,1,"Friday","(41.936033, -87.653266)","purple_exp"
"221015",41210,"Wellington","12/25/2016","U",209,2016-12-25,12,"Dec",2016,25,"Sunday","(41.936033, -87.653266)","purple_exp"
"221202",41210,"Wellington","01/27/2009","W",0,2009-01-27,1,"Jan",2009,27,"Tuesday","(41.936033, -87.653266)","purple_exp"
"221213",41210,"Wellington","06/11/2017","U",1347,2017-06-11,6,"Jun",2017,11,"Sunday","(41.936033, -87.653266)","purple_exp"
"221215",41210,"Wellington","03/19/2010","W",2305,2010-03-19,3,"Mar",2010,19,"Friday","(41.936033, -87.653266)","purple_exp"
"221409",41210,"Wellington","11/05/2010","W",2717,2010-11-05,11,"Nov",2010,5,"Friday","(41.936033, -87.653266)","purple_exp"
"221654",41210,"Wellington","03/01/2007","W",2511,2007-03-01,3,"Mar",2007,1,"Thursday","(41.936033, -87.653266)","purple_exp"
"221663",41210,"Wellington","04/20/2016","W",3204,2016-04-20,4,"Apr",2016,20,"Wednesday","(41.936033, -87.653266)","purple_exp"
"221699",41210,"Wellington","12/08/2009","W",2259,2009-12-08,12,"Dec",2009,8,"Tuesday","(41.936033, -87.653266)","purple_exp"
"221817",41210,"Wellington","07/23/2011","A",1661,2011-07-23,7,"Jul",2011,23,"Saturday","(41.936033, -87.653266)","purple_exp"
"221881",41210,"Wellington","04/16/2006","U",455,2006-04-16,4,"Apr",2006,16,"Sunday","(41.936033, -87.653266)","purple_exp"
"222312",41210,"Wellington","10/05/2015","W",3279,2015-10-05,10,"Oct",2015,5,"Monday","(41.936033, -87.653266)","purple_exp"
"222599",41210,"Wellington","12/19/2003","W",2117,2003-12-19,12,"Dec",2003,19,"Friday","(41.936033, -87.653266)","purple_exp"
"222685",41210,"Wellington","07/22/2017","A",1546,2017-07-22,7,"Jul",2017,22,"Saturday","(41.936033, -87.653266)","purple_exp"
"222716",41210,"Wellington","05/03/2011","W",2801,2011-05-03,5,"May",2011,3,"Tuesday","(41.936033, -87.653266)","purple_exp"
"222802",41210,"Wellington","11/16/2012","W",3329,2012-11-16,11,"Nov",2012,16,"Friday","(41.936033, -87.653266)","purple_exp"
"222967",41210,"Wellington","06/18/2004","W",2222,2004-06-18,6,"Jun",2004,18,"Friday","(41.936033, -87.653266)","purple_exp"
"223210",41210,"Wellington","06/27/2013","W",3115,2013-06-27,6,"Jun",2013,27,"Thursday","(41.936033, -87.653266)","purple_exp"
"223225",41210,"Wellington","06/30/2013","U",7905,2013-06-30,6,"Jun",2013,30,"Sunday","(41.936033, -87.653266)","purple_exp"
"223503",41210,"Wellington","03/22/2014","A",1654,2014-03-22,3,"Mar",2014,22,"Saturday","(41.936033, -87.653266)","purple_exp"
"223553",41210,"Wellington","08/18/2015","W",3033,2015-08-18,8,"Aug",2015,18,"Tuesday","(41.936033, -87.653266)","purple_exp"
"223624",41210,"Wellington","05/01/2004","A",810,2004-05-01,5,"May",2004,1,"Saturday","(41.936033, -87.653266)","purple_exp"
"223904",41210,"Wellington","06/28/2010","W",2322,2010-06-28,6,"Jun",2010,28,"Monday","(41.936033, -87.653266)","purple_exp"
"224025",41210,"Wellington","05/18/2001","W",2346,2001-05-18,5,"May",2001,18,"Friday","(41.936033, -87.653266)","purple_exp"
"224519",41210,"Wellington","08/04/2004","W",2268,2004-08-04,8,"Aug",2004,4,"Wednesday","(41.936033, -87.653266)","purple_exp"
"224598",41210,"Wellington","01/18/2004","U",463,2004-01-18,1,"Jan",2004,18,"Sunday","(41.936033, -87.653266)","purple_exp"
"224641",41210,"Wellington","03/22/2009","U",0,2009-03-22,3,"Mar",2009,22,"Sunday","(41.936033, -87.653266)","purple_exp"
"224787",41210,"Wellington","06/26/2017","W",2991,2017-06-26,6,"Jun",2017,26,"Monday","(41.936033, -87.653266)","purple_exp"
"224933",41210,"Wellington","04/03/2001","W",2531,2001-04-03,4,"Apr",2001,3,"Tuesday","(41.936033, -87.653266)","purple_exp"
"224994",41210,"Wellington","02/05/2010","W",2230,2010-02-05,2,"Feb",2010,5,"Friday","(41.936033, -87.653266)","purple_exp"
"225879",41210,"Wellington","05/29/2002","W",2537,2002-05-29,5,"May",2002,29,"Wednesday","(41.936033, -87.653266)","purple_exp"
"226506",41210,"Wellington","01/21/2012","A",1585,2012-01-21,1,"Jan",2012,21,"Saturday","(41.936033, -87.653266)","purple_exp"
"226532",41210,"Wellington","05/12/2003","W",2434,2003-05-12,5,"May",2003,12,"Monday","(41.936033, -87.653266)","purple_exp"
"226595",41210,"Wellington","09/06/2017","W",3242,2017-09-06,9,"Sep",2017,6,"Wednesday","(41.936033, -87.653266)","purple_exp"
"226697",41210,"Wellington","11/18/2015","W",3380,2015-11-18,11,"Nov",2015,18,"Wednesday","(41.936033, -87.653266)","purple_exp"
"226960",41210,"Wellington","10/19/2010","W",2757,2010-10-19,10,"Oct",2010,19,"Tuesday","(41.936033, -87.653266)","purple_exp"
"227290",41210,"Wellington","07/22/2012","U",898,2012-07-22,7,"Jul",2012,22,"Sunday","(41.936033, -87.653266)","purple_exp"
"227326",41210,"Wellington","03/05/2012","W",2846,2012-03-05,3,"Mar",2012,5,"Monday","(41.936033, -87.653266)","purple_exp"
"227545",41210,"Wellington","07/14/2005","W",2801,2005-07-14,7,"Jul",2005,14,"Thursday","(41.936033, -87.653266)","purple_exp"
"227771",41210,"Wellington","12/26/2014","W",904,2014-12-26,12,"Dec",2014,26,"Friday","(41.936033, -87.653266)","purple_exp"
"227876",41210,"Wellington","03/29/2006","W",2702,2006-03-29,3,"Mar",2006,29,"Wednesday","(41.936033, -87.653266)","purple_exp"
"228231",41210,"Wellington","06/12/2001","W",2635,2001-06-12,6,"Jun",2001,12,"Tuesday","(41.936033, -87.653266)","purple_exp"
"228326",41210,"Wellington","03/21/2004","U",491,2004-03-21,3,"Mar",2004,21,"Sunday","(41.936033, -87.653266)","purple_exp"
"228375",41210,"Wellington","09/23/2005","W",2642,2005-09-23,9,"Sep",2005,23,"Friday","(41.936033, -87.653266)","purple_exp"
"228504",41210,"Wellington","08/12/2011","W",2765,2011-08-12,8,"Aug",2011,12,"Friday","(41.936033, -87.653266)","purple_exp"
"228636",41210,"Wellington","03/28/2013","W",2910,2013-03-28,3,"Mar",2013,28,"Thursday","(41.936033, -87.653266)","purple_exp"
"228707",41210,"Wellington","06/04/2007","W",2380,2007-06-04,6,"Jun",2007,4,"Monday","(41.936033, -87.653266)","purple_exp"
