"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"76",41120,"35-Bronzeville-IIT",NA,NA,1405,2017-12-15,12,"Dec",2017,15,"Friday","(41.831677, -87.625826)","001000000",NA
"223",41120,"35-Bronzeville-IIT",NA,NA,597,2017-12-23,12,"Dec",2017,23,"Saturday","(41.831677, -87.625826)","001000000",NA
"589",41120,"35-Bronzeville-IIT",NA,NA,1771,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.831677, -87.625826)","001000000",NA
"752",41120,"35-Bronzeville-IIT",NA,NA,754,2017-12-03,12,"Dec",2017,3,"Sunday","(41.831677, -87.625826)","001000000",NA
"1227",41120,"35-Bronzeville-IIT",NA,NA,1835,2017-12-04,12,"Dec",2017,4,"Monday","(41.831677, -87.625826)","001000000",NA
"1251",41120,"35-Bronzeville-IIT",NA,NA,638,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.831677, -87.625826)","001000000",NA
"1423",41120,"35-Bronzeville-IIT",NA,NA,645,2017-12-10,12,"Dec",2017,10,"Sunday","(41.831677, -87.625826)","001000000",NA
"1500",41120,"35-Bronzeville-IIT",NA,NA,1407,2017-12-18,12,"Dec",2017,18,"Monday","(41.831677, -87.625826)","001000000",NA
"1530",41120,"35-Bronzeville-IIT",NA,NA,392,2017-12-24,12,"Dec",2017,24,"Sunday","(41.831677, -87.625826)","001000000",NA
"1543",41120,"35-Bronzeville-IIT",NA,NA,1937,2017-12-07,12,"Dec",2017,7,"Thursday","(41.831677, -87.625826)","001000000",NA
"1588",41120,"35-Bronzeville-IIT",NA,NA,1475,2017-12-14,12,"Dec",2017,14,"Thursday","(41.831677, -87.625826)","001000000",NA
"1974",41120,"35-Bronzeville-IIT",NA,NA,1602,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.831677, -87.625826)","001000000",NA
"2046",41120,"35-Bronzeville-IIT",NA,NA,268,2017-12-25,12,"Dec",2017,25,"Monday","(41.831677, -87.625826)","001000000",NA
"2261",41120,"35-Bronzeville-IIT",NA,NA,1073,2017-12-02,12,"Dec",2017,2,"Saturday","(41.831677, -87.625826)","001000000",NA
"2262",41120,"35-Bronzeville-IIT",NA,NA,492,2017-12-17,12,"Dec",2017,17,"Sunday","(41.831677, -87.625826)","001000000",NA
"2297",41120,"35-Bronzeville-IIT",NA,NA,1496,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.831677, -87.625826)","001000000",NA
"2530",41120,"35-Bronzeville-IIT",NA,NA,1923,2017-12-08,12,"Dec",2017,8,"Friday","(41.831677, -87.625826)","001000000",NA
"2801",41120,"35-Bronzeville-IIT",NA,NA,951,2017-12-09,12,"Dec",2017,9,"Saturday","(41.831677, -87.625826)","001000000",NA
"2826",41120,"35-Bronzeville-IIT",NA,NA,730,2017-12-16,12,"Dec",2017,16,"Saturday","(41.831677, -87.625826)","001000000",NA
"2869",41120,"35-Bronzeville-IIT",NA,NA,464,2017-12-30,12,"Dec",2017,30,"Saturday","(41.831677, -87.625826)","001000000",NA
"2920",41120,"35-Bronzeville-IIT",NA,NA,2047,2017-12-01,12,"Dec",2017,1,"Friday","(41.831677, -87.625826)","001000000",NA
"3010",41120,"35-Bronzeville-IIT",NA,NA,790,2017-12-28,12,"Dec",2017,28,"Thursday","(41.831677, -87.625826)","001000000",NA
"3280",41120,"35-Bronzeville-IIT",NA,NA,1541,2017-12-11,12,"Dec",2017,11,"Monday","(41.831677, -87.625826)","001000000",NA
"3290",41120,"35-Bronzeville-IIT",NA,NA,1250,2017-12-22,12,"Dec",2017,22,"Friday","(41.831677, -87.625826)","001000000",NA
"3405",41120,"35-Bronzeville-IIT",NA,NA,1835,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.831677, -87.625826)","001000000",NA
"3508",41120,"35-Bronzeville-IIT",NA,NA,1444,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.831677, -87.625826)","001000000",NA
"3991",41120,"35-Bronzeville-IIT",NA,NA,855,2017-12-29,12,"Dec",2017,29,"Friday","(41.831677, -87.625826)","001000000",NA
"4056",41120,"35-Bronzeville-IIT",NA,NA,715,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.831677, -87.625826)","001000000",NA
"4354",41120,"35-Bronzeville-IIT",NA,NA,421,2017-12-31,12,"Dec",2017,31,"Sunday","(41.831677, -87.625826)","001000000",NA
"4438",41120,"35-Bronzeville-IIT",NA,NA,1374,2017-12-21,12,"Dec",2017,21,"Thursday","(41.831677, -87.625826)","001000000",NA
"4444",41120,"35-Bronzeville-IIT",NA,NA,1476,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.831677, -87.625826)","001000000",NA
"4674",41120,"35-Bronzeville-IIT",NA,NA,818,2018-02-03,2,"Feb",2018,3,"Saturday","(41.831677, -87.625826)","001000000",NA
"4793",41120,"35-Bronzeville-IIT",NA,NA,675,2018-03-18,3,"Mar",2018,18,"Sunday","(41.831677, -87.625826)","001000000",NA
"4905",41120,"35-Bronzeville-IIT",NA,NA,1521,2018-03-29,3,"Mar",2018,29,"Thursday","(41.831677, -87.625826)","001000000",NA
"4908",41120,"35-Bronzeville-IIT",NA,NA,1781,2018-02-26,2,"Feb",2018,26,"Monday","(41.831677, -87.625826)","001000000",NA
"4932",41120,"35-Bronzeville-IIT",NA,NA,1772,2018-01-17,1,"Jan",2018,17,"Wednesday","(41.831677, -87.625826)","001000000",NA
