"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"172",40960,"Pulaski-Orange",NA,NA,5037,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.799756, -87.724493)","000000010",NA
"181",40960,"Pulaski-Orange",NA,NA,528,2017-12-25,12,"Dec",2017,25,"Monday","(41.799756, -87.724493)","000000010",NA
"302",40960,"Pulaski-Orange",NA,NA,1507,2017-12-30,12,"Dec",2017,30,"Saturday","(41.799756, -87.724493)","000000010",NA
"486",40960,"Pulaski-Orange",NA,NA,5591,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.799756, -87.724493)","000000010",NA
"795",40960,"Pulaski-Orange",NA,NA,2923,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.799756, -87.724493)","000000010",NA
"846",40960,"Pulaski-Orange",NA,NA,4829,2017-12-18,12,"Dec",2017,18,"Monday","(41.799756, -87.724493)","000000010",NA
"1027",40960,"Pulaski-Orange",NA,NA,2573,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.799756, -87.724493)","000000010",NA
"1141",40960,"Pulaski-Orange",NA,NA,1163,2017-12-24,12,"Dec",2017,24,"Sunday","(41.799756, -87.724493)","000000010",NA
"1231",40960,"Pulaski-Orange",NA,NA,5206,2017-12-11,12,"Dec",2017,11,"Monday","(41.799756, -87.724493)","000000010",NA
"1425",40960,"Pulaski-Orange",NA,NA,3033,2017-12-29,12,"Dec",2017,29,"Friday","(41.799756, -87.724493)","000000010",NA
"1876",40960,"Pulaski-Orange",NA,NA,3084,2017-12-28,12,"Dec",2017,28,"Thursday","(41.799756, -87.724493)","000000010",NA
"1998",40960,"Pulaski-Orange",NA,NA,1505,2017-12-17,12,"Dec",2017,17,"Sunday","(41.799756, -87.724493)","000000010",NA
"2032",40960,"Pulaski-Orange",NA,NA,5611,2017-12-07,12,"Dec",2017,7,"Thursday","(41.799756, -87.724493)","000000010",NA
"2189",40960,"Pulaski-Orange",NA,NA,4606,2017-12-22,12,"Dec",2017,22,"Friday","(41.799756, -87.724493)","000000010",NA
"2201",40960,"Pulaski-Orange",NA,NA,4963,2017-12-15,12,"Dec",2017,15,"Friday","(41.799756, -87.724493)","000000010",NA
"2288",40960,"Pulaski-Orange",NA,NA,2380,2017-12-16,12,"Dec",2017,16,"Saturday","(41.799756, -87.724493)","000000010",NA
"2332",40960,"Pulaski-Orange",NA,NA,5692,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.799756, -87.724493)","000000010",NA
"2535",40960,"Pulaski-Orange",NA,NA,1491,2017-12-10,12,"Dec",2017,10,"Sunday","(41.799756, -87.724493)","000000010",NA
"2707",40960,"Pulaski-Orange",NA,NA,2031,2017-12-03,12,"Dec",2017,3,"Sunday","(41.799756, -87.724493)","000000010",NA
"2730",40960,"Pulaski-Orange",NA,NA,5228,2017-12-14,12,"Dec",2017,14,"Thursday","(41.799756, -87.724493)","000000010",NA
"2808",40960,"Pulaski-Orange",NA,NA,1213,2017-12-31,12,"Dec",2017,31,"Sunday","(41.799756, -87.724493)","000000010",NA
"2988",40960,"Pulaski-Orange",NA,NA,4927,2017-12-21,12,"Dec",2017,21,"Thursday","(41.799756, -87.724493)","000000010",NA
"3084",40960,"Pulaski-Orange",NA,NA,2885,2017-12-02,12,"Dec",2017,2,"Saturday","(41.799756, -87.724493)","000000010",NA
"3174",40960,"Pulaski-Orange",NA,NA,5309,2017-12-08,12,"Dec",2017,8,"Friday","(41.799756, -87.724493)","000000010",NA
"3220",40960,"Pulaski-Orange",NA,NA,5290,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.799756, -87.724493)","000000010",NA
"3363",40960,"Pulaski-Orange",NA,NA,5562,2017-12-04,12,"Dec",2017,4,"Monday","(41.799756, -87.724493)","000000010",NA
"3389",40960,"Pulaski-Orange",NA,NA,5169,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.799756, -87.724493)","000000010",NA
"4295",40960,"Pulaski-Orange",NA,NA,2103,2017-12-23,12,"Dec",2017,23,"Saturday","(41.799756, -87.724493)","000000010",NA
"4439",40960,"Pulaski-Orange",NA,NA,5689,2017-12-01,12,"Dec",2017,1,"Friday","(41.799756, -87.724493)","000000010",NA
"4447",40960,"Pulaski-Orange",NA,NA,2193,2017-12-09,12,"Dec",2017,9,"Saturday","(41.799756, -87.724493)","000000010",NA
"4472",40960,"Pulaski-Orange",NA,NA,5123,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.799756, -87.724493)","000000010",NA
"4549",40960,"Pulaski-Orange",NA,NA,5289,2018-02-20,2,"Feb",2018,20,"Tuesday","(41.799756, -87.724493)","000000010",NA
"4734",40960,"Pulaski-Orange",NA,NA,5322,2018-03-07,3,"Mar",2018,7,"Wednesday","(41.799756, -87.724493)","000000010",NA
