"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"150",40980,"Harlem-Forest Park",NA,NA,271,2017-12-31,12,"Dec",2017,31,"Sunday","(41.87349, -87.806961)","010000000",NA
"164",40980,"Harlem-Forest Park",NA,NA,828,2017-12-29,12,"Dec",2017,29,"Friday","(41.87349, -87.806961)","010000000",NA
"308",40980,"Harlem-Forest Park",NA,NA,201,2017-12-25,12,"Dec",2017,25,"Monday","(41.87349, -87.806961)","010000000",NA
"521",40980,"Harlem-Forest Park",NA,NA,619,2017-12-16,12,"Dec",2017,16,"Saturday","(41.87349, -87.806961)","010000000",NA
"740",40980,"Harlem-Forest Park",NA,NA,406,2017-12-10,12,"Dec",2017,10,"Sunday","(41.87349, -87.806961)","010000000",NA
"818",40980,"Harlem-Forest Park",NA,NA,1215,2017-12-15,12,"Dec",2017,15,"Friday","(41.87349, -87.806961)","010000000",NA
"1146",40980,"Harlem-Forest Park",NA,NA,1238,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.87349, -87.806961)","010000000",NA
"1250",40980,"Harlem-Forest Park",NA,NA,743,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.87349, -87.806961)","010000000",NA
"1436",40980,"Harlem-Forest Park",NA,NA,1294,2017-12-07,12,"Dec",2017,7,"Thursday","(41.87349, -87.806961)","010000000",NA
"1474",40980,"Harlem-Forest Park",NA,NA,1248,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.87349, -87.806961)","010000000",NA
"1590",40980,"Harlem-Forest Park",NA,NA,608,2017-12-09,12,"Dec",2017,9,"Saturday","(41.87349, -87.806961)","010000000",NA
"1661",40980,"Harlem-Forest Park",NA,NA,1150,2017-12-21,12,"Dec",2017,21,"Thursday","(41.87349, -87.806961)","010000000",NA
"1902",40980,"Harlem-Forest Park",NA,NA,306,2017-12-24,12,"Dec",2017,24,"Sunday","(41.87349, -87.806961)","010000000",NA
"2165",40980,"Harlem-Forest Park",NA,NA,820,2017-12-28,12,"Dec",2017,28,"Thursday","(41.87349, -87.806961)","010000000",NA
"2216",40980,"Harlem-Forest Park",NA,NA,1264,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.87349, -87.806961)","010000000",NA
"2271",40980,"Harlem-Forest Park",NA,NA,498,2017-12-23,12,"Dec",2017,23,"Saturday","(41.87349, -87.806961)","010000000",NA
"2316",40980,"Harlem-Forest Park",NA,NA,470,2017-12-17,12,"Dec",2017,17,"Sunday","(41.87349, -87.806961)","010000000",NA
"2410",40980,"Harlem-Forest Park",NA,NA,1179,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.87349, -87.806961)","010000000",NA
"2582",40980,"Harlem-Forest Park",NA,NA,1180,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.87349, -87.806961)","010000000",NA
"2690",40980,"Harlem-Forest Park",NA,NA,413,2017-12-30,12,"Dec",2017,30,"Saturday","(41.87349, -87.806961)","010000000",NA
"3086",40980,"Harlem-Forest Park",NA,NA,1222,2017-12-04,12,"Dec",2017,4,"Monday","(41.87349, -87.806961)","010000000",NA
