"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"19",40420,"Cicero-Cermak",NA,NA,932,2017-12-02,12,"Dec",2017,2,"Saturday","(41.85182, -87.745336)","000000100",NA
"205",40420,"Cicero-Cermak",NA,NA,1191,2017-12-14,12,"Dec",2017,14,"Thursday","(41.85182, -87.745336)","000000100",NA
"280",40420,"Cicero-Cermak",NA,NA,844,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.85182, -87.745336)","000000100",NA
"809",40420,"Cicero-Cermak",NA,NA,857,2017-12-28,12,"Dec",2017,28,"Thursday","(41.85182, -87.745336)","000000100",NA
"1085",40420,"Cicero-Cermak",NA,NA,671,2017-12-03,12,"Dec",2017,3,"Sunday","(41.85182, -87.745336)","000000100",NA
"1159",40420,"Cicero-Cermak",NA,NA,590,2017-12-10,12,"Dec",2017,10,"Sunday","(41.85182, -87.745336)","000000100",NA
"1181",40420,"Cicero-Cermak",NA,NA,997,2017-12-29,12,"Dec",2017,29,"Friday","(41.85182, -87.745336)","000000100",NA
"1271",40420,"Cicero-Cermak",NA,NA,1253,2017-12-08,12,"Dec",2017,8,"Friday","(41.85182, -87.745336)","000000100",NA
"1360",40420,"Cicero-Cermak",NA,NA,806,2017-12-09,12,"Dec",2017,9,"Saturday","(41.85182, -87.745336)","000000100",NA
"1487",40420,"Cicero-Cermak",NA,NA,1208,2017-12-15,12,"Dec",2017,15,"Friday","(41.85182, -87.745336)","000000100",NA
"1526",40420,"Cicero-Cermak",NA,NA,1398,2017-12-01,12,"Dec",2017,1,"Friday","(41.85182, -87.745336)","000000100",NA
"2049",40420,"Cicero-Cermak",NA,NA,1251,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.85182, -87.745336)","000000100",NA
"2062",40420,"Cicero-Cermak",NA,NA,1214,2017-12-21,12,"Dec",2017,21,"Thursday","(41.85182, -87.745336)","000000100",NA
"2181",40420,"Cicero-Cermak",NA,NA,1173,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.85182, -87.745336)","000000100",NA
"2246",40420,"Cicero-Cermak",NA,NA,1211,2017-12-22,12,"Dec",2017,22,"Friday","(41.85182, -87.745336)","000000100",NA
"2250",40420,"Cicero-Cermak",NA,NA,300,2017-12-25,12,"Dec",2017,25,"Monday","(41.85182, -87.745336)","000000100",NA
"2284",40420,"Cicero-Cermak",NA,NA,637,2017-12-30,12,"Dec",2017,30,"Saturday","(41.85182, -87.745336)","000000100",NA
"2964",40420,"Cicero-Cermak",NA,NA,1256,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.85182, -87.745336)","000000100",NA
"3017",40420,"Cicero-Cermak",NA,NA,467,2017-12-24,12,"Dec",2017,24,"Sunday","(41.85182, -87.745336)","000000100",NA
"3205",40420,"Cicero-Cermak",NA,NA,501,2017-12-31,12,"Dec",2017,31,"Sunday","(41.85182, -87.745336)","000000100",NA
