"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"177",40930,"Midway Airport",NA,NA,6658,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.78661, -87.737875)","000000010",NA
"315",40930,"Midway Airport",NA,NA,9034,2017-12-07,12,"Dec",2017,7,"Thursday","(41.78661, -87.737875)","000000010",NA
"627",40930,"Midway Airport",NA,NA,6639,2017-12-28,12,"Dec",2017,28,"Thursday","(41.78661, -87.737875)","000000010",NA
"658",40930,"Midway Airport",NA,NA,9393,2017-12-08,12,"Dec",2017,8,"Friday","(41.78661, -87.737875)","000000010",NA
"662",40930,"Midway Airport",NA,NA,8337,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.78661, -87.737875)","000000010",NA
"733",40930,"Midway Airport",NA,NA,2643,2017-12-31,12,"Dec",2017,31,"Sunday","(41.78661, -87.737875)","000000010",NA
"772",40930,"Midway Airport",NA,NA,7018,2017-12-29,12,"Dec",2017,29,"Friday","(41.78661, -87.737875)","000000010",NA
"937",40930,"Midway Airport",NA,NA,3165,2017-12-17,12,"Dec",2017,17,"Sunday","(41.78661, -87.737875)","000000010",NA
"1120",40930,"Midway Airport",NA,NA,8887,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.78661, -87.737875)","000000010",NA
"1333",40930,"Midway Airport",NA,NA,8509,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.78661, -87.737875)","000000010",NA
"1547",40930,"Midway Airport",NA,NA,4353,2017-12-16,12,"Dec",2017,16,"Saturday","(41.78661, -87.737875)","000000010",NA
"1775",40930,"Midway Airport",NA,NA,2185,2017-12-24,12,"Dec",2017,24,"Sunday","(41.78661, -87.737875)","000000010",NA
"2129",40930,"Midway Airport",NA,NA,4122,2017-12-03,12,"Dec",2017,3,"Sunday","(41.78661, -87.737875)","000000010",NA
"2157",40930,"Midway Airport",NA,NA,8151,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.78661, -87.737875)","000000010",NA
"2273",40930,"Midway Airport",NA,NA,1884,2017-12-25,12,"Dec",2017,25,"Monday","(41.78661, -87.737875)","000000010",NA
"2500",40930,"Midway Airport",NA,NA,8375,2017-12-15,12,"Dec",2017,15,"Friday","(41.78661, -87.737875)","000000010",NA
"2661",40930,"Midway Airport",NA,NA,8381,2017-12-11,12,"Dec",2017,11,"Monday","(41.78661, -87.737875)","000000010",NA
"2736",40930,"Midway Airport",NA,NA,7186,2017-12-22,12,"Dec",2017,22,"Friday","(41.78661, -87.737875)","000000010",NA
"2908",40930,"Midway Airport",NA,NA,9031,2017-12-04,12,"Dec",2017,4,"Monday","(41.78661, -87.737875)","000000010",NA
"2911",40930,"Midway Airport",NA,NA,6221,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.78661, -87.737875)","000000010",NA
"3064",40930,"Midway Airport",NA,NA,5723,2017-12-02,12,"Dec",2017,2,"Saturday","(41.78661, -87.737875)","000000010",NA
"3118",40930,"Midway Airport",NA,NA,9723,2017-12-01,12,"Dec",2017,1,"Friday","(41.78661, -87.737875)","000000010",NA
"3226",40930,"Midway Airport",NA,NA,3488,2017-12-23,12,"Dec",2017,23,"Saturday","(41.78661, -87.737875)","000000010",NA
"3413",40930,"Midway Airport",NA,NA,4092,2017-12-09,12,"Dec",2017,9,"Saturday","(41.78661, -87.737875)","000000010",NA
"3610",40930,"Midway Airport",NA,NA,3594,2017-12-30,12,"Dec",2017,30,"Saturday","(41.78661, -87.737875)","000000010",NA
"3658",40930,"Midway Airport",NA,NA,8134,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.78661, -87.737875)","000000010",NA
"3672",40930,"Midway Airport",NA,NA,8018,2017-12-21,12,"Dec",2017,21,"Thursday","(41.78661, -87.737875)","000000010",NA
"3695",40930,"Midway Airport",NA,NA,3116,2017-12-10,12,"Dec",2017,10,"Sunday","(41.78661, -87.737875)","000000010",NA
"3786",40930,"Midway Airport",NA,NA,8164,2017-12-18,12,"Dec",2017,18,"Monday","(41.78661, -87.737875)","000000010",NA
"4387",40930,"Midway Airport",NA,NA,8682,2017-12-14,12,"Dec",2017,14,"Thursday","(41.78661, -87.737875)","000000010",NA
"4417",40930,"Midway Airport",NA,NA,8632,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.78661, -87.737875)","000000010",NA
"4569",40930,"Midway Airport",NA,NA,7478,2018-01-08,1,"Jan",2018,8,"Monday","(41.78661, -87.737875)","000000010",NA
