"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"28",40490,"Grand/Milwaukee",NA,NA,2583,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.891189, -87.647578)","010000000",NA
"128",40490,"Grand/Milwaukee",NA,NA,2579,2017-12-18,12,"Dec",2017,18,"Monday","(41.891189, -87.647578)","010000000",NA
"312",40490,"Grand/Milwaukee",NA,NA,279,2017-12-25,12,"Dec",2017,25,"Monday","(41.891189, -87.647578)","010000000",NA
"347",40490,"Grand/Milwaukee",NA,NA,1017,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.891189, -87.647578)","010000000",NA
"396",40490,"Grand/Milwaukee",NA,NA,2580,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.891189, -87.647578)","010000000",NA
"469",40490,"Grand/Milwaukee",NA,NA,1715,2017-12-28,12,"Dec",2017,28,"Thursday","(41.891189, -87.647578)","010000000",NA
"692",40490,"Grand/Milwaukee",NA,NA,1171,2017-12-17,12,"Dec",2017,17,"Sunday","(41.891189, -87.647578)","010000000",NA
"903",40490,"Grand/Milwaukee",NA,NA,1462,2017-12-16,12,"Dec",2017,16,"Saturday","(41.891189, -87.647578)","010000000",NA
"1029",40490,"Grand/Milwaukee",NA,NA,2779,2017-12-08,12,"Dec",2017,8,"Friday","(41.891189, -87.647578)","010000000",NA
"1042",40490,"Grand/Milwaukee",NA,NA,2571,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.891189, -87.647578)","010000000",NA
"1669",40490,"Grand/Milwaukee",NA,NA,2689,2017-12-07,12,"Dec",2017,7,"Thursday","(41.891189, -87.647578)","010000000",NA
"1711",40490,"Grand/Milwaukee",NA,NA,1158,2017-12-10,12,"Dec",2017,10,"Sunday","(41.891189, -87.647578)","010000000",NA
"1739",40490,"Grand/Milwaukee",NA,NA,1186,2017-12-23,12,"Dec",2017,23,"Saturday","(41.891189, -87.647578)","010000000",NA
"1763",40490,"Grand/Milwaukee",NA,NA,1557,2017-12-02,12,"Dec",2017,2,"Saturday","(41.891189, -87.647578)","010000000",NA
"1786",40490,"Grand/Milwaukee",NA,NA,2745,2017-12-04,12,"Dec",2017,4,"Monday","(41.891189, -87.647578)","010000000",NA
