"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"325",40510,"Garfield-South Elevated",NA,NA,1042,2017-12-22,12,"Dec",2017,22,"Friday","(41.795172, -87.618327)","001000000",NA
"459",40510,"Garfield-South Elevated",NA,NA,431,2017-12-24,12,"Dec",2017,24,"Sunday","(41.795172, -87.618327)","001000000",NA
"492",40510,"Garfield-South Elevated",NA,NA,688,2017-12-09,12,"Dec",2017,9,"Saturday","(41.795172, -87.618327)","001000000",NA
"890",40510,"Garfield-South Elevated",NA,NA,486,2017-12-17,12,"Dec",2017,17,"Sunday","(41.795172, -87.618327)","001000000",NA
"1176",40510,"Garfield-South Elevated",NA,NA,393,2017-12-31,12,"Dec",2017,31,"Sunday","(41.795172, -87.618327)","001000000",NA
"1379",40510,"Garfield-South Elevated",NA,NA,1127,2017-12-21,12,"Dec",2017,21,"Thursday","(41.795172, -87.618327)","001000000",NA
"1562",40510,"Garfield-South Elevated",NA,NA,1424,2017-12-01,12,"Dec",2017,1,"Friday","(41.795172, -87.618327)","001000000",NA
"1992",40510,"Garfield-South Elevated",NA,NA,787,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.795172, -87.618327)","001000000",NA
"1995",40510,"Garfield-South Elevated",NA,NA,1282,2017-12-07,12,"Dec",2017,7,"Thursday","(41.795172, -87.618327)","001000000",NA
"2071",40510,"Garfield-South Elevated",NA,NA,1162,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.795172, -87.618327)","001000000",NA
"2361",40510,"Garfield-South Elevated",NA,NA,1212,2017-12-18,12,"Dec",2017,18,"Monday","(41.795172, -87.618327)","001000000",NA
"2364",40510,"Garfield-South Elevated",NA,NA,579,2017-12-10,12,"Dec",2017,10,"Sunday","(41.795172, -87.618327)","001000000",NA
"2467",40510,"Garfield-South Elevated",NA,NA,851,2017-12-29,12,"Dec",2017,29,"Friday","(41.795172, -87.618327)","001000000",NA
"2478",40510,"Garfield-South Elevated",NA,NA,1330,2017-12-04,12,"Dec",2017,4,"Monday","(41.795172, -87.618327)","001000000",NA
"2739",40510,"Garfield-South Elevated",NA,NA,1250,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.795172, -87.618327)","001000000",NA
"2931",40510,"Garfield-South Elevated",NA,NA,669,2017-12-16,12,"Dec",2017,16,"Saturday","(41.795172, -87.618327)","001000000",NA
