"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"5746",40450,"95th/Dan Ryan",NA,NA,9742,2018-02-07,2,"Feb",2018,7,"Wednesday","(41.722377, -87.624342)","100000000",NA
"5883",40450,"95th/Dan Ryan",NA,NA,3258,2018-01-01,1,"Jan",2018,1,"Monday","(41.722377, -87.624342)","100000000",NA
"6085",40450,"95th/Dan Ryan",NA,NA,8603,2018-03-29,3,"Mar",2018,29,"Thursday","(41.722377, -87.624342)","100000000",NA
"6129",40450,"95th/Dan Ryan",NA,NA,9363,2018-03-05,3,"Mar",2018,5,"Monday","(41.722377, -87.624342)","100000000",NA
"6317",40450,"95th/Dan Ryan",NA,NA,9702,2018-01-18,1,"Jan",2018,18,"Thursday","(41.722377, -87.624342)","100000000",NA
"6319",40450,"95th/Dan Ryan",NA,NA,4383,2018-01-28,1,"Jan",2018,28,"Sunday","(41.722377, -87.624342)","100000000",NA
"6504",40450,"95th/Dan Ryan",NA,NA,9949,2018-01-30,1,"Jan",2018,30,"Tuesday","(41.722377, -87.624342)","100000000",NA
"6567",40450,"95th/Dan Ryan",NA,NA,4746,2018-03-18,3,"Mar",2018,18,"Sunday","(41.722377, -87.624342)","100000000",NA
"6781",40450,"95th/Dan Ryan",NA,NA,8777,2018-03-28,3,"Mar",2018,28,"Wednesday","(41.722377, -87.624342)","100000000",NA
"6889",40450,"95th/Dan Ryan",NA,NA,9697,2018-01-29,1,"Jan",2018,29,"Monday","(41.722377, -87.624342)","100000000",NA
"7085",40450,"95th/Dan Ryan",NA,NA,9899,2018-03-09,3,"Mar",2018,9,"Friday","(41.722377, -87.624342)","100000000",NA
"7162",40450,"95th/Dan Ryan",NA,NA,9806,2018-01-19,1,"Jan",2018,19,"Friday","(41.722377, -87.624342)","100000000",NA
"7334",40450,"95th/Dan Ryan",NA,NA,9515,2018-01-09,1,"Jan",2018,9,"Tuesday","(41.722377, -87.624342)","100000000",NA
"7432",40450,"95th/Dan Ryan",NA,NA,7698,2018-01-03,1,"Jan",2018,3,"Wednesday","(41.722377, -87.624342)","100000000",NA
"7458",40450,"95th/Dan Ryan",NA,NA,10126,2018-02-26,2,"Feb",2018,26,"Monday","(41.722377, -87.624342)","100000000",NA
"7727",40450,"95th/Dan Ryan",NA,NA,9998,2018-01-24,1,"Jan",2018,24,"Wednesday","(41.722377, -87.624342)","100000000",NA
"8089",40450,"95th/Dan Ryan",NA,NA,10345,2018-02-22,2,"Feb",2018,22,"Thursday","(41.722377, -87.624342)","100000000",NA
"8618",40450,"95th/Dan Ryan",NA,NA,5920,2018-02-09,2,"Feb",2018,9,"Friday","(41.722377, -87.624342)","100000000",NA
"8751",40450,"95th/Dan Ryan",NA,NA,10247,2018-02-28,2,"Feb",2018,28,"Wednesday","(41.722377, -87.624342)","100000000",NA
"9505",40450,"95th/Dan Ryan",NA,NA,7157,2018-02-19,2,"Feb",2018,19,"Monday","(41.722377, -87.624342)","100000000",NA
"9788",40450,"95th/Dan Ryan",NA,NA,10362,2018-02-27,2,"Feb",2018,27,"Tuesday","(41.722377, -87.624342)","100000000",NA
"9875",40450,"95th/Dan Ryan",NA,NA,9490,2018-02-06,2,"Feb",2018,6,"Tuesday","(41.722377, -87.624342)","100000000",NA
"9901",40450,"95th/Dan Ryan",NA,NA,8447,2018-03-26,3,"Mar",2018,26,"Monday","(41.722377, -87.624342)","100000000",NA
"10052",40450,"95th/Dan Ryan",NA,NA,4811,2018-02-10,2,"Feb",2018,10,"Saturday","(41.722377, -87.624342)","100000000",NA
"10158",40450,"95th/Dan Ryan",NA,NA,4592,2018-03-11,3,"Mar",2018,11,"Sunday","(41.722377, -87.624342)","100000000",NA
"10596",40450,"95th/Dan Ryan",NA,NA,9236,2018-01-12,1,"Jan",2018,12,"Friday","(41.722377, -87.624342)","100000000",NA
"10606",40450,"95th/Dan Ryan",NA,NA,4686,2018-02-25,2,"Feb",2018,25,"Sunday","(41.722377, -87.624342)","100000000",NA
"10649",40450,"95th/Dan Ryan",NA,NA,5638,2018-01-20,1,"Jan",2018,20,"Saturday","(41.722377, -87.624342)","100000000",NA
"10676",40450,"95th/Dan Ryan",NA,NA,9836,2018-01-22,1,"Jan",2018,22,"Monday","(41.722377, -87.624342)","100000000",NA
"10839",40450,"95th/Dan Ryan",NA,NA,5948,2018-01-27,1,"Jan",2018,27,"Saturday","(41.722377, -87.624342)","100000000",NA
"10965",40450,"95th/Dan Ryan",NA,NA,9985,2018-02-16,2,"Feb",2018,16,"Friday","(41.722377, -87.624342)","100000000",NA
"11248",40450,"95th/Dan Ryan",NA,NA,5173,2018-01-13,1,"Jan",2018,13,"Saturday","(41.722377, -87.624342)","100000000",NA
"11372",40450,"95th/Dan Ryan",NA,NA,3891,2018-01-14,1,"Jan",2018,14,"Sunday","(41.722377, -87.624342)","100000000",NA
"11431",40450,"95th/Dan Ryan",NA,NA,4805,2018-01-06,1,"Jan",2018,6,"Saturday","(41.722377, -87.624342)","100000000",NA
"11519",40450,"95th/Dan Ryan",NA,NA,9577,2018-03-12,3,"Mar",2018,12,"Monday","(41.722377, -87.624342)","100000000",NA
"11605",40450,"95th/Dan Ryan",NA,NA,9194,2018-01-08,1,"Jan",2018,8,"Monday","(41.722377, -87.624342)","100000000",NA
"11631",40450,"95th/Dan Ryan",NA,NA,8991,2018-02-05,2,"Feb",2018,5,"Monday","(41.722377, -87.624342)","100000000",NA
"12258",40450,"95th/Dan Ryan",NA,NA,6446,2018-01-02,1,"Jan",2018,2,"Tuesday","(41.722377, -87.624342)","100000000",NA
"12477",40450,"95th/Dan Ryan",NA,NA,5408,2018-03-31,3,"Mar",2018,31,"Saturday","(41.722377, -87.624342)","100000000",NA
"12561",40450,"95th/Dan Ryan",NA,NA,9947,2018-01-10,1,"Jan",2018,10,"Wednesday","(41.722377, -87.624342)","100000000",NA
"12595",40450,"95th/Dan Ryan",NA,NA,4363,2018-03-25,3,"Mar",2018,25,"Sunday","(41.722377, -87.624342)","100000000",NA
"12901",40450,"95th/Dan Ryan",NA,NA,9783,2018-03-20,3,"Mar",2018,20,"Tuesday","(41.722377, -87.624342)","100000000",NA
"12979",40450,"95th/Dan Ryan",NA,NA,5529,2018-02-03,2,"Feb",2018,3,"Saturday","(41.722377, -87.624342)","100000000",NA
"13075",40450,"95th/Dan Ryan",NA,NA,9810,2018-02-08,2,"Feb",2018,8,"Thursday","(41.722377, -87.624342)","100000000",NA
"13099",40450,"95th/Dan Ryan",NA,NA,9595,2018-01-17,1,"Jan",2018,17,"Wednesday","(41.722377, -87.624342)","100000000",NA
"13220",40450,"95th/Dan Ryan",NA,NA,5922,2018-03-17,3,"Mar",2018,17,"Saturday","(41.722377, -87.624342)","100000000",NA
"13334",40450,"95th/Dan Ryan",NA,NA,9972,2018-01-23,1,"Jan",2018,23,"Tuesday","(41.722377, -87.624342)","100000000",NA
"13409",40450,"95th/Dan Ryan",NA,NA,4581,2018-02-18,2,"Feb",2018,18,"Sunday","(41.722377, -87.624342)","100000000",NA
"13469",40450,"95th/Dan Ryan",NA,NA,4049,2018-02-04,2,"Feb",2018,4,"Sunday","(41.722377, -87.624342)","100000000",NA
"13494",40450,"95th/Dan Ryan",NA,NA,10037,2018-02-01,2,"Feb",2018,1,"Thursday","(41.722377, -87.624342)","100000000",NA
"13515",40450,"95th/Dan Ryan",NA,NA,7763,2018-01-05,1,"Jan",2018,5,"Friday","(41.722377, -87.624342)","100000000",NA
"13591",40450,"95th/Dan Ryan",NA,NA,5766,2018-03-10,3,"Mar",2018,10,"Saturday","(41.722377, -87.624342)","100000000",NA
"13702",40450,"95th/Dan Ryan",NA,NA,9869,2018-03-21,3,"Mar",2018,21,"Wednesday","(41.722377, -87.624342)","100000000",NA
"13911",40450,"95th/Dan Ryan",NA,NA,10283,2018-03-02,3,"Mar",2018,2,"Friday","(41.722377, -87.624342)","100000000",NA
"14060",40450,"95th/Dan Ryan",NA,NA,8633,2018-03-27,3,"Mar",2018,27,"Tuesday","(41.722377, -87.624342)","100000000",NA
"14118",40450,"95th/Dan Ryan",NA,NA,10088,2018-03-15,3,"Mar",2018,15,"Thursday","(41.722377, -87.624342)","100000000",NA
"14424",40450,"95th/Dan Ryan",NA,NA,5765,2018-02-17,2,"Feb",2018,17,"Saturday","(41.722377, -87.624342)","100000000",NA
"14436",40450,"95th/Dan Ryan",NA,NA,4089,2018-02-11,2,"Feb",2018,11,"Sunday","(41.722377, -87.624342)","100000000",NA
"14437",40450,"95th/Dan Ryan",NA,NA,10081,2018-03-08,3,"Mar",2018,8,"Thursday","(41.722377, -87.624342)","100000000",NA
"14681",40450,"95th/Dan Ryan",NA,NA,10058,2018-02-13,2,"Feb",2018,13,"Tuesday","(41.722377, -87.624342)","100000000",NA
"15241",40450,"95th/Dan Ryan",NA,NA,8883,2018-02-02,2,"Feb",2018,2,"Friday","(41.722377, -87.624342)","100000000",NA
"15332",40450,"95th/Dan Ryan",NA,NA,10032,2018-03-22,3,"Mar",2018,22,"Thursday","(41.722377, -87.624342)","100000000",NA
"15347",40450,"95th/Dan Ryan",NA,NA,9064,2018-02-12,2,"Feb",2018,12,"Monday","(41.722377, -87.624342)","100000000",NA
"15513",40450,"95th/Dan Ryan",NA,NA,4479,2018-01-21,1,"Jan",2018,21,"Sunday","(41.722377, -87.624342)","100000000",NA
"15839",40450,"95th/Dan Ryan",NA,NA,9975,2018-01-11,1,"Jan",2018,11,"Thursday","(41.722377, -87.624342)","100000000",NA
"15861",40450,"95th/Dan Ryan",NA,NA,10036,2018-03-01,3,"Mar",2018,1,"Thursday","(41.722377, -87.624342)","100000000",NA
"15955",40450,"95th/Dan Ryan",NA,NA,9947,2018-03-16,3,"Mar",2018,16,"Friday","(41.722377, -87.624342)","100000000",NA
"16133",40450,"95th/Dan Ryan",NA,NA,10528,2018-02-14,2,"Feb",2018,14,"Wednesday","(41.722377, -87.624342)","100000000",NA
"16146",40450,"95th/Dan Ryan",NA,NA,9453,2018-01-16,1,"Jan",2018,16,"Tuesday","(41.722377, -87.624342)","100000000",NA
"16164",40450,"95th/Dan Ryan",NA,NA,10159,2018-02-23,2,"Feb",2018,23,"Friday","(41.722377, -87.624342)","100000000",NA
"16192",40450,"95th/Dan Ryan",NA,NA,8399,2018-03-30,3,"Mar",2018,30,"Friday","(41.722377, -87.624342)","100000000",NA
"16360",40450,"95th/Dan Ryan",NA,NA,10169,2018-01-26,1,"Jan",2018,26,"Friday","(41.722377, -87.624342)","100000000",NA
"16465",40450,"95th/Dan Ryan",NA,NA,4043,2018-01-07,1,"Jan",2018,7,"Sunday","(41.722377, -87.624342)","100000000",NA
"16540",40450,"95th/Dan Ryan",NA,NA,9618,2018-03-23,3,"Mar",2018,23,"Friday","(41.722377, -87.624342)","100000000",NA
"16706",40450,"95th/Dan Ryan",NA,NA,7662,2018-01-04,1,"Jan",2018,4,"Thursday","(41.722377, -87.624342)","100000000",NA
"17127",40450,"95th/Dan Ryan",NA,NA,10055,2018-02-15,2,"Feb",2018,15,"Thursday","(41.722377, -87.624342)","100000000",NA
"17145",40450,"95th/Dan Ryan",NA,NA,6075,2018-03-03,3,"Mar",2018,3,"Saturday","(41.722377, -87.624342)","100000000",NA
"17149",40450,"95th/Dan Ryan",NA,NA,10143,2018-02-21,2,"Feb",2018,21,"Wednesday","(41.722377, -87.624342)","100000000",NA
"17178",40450,"95th/Dan Ryan",NA,NA,10158,2018-03-07,3,"Mar",2018,7,"Wednesday","(41.722377, -87.624342)","100000000",NA
"17649",40450,"95th/Dan Ryan",NA,NA,10326,2018-04-12,4,"Apr",2018,12,"Thursday","(41.722377, -87.624342)","100000000",NA
"17790",40450,"95th/Dan Ryan",NA,NA,4836,2018-05-28,5,"May",2018,28,"Monday","(41.722377, -87.624342)","100000000",NA
"17811",40450,"95th/Dan Ryan",NA,NA,10252,2018-05-08,5,"May",2018,8,"Tuesday","(41.722377, -87.624342)","100000000",NA
"17948",40450,"95th/Dan Ryan",NA,NA,9506,2018-06-29,6,"Jun",2018,29,"Friday","(41.722377, -87.624342)","100000000",NA
"18043",40450,"95th/Dan Ryan",NA,NA,10409,2018-05-23,5,"May",2018,23,"Wednesday","(41.722377, -87.624342)","100000000",NA
"18684",40450,"95th/Dan Ryan",NA,NA,4759,2018-04-29,4,"Apr",2018,29,"Sunday","(41.722377, -87.624342)","100000000",NA
"18822",40450,"95th/Dan Ryan",NA,NA,9927,2018-04-24,4,"Apr",2018,24,"Tuesday","(41.722377, -87.624342)","100000000",NA
"18987",40450,"95th/Dan Ryan",NA,NA,6213,2018-05-26,5,"May",2018,26,"Saturday","(41.722377, -87.624342)","100000000",NA
"19044",40450,"95th/Dan Ryan",NA,NA,10208,2018-06-05,6,"Jun",2018,5,"Tuesday","(41.722377, -87.624342)","100000000",NA
"19178",40450,"95th/Dan Ryan",NA,NA,9727,2018-04-04,4,"Apr",2018,4,"Wednesday","(41.722377, -87.624342)","100000000",NA
"19340",40450,"95th/Dan Ryan",NA,NA,9972,2018-05-07,5,"May",2018,7,"Monday","(41.722377, -87.624342)","100000000",NA
"19461",40450,"95th/Dan Ryan",NA,NA,9175,2018-04-13,4,"Apr",2018,13,"Friday","(41.722377, -87.624342)","100000000",NA
"19612",40450,"95th/Dan Ryan",NA,NA,9527,2018-06-20,6,"Jun",2018,20,"Wednesday","(41.722377, -87.624342)","100000000",NA
"19676",40450,"95th/Dan Ryan",NA,NA,5925,2018-04-28,4,"Apr",2018,28,"Saturday","(41.722377, -87.624342)","100000000",NA
"19696",40450,"95th/Dan Ryan",NA,NA,9881,2018-05-18,5,"May",2018,18,"Friday","(41.722377, -87.624342)","100000000",NA
"19736",40450,"95th/Dan Ryan",NA,NA,10460,2018-05-01,5,"May",2018,1,"Tuesday","(41.722377, -87.624342)","100000000",NA
"19777",40450,"95th/Dan Ryan",NA,NA,9745,2018-05-11,5,"May",2018,11,"Friday","(41.722377, -87.624342)","100000000",NA
"19887",40450,"95th/Dan Ryan",NA,NA,9992,2018-04-30,4,"Apr",2018,30,"Monday","(41.722377, -87.624342)","100000000",NA
"19935",40450,"95th/Dan Ryan",NA,NA,10060,2018-05-10,5,"May",2018,10,"Thursday","(41.722377, -87.624342)","100000000",NA
"20147",40450,"95th/Dan Ryan",NA,NA,9816,2018-04-05,4,"Apr",2018,5,"Thursday","(41.722377, -87.624342)","100000000",NA
"20446",40450,"95th/Dan Ryan",NA,NA,5752,2018-04-21,4,"Apr",2018,21,"Saturday","(41.722377, -87.624342)","100000000",NA
"20918",40450,"95th/Dan Ryan",NA,NA,5878,2018-06-09,6,"Jun",2018,9,"Saturday","(41.722377, -87.624342)","100000000",NA
"21202",40450,"95th/Dan Ryan",NA,NA,10063,2018-05-31,5,"May",2018,31,"Thursday","(41.722377, -87.624342)","100000000",NA
"21298",40450,"95th/Dan Ryan",NA,NA,10189,2018-05-24,5,"May",2018,24,"Thursday","(41.722377, -87.624342)","100000000",NA
"21380",40450,"95th/Dan Ryan",NA,NA,10335,2018-04-26,4,"Apr",2018,26,"Thursday","(41.722377, -87.624342)","100000000",NA
"21581",40450,"95th/Dan Ryan",NA,NA,9454,2018-05-30,5,"May",2018,30,"Wednesday","(41.722377, -87.624342)","100000000",NA
"21810",40450,"95th/Dan Ryan",NA,NA,10123,2018-04-25,4,"Apr",2018,25,"Wednesday","(41.722377, -87.624342)","100000000",NA
"21874",40450,"95th/Dan Ryan",NA,NA,9173,2018-04-02,4,"Apr",2018,2,"Monday","(41.722377, -87.624342)","100000000",NA
"22441",40450,"95th/Dan Ryan",NA,NA,5631,2018-05-12,5,"May",2018,12,"Saturday","(41.722377, -87.624342)","100000000",NA
"22499",40450,"95th/Dan Ryan",NA,NA,4280,2018-05-20,5,"May",2018,20,"Sunday","(41.722377, -87.624342)","100000000",NA
"22530",40450,"95th/Dan Ryan",NA,NA,7764,2018-06-22,6,"Jun",2018,22,"Friday","(41.722377, -87.624342)","100000000",NA
"22668",40450,"95th/Dan Ryan",NA,NA,6363,2018-05-05,5,"May",2018,5,"Saturday","(41.722377, -87.624342)","100000000",NA
"22742",40450,"95th/Dan Ryan",NA,NA,4353,2018-04-08,4,"Apr",2018,8,"Sunday","(41.722377, -87.624342)","100000000",NA
"23010",40450,"95th/Dan Ryan",NA,NA,9800,2018-06-14,6,"Jun",2018,14,"Thursday","(41.722377, -87.624342)","100000000",NA
"23151",40450,"95th/Dan Ryan",NA,NA,10217,2018-05-22,5,"May",2018,22,"Tuesday","(41.722377, -87.624342)","100000000",NA
"23421",40450,"95th/Dan Ryan",NA,NA,8885,2018-05-21,5,"May",2018,21,"Monday","(41.722377, -87.624342)","100000000",NA
"23440",40450,"95th/Dan Ryan",NA,NA,4501,2018-04-15,4,"Apr",2018,15,"Sunday","(41.722377, -87.624342)","100000000",NA
"23468",40450,"95th/Dan Ryan",NA,NA,5026,2018-06-03,6,"Jun",2018,3,"Sunday","(41.722377, -87.624342)","100000000",NA
"23674",40450,"95th/Dan Ryan",NA,NA,9908,2018-05-25,5,"May",2018,25,"Friday","(41.722377, -87.624342)","100000000",NA
"23851",40450,"95th/Dan Ryan",NA,NA,6056,2018-06-24,6,"Jun",2018,24,"Sunday","(41.722377, -87.624342)","100000000",NA
"23867",40450,"95th/Dan Ryan",NA,NA,4855,2018-05-06,5,"May",2018,6,"Sunday","(41.722377, -87.624342)","100000000",NA
"23970",40450,"95th/Dan Ryan",NA,NA,10178,2018-05-02,5,"May",2018,2,"Wednesday","(41.722377, -87.624342)","100000000",NA
"23981",40450,"95th/Dan Ryan",NA,NA,4883,2018-05-27,5,"May",2018,27,"Sunday","(41.722377, -87.624342)","100000000",NA
"24272",40450,"95th/Dan Ryan",NA,NA,10075,2018-05-03,5,"May",2018,3,"Thursday","(41.722377, -87.624342)","100000000",NA
"24537",40450,"95th/Dan Ryan",NA,NA,8125,2018-06-21,6,"Jun",2018,21,"Thursday","(41.722377, -87.624342)","100000000",NA
"24744",40450,"95th/Dan Ryan",NA,NA,10297,2018-06-07,6,"Jun",2018,7,"Thursday","(41.722377, -87.624342)","100000000",NA
"24850",40450,"95th/Dan Ryan",NA,NA,10177,2018-05-04,5,"May",2018,4,"Friday","(41.722377, -87.624342)","100000000",NA
"25076",40450,"95th/Dan Ryan",NA,NA,4197,2018-04-01,4,"Apr",2018,1,"Sunday","(41.722377, -87.624342)","100000000",NA
"25160",40450,"95th/Dan Ryan",NA,NA,9731,2018-06-12,6,"Jun",2018,12,"Tuesday","(41.722377, -87.624342)","100000000",NA
"25162",40450,"95th/Dan Ryan",NA,NA,10048,2018-06-13,6,"Jun",2018,13,"Wednesday","(41.722377, -87.624342)","100000000",NA
"25172",40450,"95th/Dan Ryan",NA,NA,9082,2018-06-25,6,"Jun",2018,25,"Monday","(41.722377, -87.624342)","100000000",NA
"25219",40450,"95th/Dan Ryan",NA,NA,10332,2018-04-11,4,"Apr",2018,11,"Wednesday","(41.722377, -87.624342)","100000000",NA
"25241",40450,"95th/Dan Ryan",NA,NA,9485,2018-04-19,4,"Apr",2018,19,"Thursday","(41.722377, -87.624342)","100000000",NA
"25367",40450,"95th/Dan Ryan",NA,NA,4845,2018-05-13,5,"May",2018,13,"Sunday","(41.722377, -87.624342)","100000000",NA
"25452",40450,"95th/Dan Ryan",NA,NA,9702,2018-06-08,6,"Jun",2018,8,"Friday","(41.722377, -87.624342)","100000000",NA
"25481",40450,"95th/Dan Ryan",NA,NA,9384,2018-04-09,4,"Apr",2018,9,"Monday","(41.722377, -87.624342)","100000000",NA
"25552",40450,"95th/Dan Ryan",NA,NA,9798,2018-05-29,5,"May",2018,29,"Tuesday","(41.722377, -87.624342)","100000000",NA
"25569",40450,"95th/Dan Ryan",NA,NA,9657,2018-06-27,6,"Jun",2018,27,"Wednesday","(41.722377, -87.624342)","100000000",NA
"25894",40450,"95th/Dan Ryan",NA,NA,10578,2018-06-01,6,"Jun",2018,1,"Friday","(41.722377, -87.624342)","100000000",NA
"26324",40450,"95th/Dan Ryan",NA,NA,9447,2018-06-28,6,"Jun",2018,28,"Thursday","(41.722377, -87.624342)","100000000",NA
"26568",40450,"95th/Dan Ryan",NA,NA,6351,2018-06-23,6,"Jun",2018,23,"Saturday","(41.722377, -87.624342)","100000000",NA
"26571",40450,"95th/Dan Ryan",NA,NA,9529,2018-04-18,4,"Apr",2018,18,"Wednesday","(41.722377, -87.624342)","100000000",NA
"26864",40450,"95th/Dan Ryan",NA,NA,5647,2018-04-14,4,"Apr",2018,14,"Saturday","(41.722377, -87.624342)","100000000",NA
"27023",40450,"95th/Dan Ryan",NA,NA,4457,2018-06-10,6,"Jun",2018,10,"Sunday","(41.722377, -87.624342)","100000000",NA
"27197",40450,"95th/Dan Ryan",NA,NA,9183,2018-04-16,4,"Apr",2018,16,"Monday","(41.722377, -87.624342)","100000000",NA
"27376",40450,"95th/Dan Ryan",NA,NA,9013,2018-05-14,5,"May",2018,14,"Monday","(41.722377, -87.624342)","100000000",NA
"27702",40450,"95th/Dan Ryan",NA,NA,9685,2018-05-09,5,"May",2018,9,"Wednesday","(41.722377, -87.624342)","100000000",NA
"27710",40450,"95th/Dan Ryan",NA,NA,6154,2018-06-16,6,"Jun",2018,16,"Saturday","(41.722377, -87.624342)","100000000",NA
"27714",40450,"95th/Dan Ryan",NA,NA,10153,2018-06-06,6,"Jun",2018,6,"Wednesday","(41.722377, -87.624342)","100000000",NA
"27729",40450,"95th/Dan Ryan",NA,NA,8917,2018-06-18,6,"Jun",2018,18,"Monday","(41.722377, -87.624342)","100000000",NA
