"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"186",41270,"43rd",NA,NA,502,2017-12-23,12,"Dec",2017,23,"Saturday","(41.816462, -87.619021)","001000000",NA
"189",41270,"43rd",NA,NA,381,2017-12-24,12,"Dec",2017,24,"Sunday","(41.816462, -87.619021)","001000000",NA
"320",41270,"43rd",NA,NA,906,2017-12-22,12,"Dec",2017,22,"Friday","(41.816462, -87.619021)","001000000",NA
"683",41270,"43rd",NA,NA,1045,2017-12-20,12,"Dec",2017,20,"Wednesday","(41.816462, -87.619021)","001000000",NA
"756",41270,"43rd",NA,NA,1009,2017-12-15,12,"Dec",2017,15,"Friday","(41.816462, -87.619021)","001000000",NA
"889",41270,"43rd",NA,NA,226,2017-12-25,12,"Dec",2017,25,"Monday","(41.816462, -87.619021)","001000000",NA
"985",41270,"43rd",NA,NA,670,2017-12-28,12,"Dec",2017,28,"Thursday","(41.816462, -87.619021)","001000000",NA
"1006",41270,"43rd",NA,NA,1083,2017-12-08,12,"Dec",2017,8,"Friday","(41.816462, -87.619021)","001000000",NA
"1069",41270,"43rd",NA,NA,469,2017-12-03,12,"Dec",2017,3,"Sunday","(41.816462, -87.619021)","001000000",NA
"1172",41270,"43rd",NA,NA,715,2017-12-29,12,"Dec",2017,29,"Friday","(41.816462, -87.619021)","001000000",NA
"1184",41270,"43rd",NA,NA,1068,2017-12-19,12,"Dec",2017,19,"Tuesday","(41.816462, -87.619021)","001000000",NA
"1490",41270,"43rd",NA,NA,335,2017-12-31,12,"Dec",2017,31,"Sunday","(41.816462, -87.619021)","001000000",NA
"2019",41270,"43rd",NA,NA,1038,2017-12-18,12,"Dec",2017,18,"Monday","(41.816462, -87.619021)","001000000",NA
"2224",41270,"43rd",NA,NA,374,2017-12-10,12,"Dec",2017,10,"Sunday","(41.816462, -87.619021)","001000000",NA
"2350",41270,"43rd",NA,NA,1109,2017-12-05,12,"Dec",2017,5,"Tuesday","(41.816462, -87.619021)","001000000",NA
"2376",41270,"43rd",NA,NA,611,2017-12-27,12,"Dec",2017,27,"Wednesday","(41.816462, -87.619021)","001000000",NA
"2386",41270,"43rd",NA,NA,1199,2017-12-06,12,"Dec",2017,6,"Wednesday","(41.816462, -87.619021)","001000000",NA
"2541",41270,"43rd",NA,NA,565,2017-12-02,12,"Dec",2017,2,"Saturday","(41.816462, -87.619021)","001000000",NA
"2567",41270,"43rd",NA,NA,527,2017-12-26,12,"Dec",2017,26,"Tuesday","(41.816462, -87.619021)","001000000",NA
"2824",41270,"43rd",NA,NA,1073,2017-12-12,12,"Dec",2017,12,"Tuesday","(41.816462, -87.619021)","001000000",NA
"2960",41270,"43rd",NA,NA,492,2017-12-09,12,"Dec",2017,9,"Saturday","(41.816462, -87.619021)","001000000",NA
"3012",41270,"43rd",NA,NA,1043,2017-12-14,12,"Dec",2017,14,"Thursday","(41.816462, -87.619021)","001000000",NA
"3162",41270,"43rd",NA,NA,1088,2017-12-13,12,"Dec",2017,13,"Wednesday","(41.816462, -87.619021)","001000000",NA
"3608",41270,"43rd",NA,NA,1156,2017-12-04,12,"Dec",2017,4,"Monday","(41.816462, -87.619021)","001000000",NA
"3785",41270,"43rd",NA,NA,360,2017-12-30,12,"Dec",2017,30,"Saturday","(41.816462, -87.619021)","001000000",NA
"4127",41270,"43rd",NA,NA,390,2017-12-17,12,"Dec",2017,17,"Sunday","(41.816462, -87.619021)","001000000",NA
"4259",41270,"43rd",NA,NA,559,2017-12-16,12,"Dec",2017,16,"Saturday","(41.816462, -87.619021)","001000000",NA
"4300",41270,"43rd",NA,NA,996,2017-12-21,12,"Dec",2017,21,"Thursday","(41.816462, -87.619021)","001000000",NA
"4315",41270,"43rd",NA,NA,1025,2017-12-11,12,"Dec",2017,11,"Monday","(41.816462, -87.619021)","001000000",NA
"4322",41270,"43rd",NA,NA,1089,2017-12-07,12,"Dec",2017,7,"Thursday","(41.816462, -87.619021)","001000000",NA
"4450",41270,"43rd",NA,NA,1177,2017-12-01,12,"Dec",2017,1,"Friday","(41.816462, -87.619021)","001000000",NA
"4600",41270,"43rd",NA,NA,465,2018-01-27,1,"Jan",2018,27,"Saturday","(41.816462, -87.619021)","001000000",NA
"4644",41270,"43rd",NA,NA,290,2018-01-07,1,"Jan",2018,7,"Sunday","(41.816462, -87.619021)","001000000",NA
"4646",41270,"43rd",NA,NA,965,2018-03-01,3,"Mar",2018,1,"Thursday","(41.816462, -87.619021)","001000000",NA
"4753",41270,"43rd",NA,NA,896,2018-03-27,3,"Mar",2018,27,"Tuesday","(41.816462, -87.619021)","001000000",NA
"5080",41270,"43rd",NA,NA,853,2018-03-29,3,"Mar",2018,29,"Thursday","(41.816462, -87.619021)","001000000",NA
"5291",41270,"43rd",NA,NA,864,2018-03-26,3,"Mar",2018,26,"Monday","(41.816462, -87.619021)","001000000",NA
"5565",41270,"43rd",NA,NA,906,2018-02-02,2,"Feb",2018,2,"Friday","(41.816462, -87.619021)","001000000",NA
"5942",41270,"43rd",NA,NA,886,2018-02-05,2,"Feb",2018,5,"Monday","(41.816462, -87.619021)","001000000",NA
"5973",41270,"43rd",NA,NA,1016,2018-02-27,2,"Feb",2018,27,"Tuesday","(41.816462, -87.619021)","001000000",NA
"6009",41270,"43rd",NA,NA,1033,2018-02-26,2,"Feb",2018,26,"Monday","(41.816462, -87.619021)","001000000",NA
"6081",41270,"43rd",NA,NA,969,2018-01-09,1,"Jan",2018,9,"Tuesday","(41.816462, -87.619021)","001000000",NA
"6240",41270,"43rd",NA,NA,1026,2018-03-14,3,"Mar",2018,14,"Wednesday","(41.816462, -87.619021)","001000000",NA
"6256",41270,"43rd",NA,NA,892,2018-03-28,3,"Mar",2018,28,"Wednesday","(41.816462, -87.619021)","001000000",NA
"6303",41270,"43rd",NA,NA,479,2018-01-15,1,"Jan",2018,15,"Monday","(41.816462, -87.619021)","001000000",NA
"6576",41270,"43rd",NA,NA,223,2018-01-01,1,"Jan",2018,1,"Monday","(41.816462, -87.619021)","001000000",NA
"6823",41270,"43rd",NA,NA,836,2018-01-04,1,"Jan",2018,4,"Thursday","(41.816462, -87.619021)","001000000",NA
"7118",41270,"43rd",NA,NA,883,2018-01-12,1,"Jan",2018,12,"Friday","(41.816462, -87.619021)","001000000",NA
"7131",41270,"43rd",NA,NA,980,2018-02-07,2,"Feb",2018,7,"Wednesday","(41.816462, -87.619021)","001000000",NA
"7282",41270,"43rd",NA,NA,1039,2018-02-28,2,"Feb",2018,28,"Wednesday","(41.816462, -87.619021)","001000000",NA
"7752",41270,"43rd",NA,NA,510,2018-03-03,3,"Mar",2018,3,"Saturday","(41.816462, -87.619021)","001000000",NA
"7807",41270,"43rd",NA,NA,989,2018-01-18,1,"Jan",2018,18,"Thursday","(41.816462, -87.619021)","001000000",NA
"7927",41270,"43rd",NA,NA,1003,2018-01-30,1,"Jan",2018,30,"Tuesday","(41.816462, -87.619021)","001000000",NA
"8086",41270,"43rd",NA,NA,351,2018-01-28,1,"Jan",2018,28,"Sunday","(41.816462, -87.619021)","001000000",NA
"8109",41270,"43rd",NA,NA,345,2018-03-25,3,"Mar",2018,25,"Sunday","(41.816462, -87.619021)","001000000",NA
"8141",41270,"43rd",NA,NA,1061,2018-03-15,3,"Mar",2018,15,"Thursday","(41.816462, -87.619021)","001000000",NA
"8147",41270,"43rd",NA,NA,1011,2018-02-16,2,"Feb",2018,16,"Friday","(41.816462, -87.619021)","001000000",NA
"8388",41270,"43rd",NA,NA,1025,2018-01-24,1,"Jan",2018,24,"Wednesday","(41.816462, -87.619021)","001000000",NA
"8555",41270,"43rd",NA,NA,306,2018-01-14,1,"Jan",2018,14,"Sunday","(41.816462, -87.619021)","001000000",NA
"8750",41270,"43rd",NA,NA,428,2018-03-10,3,"Mar",2018,10,"Saturday","(41.816462, -87.619021)","001000000",NA
