"","station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week","loc","lineColor","X"
"227",41190,"Jarvis",NA,NA,778,2017-12-26,12,"Dec",2017,26,"Tuesday","(42.015876, -87.669092)","100000000",NA
"292",41190,"Jarvis",NA,NA,1236,2017-12-16,12,"Dec",2017,16,"Saturday","(42.015876, -87.669092)","100000000",NA
"362",41190,"Jarvis",NA,NA,1640,2017-12-06,12,"Dec",2017,6,"Wednesday","(42.015876, -87.669092)","100000000",NA
"393",41190,"Jarvis",NA,NA,1662,2017-12-08,12,"Dec",2017,8,"Friday","(42.015876, -87.669092)","100000000",NA
"436",41190,"Jarvis",NA,NA,1646,2017-12-15,12,"Dec",2017,15,"Friday","(42.015876, -87.669092)","100000000",NA
"447",41190,"Jarvis",NA,NA,1643,2017-12-07,12,"Dec",2017,7,"Thursday","(42.015876, -87.669092)","100000000",NA
"463",41190,"Jarvis",NA,NA,988,2017-12-23,12,"Dec",2017,23,"Saturday","(42.015876, -87.669092)","100000000",NA
"525",41190,"Jarvis",NA,NA,1610,2017-12-04,12,"Dec",2017,4,"Monday","(42.015876, -87.669092)","100000000",NA
"618",41190,"Jarvis",NA,NA,1025,2017-12-03,12,"Dec",2017,3,"Sunday","(42.015876, -87.669092)","100000000",NA
"626",41190,"Jarvis",NA,NA,1143,2017-12-29,12,"Dec",2017,29,"Friday","(42.015876, -87.669092)","100000000",NA
"650",41190,"Jarvis",NA,NA,1568,2017-12-11,12,"Dec",2017,11,"Monday","(42.015876, -87.669092)","100000000",NA
"783",41190,"Jarvis",NA,NA,880,2017-12-30,12,"Dec",2017,30,"Saturday","(42.015876, -87.669092)","100000000",NA
"812",41190,"Jarvis",NA,NA,921,2017-12-31,12,"Dec",2017,31,"Sunday","(42.015876, -87.669092)","100000000",NA
"817",41190,"Jarvis",NA,NA,447,2017-12-25,12,"Dec",2017,25,"Monday","(42.015876, -87.669092)","100000000",NA
"945",41190,"Jarvis",NA,NA,1481,2017-12-20,12,"Dec",2017,20,"Wednesday","(42.015876, -87.669092)","100000000",NA
"1203",41190,"Jarvis",NA,NA,1044,2017-12-28,12,"Dec",2017,28,"Thursday","(42.015876, -87.669092)","100000000",NA
"1765",41190,"Jarvis",NA,NA,1325,2017-12-02,12,"Dec",2017,2,"Saturday","(42.015876, -87.669092)","100000000",NA
"1961",41190,"Jarvis",NA,NA,1546,2017-12-12,12,"Dec",2017,12,"Tuesday","(42.015876, -87.669092)","100000000",NA
"2026",41190,"Jarvis",NA,NA,935,2017-12-10,12,"Dec",2017,10,"Sunday","(42.015876, -87.669092)","100000000",NA
"2039",41190,"Jarvis",NA,NA,1479,2017-12-19,12,"Dec",2017,19,"Tuesday","(42.015876, -87.669092)","100000000",NA
"2286",41190,"Jarvis",NA,NA,1734,2017-12-01,12,"Dec",2017,1,"Friday","(42.015876, -87.669092)","100000000",NA
"2335",41190,"Jarvis",NA,NA,1565,2017-12-14,12,"Dec",2017,14,"Thursday","(42.015876, -87.669092)","100000000",NA
"2387",41190,"Jarvis",NA,NA,1595,2017-12-13,12,"Dec",2017,13,"Wednesday","(42.015876, -87.669092)","100000000",NA
"2597",41190,"Jarvis",NA,NA,1438,2017-12-18,12,"Dec",2017,18,"Monday","(42.015876, -87.669092)","100000000",NA
"2786",41190,"Jarvis",NA,NA,1389,2017-12-22,12,"Dec",2017,22,"Friday","(42.015876, -87.669092)","100000000",NA
"3058",41190,"Jarvis",NA,NA,1021,2017-12-27,12,"Dec",2017,27,"Wednesday","(42.015876, -87.669092)","100000000",NA
"3526",41190,"Jarvis",NA,NA,1617,2017-12-05,12,"Dec",2017,5,"Tuesday","(42.015876, -87.669092)","100000000",NA
"3710",41190,"Jarvis",NA,NA,950,2017-12-17,12,"Dec",2017,17,"Sunday","(42.015876, -87.669092)","100000000",NA
"3913",41190,"Jarvis",NA,NA,1390,2017-12-21,12,"Dec",2017,21,"Thursday","(42.015876, -87.669092)","100000000",NA
"4066",41190,"Jarvis",NA,NA,679,2017-12-24,12,"Dec",2017,24,"Sunday","(42.015876, -87.669092)","100000000",NA
"4318",41190,"Jarvis",NA,NA,1214,2017-12-09,12,"Dec",2017,9,"Saturday","(42.015876, -87.669092)","100000000",NA
"4603",41190,"Jarvis",NA,NA,1499,2018-01-10,1,"Jan",2018,10,"Wednesday","(42.015876, -87.669092)","100000000",NA
"4604",41190,"Jarvis",NA,NA,787,2018-01-07,1,"Jan",2018,7,"Sunday","(42.015876, -87.669092)","100000000",NA
"4661",41190,"Jarvis",NA,NA,1491,2018-03-12,3,"Mar",2018,12,"Monday","(42.015876, -87.669092)","100000000",NA
"4947",41190,"Jarvis",NA,NA,1642,2018-02-14,2,"Feb",2018,14,"Wednesday","(42.015876, -87.669092)","100000000",NA
"5041",41190,"Jarvis",NA,NA,1592,2018-01-26,1,"Jan",2018,26,"Friday","(42.015876, -87.669092)","100000000",NA
"5115",41190,"Jarvis",NA,NA,1577,2018-03-14,3,"Mar",2018,14,"Wednesday","(42.015876, -87.669092)","100000000",NA
"5293",41190,"Jarvis",NA,NA,1452,2018-03-28,3,"Mar",2018,28,"Wednesday","(42.015876, -87.669092)","100000000",NA
"5309",41190,"Jarvis",NA,NA,596,2018-01-01,1,"Jan",2018,1,"Monday","(42.015876, -87.669092)","100000000",NA
"5417",41190,"Jarvis",NA,NA,1469,2018-02-06,2,"Feb",2018,6,"Tuesday","(42.015876, -87.669092)","100000000",NA
"5484",41190,"Jarvis",NA,NA,1504,2018-01-19,1,"Jan",2018,19,"Friday","(42.015876, -87.669092)","100000000",NA
"5822",41190,"Jarvis",NA,NA,1478,2018-02-20,2,"Feb",2018,20,"Tuesday","(42.015876, -87.669092)","100000000",NA
"5823",41190,"Jarvis",NA,NA,1584,2018-02-16,2,"Feb",2018,16,"Friday","(42.015876, -87.669092)","100000000",NA
"5925",41190,"Jarvis",NA,NA,891,2018-02-11,2,"Feb",2018,11,"Sunday","(42.015876, -87.669092)","100000000",NA
"6080",41190,"Jarvis",NA,NA,1576,2018-03-02,3,"Mar",2018,2,"Friday","(42.015876, -87.669092)","100000000",NA
"6230",41190,"Jarvis",NA,NA,1521,2018-02-13,2,"Feb",2018,13,"Tuesday","(42.015876, -87.669092)","100000000",NA
"6687",41190,"Jarvis",NA,NA,772,2018-01-14,1,"Jan",2018,14,"Sunday","(42.015876, -87.669092)","100000000",NA
